0	1000	1000	1	
0.0001	998	998	1	2	2	0	
0.0002	998	998	1	2	2	0	
0.0003	996	996	1	4	4	0	
0.0004	994	994	1	6	6	0	
0.0005	993	993	1	7	7	0	
0.0006	993	993	1	7	7	0	
0.0007	991	991	1	9	9	0	
0.0008	991	991	1	9	9	0	
0.0009	990	990	1	10	10	0	
0.001	989	989	1	11	11	0	
0.0011	989	989	1	11	11	0	
0.0012	989	989	1	11	11	0	
0.0013	988	988	1	12	12	0	
0.0014	988	988	1	12	12	0	
0.0015	988	988	1	12	12	0	
0.0016	987	987	1	13	13	0	
0.0017	986	986	1	14	14	0	
0.0018	985	985	1	15	15	0	
0.0019	985	985	1	15	15	0	
0.002	985	985	1	15	15	0	
0.0021	985	985	1	15	15	0	
0.0022	984	984	1	16	16	0	
0.0023	982	982	1	18	18	0	
0.0024	982	982	1	18	18	0	
0.0025	982	982	1	18	18	0	
0.0026	982	982	1	18	18	0	
0.0027	982	982	1	18	18	0	
0.0028	981	981	1	19	19	0	
0.0029	981	981	1	19	19	0	
0.003	980	980	1	20	20	0	
0.0031	980	980	1	20	20	0	
0.0032	979	979	1	21	21	0	
0.0033	979	979	1	21	21	0	
0.0034	979	979	1	21	21	0	
0.0035	978	978	1	22	22	0	
0.0036	976	976	1	24	24	0	
0.0037	976	976	1	24	24	0	
0.0038	976	976	1	24	24	0	
0.0039	974	974	1	26	26	0	
0.004	974	974	1	26	26	0	
0.0041	972	972	1	28	28	0	
0.0042	971	971	1	29	29	0	
0.0043	971	971	1	29	29	0	
0.0044	970	970	1	30	30	0	
0.0045	969	969	1	31	31	0	
0.0046	968	968	1	32	32	0	
0.0047	966	966	1	34	34	0	
0.0048	965	965	1	35	35	0	
0.0049	965	965	1	35	35	0	
0.005	965	965	1	35	35	0	
0.0051	965	965	1	35	35	0	
0.0052	965	965	1	35	35	0	
0.0053	965	965	1	35	35	0	
0.0054	965	965	1	35	35	0	
0.0055	964	964	1	36	36	0	
0.0056	964	964	1	36	36	0	
0.0057	962	962	1	38	38	0	
0.0058	962	962	1	38	38	0	
0.0059	961	961	1	39	39	0	
0.006	960	960	1	40	40	0	
0.0061	959	959	1	41	41	0	
0.0062	958	958	1	42	42	0	
0.0063	958	958	1	42	42	0	
0.0064	958	958	1	42	42	0	
0.0065	958	958	1	42	42	0	
0.0066	958	958	1	42	42	0	
0.0067	955	955	1	45	45	0	
0.0068	955	955	1	45	45	0	
0.0069	953	953	1	47	47	0	
0.007	953	953	1	47	47	0	
0.0071	953	953	1	47	47	0	
0.0072	953	953	1	47	47	0	
0.0073	952	952	1	48	48	0	
0.0074	952	952	1	48	48	0	
0.0075	952	952	1	48	48	0	
0.0076	952	952	1	48	48	0	
0.0077	951	951	1	49	49	0	
0.0078	951	951	1	49	49	0	
0.0079	949	949	1	51	51	0	
0.008	947	947	1	53	53	0	
0.0081	946	946	1	54	54	0	
0.0082	946	946	1	54	54	0	
0.0083	946	946	1	54	54	0	
0.0084	946	946	1	54	54	0	
0.0085	946	946	1	54	54	0	
0.0086	946	946	1	54	54	0	
0.0087	944	944	1	56	56	0	
0.0088	944	944	1	56	56	0	
0.0089	943	943	1	57	57	0	
0.009	942	942	1	58	58	0	
0.0091	942	942	1	58	58	0	
0.0092	940	940	1	60	60	0	
0.0093	940	940	1	60	60	0	
0.0094	940	940	1	60	60	0	
0.0095	939	939	1	61	61	0	
0.0096	938	938	1	62	62	0	
0.0097	938	938	1	62	62	0	
0.0098	937	937	1	63	63	0	
0.0099	935	935	1	65	65	0	
0.01	934	934	1	66	66	0	
0.01	934	934	1	66	66	0	
0.0101	934	934	1	66	66	0	
0.0102	933	933	1	67	67	0	
0.0103	933	933	1	67	67	0	
0.0104	932	932	1	68	68	0	
0.0105	932	932	1	68	68	0	
0.0106	932	932	1	68	68	0	
0.0107	932	932	1	68	68	0	
0.0108	932	932	1	68	68	0	
0.0109	932	932	1	68	68	0	
0.011	931	931	1	69	69	0	
0.0111	930	930	1	70	70	0	
0.0112	928	928	1	72	72	0	
0.0113	928	928	1	72	72	0	
0.0114	928	928	1	72	72	0	
0.0115	928	928	1	72	72	0	
0.0116	928	928	1	72	72	0	
0.0117	928	928	1	72	72	0	
0.0118	927	927	1	73	73	0	
0.0119	927	927	1	73	73	0	
0.012	927	927	1	73	73	0	
0.0121	927	927	1	73	73	0	
0.0122	927	927	1	73	73	0	
0.0123	926	926	1	74	74	0	
0.0124	924	924	1	76	76	0	
0.0125	923	923	1	77	77	0	
0.0126	923	923	1	77	77	0	
0.0127	921	921	1	79	79	0	
0.0128	920	920	1	80	80	0	
0.0129	920	920	1	80	80	0	
0.013	919	919	1	81	81	0	
0.0131	919	919	1	81	81	0	
0.0132	918	918	1	82	82	0	
0.0133	918	918	1	82	82	0	
0.0134	918	918	1	82	82	0	
0.0135	917	917	1	83	83	0	
0.0136	917	917	1	83	83	0	
0.0137	917	917	1	83	83	0	
0.0138	916	916	1	84	84	0	
0.0139	915	915	1	85	85	0	
0.014	915	915	1	85	85	0	
0.0141	915	915	1	85	85	0	
0.0142	914	914	1	86	86	0	
0.0143	913	913	1	87	87	0	
0.0144	913	913	1	87	87	0	
0.0145	913	913	1	87	87	0	
0.0146	912	912	1	88	88	0	
0.0147	911	911	1	89	89	0	
0.0148	911	911	1	89	89	0	
0.0149	909	909	1	91	91	0	
0.015	907	907	1	93	93	0	
0.0151	907	907	1	93	93	0	
0.0152	905	905	1	95	95	0	
0.0153	905	905	1	95	95	0	
0.0154	905	905	1	95	95	0	
0.0155	905	905	1	95	95	0	
0.0156	905	905	1	95	95	0	
0.0157	905	905	1	95	95	0	
0.0158	905	905	1	95	95	0	
0.0159	905	905	1	95	95	0	
0.016	901	901	1	99	99	0	
0.0161	901	901	1	99	99	0	
0.0162	901	901	1	99	99	0	
0.0163	901	901	1	99	99	0	
0.0164	897	897	1	103	103	0	
0.0165	897	897	1	103	103	0	
0.0166	896	896	1	104	104	0	
0.0167	896	896	1	104	104	0	
0.0168	896	896	1	104	104	0	
0.0169	895	895	1	105	105	0	
0.017	894	894	1	106	106	0	
0.0171	894	894	1	106	106	0	
0.0172	892	892	1	108	108	0	
0.0173	892	892	1	108	108	0	
0.0174	891	891	1	109	109	0	
0.0175	891	891	1	109	109	0	
0.0176	890	890	1	110	110	0	
0.0177	886	886	1	114	114	0	
0.0178	886	886	1	114	114	0	
0.0179	886	886	1	114	114	0	
0.018	886	886	1	114	114	0	
0.0181	885	885	1	115	115	0	
0.0182	883	883	1	117	117	0	
0.0183	881	881	1	119	119	0	
0.0184	880	880	1	120	120	0	
0.0185	880	880	1	120	120	0	
0.0186	880	880	1	120	120	0	
0.0187	879	879	1	121	121	0	
0.0188	878	878	1	122	122	0	
0.0189	876	876	1	124	124	0	
0.019	876	876	1	124	124	0	
0.0191	876	876	1	124	124	0	
0.0192	876	876	1	124	124	0	
0.0193	875	875	1	125	125	0	
0.0194	875	875	1	125	125	0	
0.0195	874	874	1	126	126	0	
0.0196	874	874	1	126	126	0	
0.0197	873	873	1	127	127	0	
0.0198	872	872	1	128	128	0	
0.0199	872	872	1	128	128	0	
0.02	872	872	1	128	128	0	
0.02	872	872	1	128	128	0	
0.0201	872	872	1	128	128	0	
0.0202	870	870	1	130	130	0	
0.0203	869	869	1	131	131	0	
0.0204	868	868	1	132	132	0	
0.0205	865	865	1	135	135	0	
0.0206	865	865	1	135	135	0	
0.0207	864	864	1	136	136	0	
0.0208	861	861	1	139	139	0	
0.0209	861	861	1	139	139	0	
0.021	860	860	1	140	140	0	
0.0211	860	860	1	140	140	0	
0.0212	860	860	1	140	140	0	
0.0213	860	860	1	140	140	0	
0.0214	859	859	1	141	141	0	
0.0215	857	857	1	143	143	0	
0.0216	857	857	1	143	143	0	
0.0217	856	856	1	144	144	0	
0.0218	856	856	1	144	144	0	
0.0219	856	856	1	144	144	0	
0.022	856	856	1	144	144	0	
0.0221	856	856	1	144	144	0	
0.0222	856	856	1	144	144	0	
0.0223	856	856	1	144	144	0	
0.0224	855	855	1	145	145	0	
0.0225	855	855	1	145	145	0	
0.0226	855	855	1	145	145	0	
0.0227	853	853	1	147	147	0	
0.0228	853	853	1	147	147	0	
0.0229	853	853	1	147	147	0	
0.023	853	853	1	147	147	0	
0.0231	853	853	1	147	147	0	
0.0232	852	852	1	148	148	0	
0.0233	852	852	1	148	148	0	
0.0234	852	852	1	148	148	0	
