0	1000	1000	1	
0.0001	1000	1000	1	
0.0002	1000	1000	1	
0.0003	1000	1000	1	
0.0004	999	999	1	1	1	0	
0.0005	999	999	1	1	1	0	
0.0006	999	999	1	1	1	0	
0.0007	999	999	1	1	1	0	
0.0008	999	999	1	1	1	0	
0.0009	999	999	1	1	1	0	
0.001	999	999	1	1	1	0	
0.0011	999	999	1	1	1	0	
0.0012	999	999	1	1	1	0	
0.0013	999	999	1	1	1	0	
0.0014	998	998	1	2	2	0	
0.0015	997	997	1	3	3	0	
0.0016	996	996	1	4	4	0	
0.0017	993	993	1	7	7	0	
0.0018	993	993	1	7	7	0	
0.0019	992	992	1	8	8	0	
0.002	992	992	1	8	8	0	
0.0021	992	992	1	8	8	0	
0.0022	991	991	1	9	9	0	
0.0023	991	991	1	9	9	0	
0.0024	991	991	1	9	9	0	
0.0025	991	991	1	9	9	0	
0.0026	991	991	1	9	9	0	
0.0027	990	990	1	10	10	0	
0.0028	990	990	1	10	10	0	
0.0029	989	989	1	11	11	0	
0.003	987	987	1	13	13	0	
0.0031	986	986	1	14	14	0	
0.0032	985	985	1	15	15	0	
0.0033	985	985	1	15	15	0	
0.0034	985	985	1	15	15	0	
0.0035	985	985	1	15	15	0	
0.0036	984	984	1	16	16	0	
0.0037	984	984	1	16	16	0	
0.0038	982	982	1	18	18	0	
0.0039	982	982	1	18	18	0	
0.004	982	982	1	18	18	0	
0.0041	982	982	1	18	18	0	
0.0042	982	982	1	18	18	0	
0.0043	982	982	1	18	18	0	
0.0044	980	980	1	20	20	0	
0.0045	978	978	1	22	22	0	
0.0046	978	978	1	22	22	0	
0.0047	977	977	1	23	23	0	
0.0048	976	976	1	24	24	0	
0.0049	974	974	1	26	26	0	
0.005	973	973	1	27	27	0	
0.0051	971	971	1	29	29	0	
0.0052	971	971	1	29	29	0	
0.0053	971	971	1	29	29	0	
0.0054	968	968	1	32	32	0	
0.0055	967	967	1	33	33	0	
0.0056	964	964	1	36	36	0	
0.0057	964	964	1	36	36	0	
0.0058	963	963	1	37	37	0	
0.0059	961	961	1	39	39	0	
0.006	961	961	1	39	39	0	
0.0061	960	960	1	40	40	0	
0.0062	958	958	1	42	42	0	
0.0063	958	958	1	42	42	0	
0.0064	958	958	1	42	42	0	
