"Model: 'MinCDE_Cylinder::Cylinder_SmallR'"
"Simulation: 'Simulation0' ()"
(SimID_108901313_0_ (PDE Simulation))
"Sim time range (0.0 500.0) (saved timepoints 251)"
"Number of variables (27)"
"Variable names","E","EminDt","minDD","minDt","minDT","vcRegionVolume","vcRegionArea","vcRegionVolume_cell","vcRegionVolume_subdomain0","J_r0","J_r1","J_r2","J_r3","J_r4","J_r5","k_D","Kf_r0","Kf_r1","Kf_r2","Kf_r3","Kf_r4","Kf_r5","KFlux_PM_Cytosol","Size_c1","Size_Cytosol","Size_PM","UnitFactor_uM_um3_molecules_neg_1"

"variable ('EminDt') times (0.0 500.0) (roi=('ml3') coord=(X=0.018965517241379404 Y=0.018965517241379404 Z=-1.9886363636363638))"
,Times
Distances,,0.0,0.037931034482758474,0.07586206896551706,0.11379310344827576,0.15172413793103434,0.18965517241379304,0.22758620689655162,0.2655172413793102,0.30339602925809805,0.3412748171368859,0.37915360501567397,0.4170323928944616,0.45491118077324966,0.4927899686520375,0.5306687565308253,0.5685475444096132,0.6064263322884013,0.6443051201671891,0.682183908045977,0.7200626959247648,0.7579414838035526,0.7958202716823405,0.8336990595611283,0.8715778474399162,0.9094566353187042,0.9473354231974921,0.9852142110762799,1.0230929989550677,1.0609717868338555,1.0988505747126434,1.1367293625914312,1.1746081504702193,1.2124869383490071,1.250365726227795,1.2882445141065828,1.3261233019853707,1.3640020898641585,1.4018808777429463,1.4397596656217342,1.4776384535005225,1.51551724137931,1.5533960292580982,1.5912748171368858,1.6291536050156739,1.6670323928944615,1.7049111807732495,1.7427899686520372,1.7806687565308252,1.8185475444096133,1.856426332288401,1.894305120167189,1.9321839080459766,1.9700626959247647,2.007941483803552,2.04582027168234,2.083699059561128,2.1215778474399163,2.159456635318704,2.1973354231974915,2.2352142110762796,2.2730929989550677,2.3109717868338553,2.348850574712643,2.386729362591431,2.424608150470219,2.4624869383490067,2.5003657262277943,2.5382445141065824,2.576123301985371,2.6140020898641585,2.6518808777429466,2.689759665621734,2.7276384535005223,2.76551724137931,2.803396029258098,2.8412748171368856,2.8791536050156736,2.9170323928944613,2.9549111807732493,2.992789968652037,3.030668756530825,3.0685475444096126,3.1064263322884007,3.1443051201671883,3.182183908045977,3.220062695924765,3.2579414838035525,3.29582027168234,3.333699059561128,3.3715778474399163,3.409456635318704,3.4473354231974915,3.4852142110762796,3.5230929989550677,3.5609717868338553,3.598850574712643,3.636729362591431,3.674608150470219,3.7124869383490067,3.7503657262277943,3.7882445141065824,3.8261233019853704,3.8640020898641585,3.9018808777429466,3.9397596656217346,3.977638453500522,4.01551724137931,4.053396029258098,4.0912748171368865,4.129153605015674,4.167032392894462,4.20491118077325,4.242789968652038,4.280721003134796,4.318652037617555,4.356583072100313,4.394514106583071,4.43244514106583,4.470376175548588,4.508307210031346
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2.0,69.91352499527193,69.91444673724293,69.917847144967,69.92665798639167,69.94398957665898,69.96162039753418,69.97977592895256,70.01373506258253,70.0658187375981,70.1397880847431,70.24310334542022,70.36833358874277,70.5042835631728,70.64671747726746,70.79674062119089,70.94906427693813,71.10296091758642,71.2548248813773,71.4045605622388,71.5505297250309,71.69051957665971,71.82582120741397,71.95699057107915,72.08394666526438,72.20624096088928,72.32377803678001,72.43662665085895,72.54488677033615,72.6486651896997,72.74806937232611,72.84320519305443,72.93417583966558,73.02108121177744,73.1040175918279,73.18307747551587,73.25834949661675,73.32991840772522,73.3978650925551,73.46226659490604,73.52319615624349,73.58072325742603,73.63491366203068,73.68582945994443,73.7335291104328,73.77806748416631,73.81949590392614,73.85786218381907,73.89321066682957,73.92558226051663,73.95501447065276,73.98154143262454,74.00519394046425,74.02599947343849,74.04398222013063,74.05916309993167,74.07155978183609,74.0811867004424,74.08805506908553,74.09217289006092,74.09354496192636,74.09217288388233,74.08805505722574,74.0811866838728,74.07155976194933,74.05916307845426,74.04398219900386,74.02599945467682,74.00519392600933,73.98154142421679,73.95501446971734,73.92558226803646,73.89321068321239,73.85786220879469,73.81949593647026,73.77806752248888,73.73352915215668,73.68582950238728,73.63491370235108,73.58072329282814,73.52319618446899,73.46226661448814,73.39786510269171,73.32991840857056,73.25834948965971,73.18307746307664,73.10401757667925,73.02108119731379,72.93417582925305,72.84320518886422,72.74806937517563,72.64866519990616,72.54488678730371,72.43662667190813,72.32377805859434,72.2062409801368,72.08394667613318,71.95699056730632,71.82582118781228,71.69051954007136,71.55052966740716,71.40456048392737,71.25482478828444,71.10296081157365,70.94906415761517,70.7967404942946,70.64671734718625,70.50428343946568,70.3683334909277,70.2431032861969,70.13978807306079,70.06581876691175,70.01373511857314,69.97977600065185,69.96162048457039,69.94398966336612,69.92665806250899,69.9178472170709,69.91444680860542,69.91352504669425,69.91352504669425
,4.0,69.98145267905551,69.98992860061043,70.00710078970336,70.03357014193077,70.06853909059869,70.09679143982723,70.11946807412274,70.1572198878741,70.20916760180245,70.27764714108507,70.36917208763303,70.4781653438834,70.5963282966401,70.72121446845098,70.85475143776944,70.99279232539381,71.13494026518615,71.27780940444946,71.42107771988327,71.56279665946451,71.70032774275624,71.83448821566054,71.96543431278941,72.0927464484193,72.21568964881679,72.33394629102266,72.44742604186115,72.55612349606446,72.6600833466366,72.75938431423725,72.85412810193607,72.94443089957132,73.03041681902849,73.11221295028191,73.1899457665062,73.26373860809258,73.33371000424943,73.39997263129328,73.46263273697531,73.52178989237918,73.57753696768,73.62996025462621,73.67913967885097,73.72514906195671,73.76805640519567,73.80792417556198,73.844809582838,73.87876484090684,73.90983740904933,73.93807021120955,73.9635018330232,73.98616669698471,74.00609521637531,74.02331392906856,74.03784561258496,74.04970938157855,74.05892076866516,74.06549178931566,74.06943099144456,74.07074349026638,74.06943098891122,74.06549178514386,74.05892076438313,74.04970937896412,74.03784561325429,74.02331393413542,74.00609522638592,73.98616671212929,73.96350185329406,73.93807023642822,73.9098374389488,73.87876487506787,73.84480962043203,73.80792421548446,73.76805644641576,73.72514910336768,73.67913971921075,73.6299602931272,73.57753700415978,73.52178992704798,73.46263277080504,73.39997266651717,73.3337100437128,73.26373865398271,73.18994581916998,73.11221300850586,73.03041688245602,72.94443096807625,72.85412817244308,72.75938438404543,72.66008341668932,72.5561235654197,72.4474261065407,72.33394634961275,72.21568970146402,72.09274649443702,71.96543435433354,71.83448825141762,71.7003277712989,71.56279668493143,71.42107774150172,71.27780941768695,71.13494027954019,70.99279233805527,70.85475145155486,70.72121447950538,70.59632829656931,70.4781653394634,70.3691720782393,70.27764715255331,70.20916763047009,70.15721993169258,70.11946811046475,70.0967914779223,70.06853912235317,70.03357016432209,70.00710080930327,69.98992861352774,69.9814526928583,69.9814526928583
,6.0,69.68292997060038,69.69369695766858,69.71535423032567,69.74835966768859,69.79132109099018,69.82560129147744,69.85258240383196,69.89694176543888,69.95714091073319,70.03559867250755,70.13959509033857,70.26275934823512,70.39579547297612,70.53608849873802,70.68594710791388,70.84080416232462,71.00028730567536,71.1606178983359,71.32143405063822,71.4804981063758,71.63476891547985,71.78508995535108,71.93153628570595,72.07351934011851,72.21009803308638,72.3408154390669,72.46548975261648,72.58405710259795,72.69653378103847,72.80299820887058,72.90357728430229,72.99843458678761,73.08776010658208,73.17176145343637,73.25065647157854,73.32466720766395,73.39401509547925,73.4589171972713,73.5195833829948,73.57621428921789,73.62899991311363,73.6781187313572,73.72373723056182,73.76600975571937,73.80507859395635,73.84107422678656,73.87411570572337,73.90431110232251,73.93175799599781,73.95654398030774,73.97874716554988,73.99843666077649,74.01567302636683,74.03050868919806,74.0429883159894,74.05314914143676,74.06102124747024,74.0666277925448,74.06998519050201,74.07110323833412,74.06998519291298,74.0666277967691,74.06102125276715,74.05314914745803,74.04298832307974,74.03050869831196,74.0156730383704,73.99843667587638,73.9787471837018,73.9565440016465,73.93175802085226,73.90431113095826,73.87411573759655,73.84107426116594,73.80507863097391,73.76600979495113,73.72373727093303,73.6781187730478,73.62899995681356,73.57621433485973,73.51958342981513,73.45891724482337,73.39401514466638,73.32466725833069,73.2506565230314,73.17176150723799,73.08776016225895,72.99843464249129,72.90357734077655,72.80299826376176,72.69653383147907,72.58405715145285,72.46548980084745,72.34081548545676,72.21009807840589,72.07351938384478,71.93153632781492,71.78508999586187,71.63476895181108,71.48049813548772,71.32143407320814,71.16061790922906,71.00028731469645,70.84080417742035,70.68594711240024,70.53608849778726,70.39579547158992,70.26275935432854,70.13959509538914,70.03559867838145,69.95714091723366,69.89694175079987,69.85258239289786,69.82560130138124,69.79132110076591,69.74835966388197,69.71535423536363,69.69369695962841,69.68292996803838,69.68292996803838
,8.0,69.15915166711194,69.17273948146168,69.19995039307598,69.2411324283941,69.29426242060366,69.33634317106025,69.36909960000625,69.42260354869478,69.49470270285153,69.58815362703513,69.71160794890167,69.85763427785547,70.01539031406713,70.18194242943767,70.36017943737227,70.54476784568537,70.73533143145717,70.92737275263869,71.12044769359696,71.31181863689724,71.49773970344667,71.67913662356126,71.85599465164204,72.02748336796134,72.19233745579045,72.34987947807942,72.4997727193133,72.64183483533417,72.77599523062312,72.90227557571502,73.02077482021029,73.13165565918237,73.23513208444487,73.33145808218603,73.42091752516232,73.50381527863671,73.58046948872901,73.6512049916979,73.71634777180945,73.7762203633864,73.83113810655907,73.88140616337799,73.92731719040019,73.96914958123922,74.00716619052314,74.04161345663505,74.07272085653206,74.10070062707499,74.12574769297971,74.14803975392647,74.16773748809258,74.18498483324656,74.19990931609185,74.2126224041355,74.22321985743513,74.23178206472271,74.2383743486965,74.24304722799141,74.24583662986832,74.24676404706884,74.2458366331443,74.2430472345013,74.23837435815362,74.2317820762063,74.22321987020814,74.21262241847437,74.19990933223816,74.18498485071201,74.16773750646595,74.14803977331302,74.1257477138732,74.1007006499935,74.07272088157146,74.04161348391658,74.007166220622,73.96914961421417,73.92731722576431,73.88140620178767,73.8311381491758,73.77622040979293,73.71634782014893,73.65120503997275,73.5804695364718,73.50381532603019,73.42091757113434,73.331458125986,73.23513212562192,73.13165569769632,73.0207748567142,72.90227560947575,72.77599526184959,72.6418348644284,72.49977274534706,72.34987950263258,72.19233747988623,72.0274833891108,71.8559946704993,71.67913664078264,71.49773971489111,71.31181864462083,71.12044769827078,70.92737275033178,70.73533142767688,70.54476783448315,70.36017942067063,70.18194241922676,70.01539030572562,69.85763426987944,69.71160793655682,69.588153607525,69.49470267187296,69.42260351454652,69.3690995796721,69.33634315970818,69.29426241932329,69.241132419318,69.19995039034761,69.17273946856422,69.15915166447405,69.15915166447405
,10.0,68.45695804785137,68.47342677781924,68.5063145555592,68.55587044885353,68.61946222025541,68.66960626737277,68.70840263780273,68.77157732092033,68.85643356870911,68.9661568264856,69.11096602547715,69.2823596843991,69.46786052030443,69.66424052692793,69.87511818678978,70.09436589015553,70.32168551491323,70.55181249566274,70.78427605356926,71.01579473425393,71.24179317608589,71.46332803998934,71.6803012832666,71.89160001965165,72.09554810945109,72.29117232512058,72.47791098825854,72.65538985640696,72.8233747666148,72.98175288627567,73.13051647964667,73.2697489498085,73.39961254641702,73.52033500044026,73.63219774387467,73.73552575879616,73.83067708441307,73.91803384011212,73.99799495509994,74.07096910743509,74.13736839682542,74.19760315066587,74.25207738345212,74.30118498483998,74.34530665014177,74.384807142909,74.42003301642647,74.4513109600778,74.47894633261758,74.50322192022003,74.5243972752199,74.54270823079587,74.55836628424566,74.57155823384949,74.58244614944108,74.59116731319544,74.59783403901243,74.60253359131909,74.60532828138697,74.60625555499429,74.6053279591593,74.60253306368776,74.59783345035716,74.59116678299559,74.58244575270062,74.57155795867556,74.55836613505018,74.54270834403994,74.52439766510243,74.50322237930487,74.4789468040349,74.45131143245207,74.42003328919404,74.38480728765383,74.34530684301058,74.30118504329529,74.25207744079573,74.19760355907513,74.13736888279514,74.07096946280977,73.9979953340057,73.918033999068,73.83067700291313,73.73552581372456,73.63219760222795,73.52033452093525,73.39961232427642,73.26974885396766,73.13051650659104,72.98175349982567,72.82337524313495,72.65538996552885,72.47791132791704,72.29117225079163,72.09554774329227,71.89160037901763,71.68030130119871,71.4633270295616,71.24179334952379,71.01579438175469,70.78427558165185,70.55181385095625,70.32168630830361,70.09436497975571,69.87511930675633,69.66423959696556,69.46785866369007,69.28236145197572,69.11096345315151,68.96615688206722,68.85643505260627,68.77157826754399,68.70840343171413,68.6696065409752,68.61946203721905,68.55587020101966,68.50631390335298,68.47342650342534,68.4569578972788,68.4569578972788
,12.0,67.61255557656848,67.63173888866676,67.66998490188298,67.72747295275711,67.80102396158075,67.85888548498484,67.90352823379044,67.9761454075028,68.07359017586008,68.19952842761386,68.36580879276349,68.5629226483092,68.77679238467337,69.00394394501495,69.24880891274883,69.5045073196192,69.77090134001368,70.0419893062476,70.31734506266595,70.59316940005458,70.86402734705895,71.1311654303679,71.3944395839023,71.65245735544983,71.90310067757328,72.14507122465639,72.37754685498788,72.59991797228193,72.81173608986933,73.01269471199517,73.20261536489016,73.38143472807452,73.54919155496655,73.7060138796349,73.85210695539098,73.987741609498,74.11324321627964,74.22898163166329,74.33536181831441,74.4328151403296,74.52179151144674,74.60275222469708,74.67616344918345,74.7424904479262,74.80219243649012,74.85571802265598,74.9035011730913,74.94595769439108,74.98348217261515,75.01644532866071,75.04519177902235,75.07003810608829,75.09127121382598,75.10914698991178,75.12388919745426,75.13568856102704,75.14470205139817,75.15105231569049,75.1548272392253,75.15607966496444,75.154827234562,75.15105231907357,75.14470207097779,75.1356886003429,75.12388925502631,75.10914705552781,75.09127129468717,75.07003822476628,75.04519192138741,75.01644546440839,74.98348230173048,74.94595780606522,74.9035012655453,74.85571813543241,74.80219255133304,74.74249053413915,74.67616355029526,74.60275232056752,74.52179154464908,74.43281513661258,74.3353617744112,74.22898151966938,74.11324310695358,73.98774154901457,73.85210689212641,73.70601382804804,73.54919152755811,73.38143467734174,73.2026153130503,73.01269464728423,72.81173600315951,72.59991789058446,72.3775467454774,72.14507108910078,71.90310057692113,71.65245725341892,71.39443945832328,71.13116544792277,70.86402736511792,70.5931693904864,70.31734514303547,70.04198929305623,69.77090130286223,69.50450734932426,69.24880894464584,69.0039439516631,68.77679254906334,68.5629225971737,68.3658087923683,68.19952851054985,68.0735902292698,67.97614532943192,67.90352804879248,67.85888532254218,67.80102390139307,67.72747296731053,67.66998491872074,67.63173891025086,67.61255559179861,67.61255559179861
,14.0,66.65994995730328,66.68159059685853,66.72469607456122,66.78940058014653,66.8720639979364,66.93702343044515,66.98710087173352,67.068573904938,67.17794756124813,67.31938887760914,67.50635876264352,67.72843758561261,67.97004530059644,68.22751012109512,68.5061174443717,68.79830686471503,69.10416832442638,69.41702680829101,69.73657085722161,70.05853430662265,70.37664274591894,70.69238881898075,71.00562919703269,71.31472277413079,71.61711424007161,71.91117886303407,72.19582686908328,72.47019669337767,72.73359886276809,72.98549844065886,73.2255032186614,73.45335229552259,73.66890441453734,73.87212620789988,74.06308055681325,74.24191522987078,74.4088519049185,74.56417564479395,74.70822487543477,74.84138189347793,74.96406392083712,75.07671471734338,75.17979675274728,75.27378393502758,75.35915488820197,75.43638676752032,75.50594959813928,75.56830112065009,75.6238821233659,75.67311224050951,75.71638619424998,75.75407045766225,75.78650031704339,75.81397731269215,75.83676703650782,75.85509726546363,75.86915641339978,75.87909228723825,75.88501113502498,75.88697697368143,75.88501118744357,75.87909239334384,75.86915657409851,75.85509748009297,75.83676730340703,75.81397763039283,75.78650068416779,75.75407087169715,75.7163866510736,75.6731127353639,75.62388265203882,75.56830167959558,75.50595018357596,75.43638737486503,75.35915551267799,75.27378457219322,75.1797973983081,75.07671536712172,74.96406457063239,74.84138253914256,74.70822551349336,74.56417627232867,74.40885251901798,74.24191582747285,74.06308113485528,73.8721267639059,73.6689049469787,73.45335280350365,73.22550370134246,72.98549889828905,72.73359929708901,72.47019710487713,72.19582725650747,71.91117922836615,71.61711459055894,71.31472311688579,71.00562953227966,70.69238912721242,70.37664302663475,70.05853456715728,69.73657109722639,69.41702702560193,69.10416852689659,68.7983070527892,68.50611760755268,68.2275102596811,67.97004543497933,67.72843772703963,67.50635890632626,67.31938900911207,67.17794766875058,67.06857399396496,66.98710095227574,66.93702351098085,66.87206407890349,66.78940063220472,66.7246961061417,66.68159061910379,66.65994997002578,66.65994997002578
,16.0,65.63699383701876,65.66077252641796,65.7081145816991,65.77913428174018,65.86982061121128,65.94106519504389,65.99601191293658,66.0854957514665,66.20577715266968,66.36152325444905,66.56773084982193,66.81318410391363,67.08093958365507,67.36717856464064,67.67804340756601,68.00538159199374,68.34956375035381,68.70332558399939,69.06653035843483,69.43451353030986,69.80021630604199,70.16542396841776,70.5300433900152,70.89222904894065,71.24901765402085,71.59847911388849,71.93926865525872,72.27027579180772,72.59056389520981,72.899354260124,73.19601663715552,73.48006002423924,73.75112294840038,74.00896336946789,74.25344842061972,74.48454414785508,74.70230536067848,74.90686567028658,75.09842776507067,75.27725396328462,75.44365707532415,75.59799160060871,75.74064528262551,75.87203104264287,75.9925793087607,76.10273075577749,76.20292946857745,76.29361653898015,76.37522410419204,76.44816983201353,76.51285185633058,76.56964416541813,76.61889244255123,76.6609103563312,76.69597629853358,76.72433056754323,76.7461729941539,76.76166100487563,76.77090811833821,76.77398287296137,76.77090818532707,76.7616611375098,76.74617319119695,76.72433082859648,76.69597662286631,76.66091074141562,76.61889288421226,76.56964465905529,76.51285239746423,76.44817041573151,76.37522472456675,76.29361718948329,76.202930143095,76.10273144895652,75.99258001556505,75.87203175809424,75.74064600206317,75.59799232014264,75.44365779211725,75.2772546751425,75.09842846950461,74.90686636414613,74.702306040908,74.48454481220358,74.25344906663742,74.00896399338944,73.75112354662868,73.4800605951949,73.19601718023594,72.89935477331571,72.59056437664314,72.27027624431791,71.93926908330235,71.59847951505247,71.24901802135454,70.8922293821438,70.53004369984137,70.16542424476879,69.80021655272812,69.43451374909061,69.06653055484053,68.7033257603624,68.3495639007501,68.00538172170893,67.67804353673833,67.36717868884314,67.08093969258073,66.8131841933325,66.5677309264682,66.36152333295348,66.2057772406225,66.08549582972057,65.99601197803979,65.94106524375331,65.86982063419626,65.77913429833208,65.70811458583505,65.66077249399682,65.63699377070422,65.63699377070422
