"Model: 'MinCDE_Cylinder::Cylinder_Smaller'"
"Simulation: 'Simulation2' ()"
(SimID_108901365_0_ (PDE Simulation))
"Sim time range (0.0 500.0) (saved timepoints 251)"
"Number of variables (27)"
"Variable names","E","EminDt","minDD","minDt","minDT","vcRegionVolume","vcRegionArea","vcRegionVolume_cell","vcRegionVolume_subdomain0","J_r0","J_r1","J_r2","J_r3","J_r4","J_r5","k_D","Kf_r0","Kf_r1","Kf_r2","Kf_r3","Kf_r4","Kf_r5","KFlux_PM_Cytosol","Size_c1","Size_Cytosol","Size_PM","UnitFactor_uM_um3_molecules_neg_1"

"variable ('minDt') times (0.0 500.0) (roi=('ml1') coord=(X=0.02931034482758621 Y=0.02931034482758621 Z=-0.5041666666666667))"
,Times
Distances,,0.0,0.05862068965517242,0.11724137931034473,0.17586206896551737,0.23448275862068957,0.2931034482758622,0.3517241379310344,0.41034482758620683,0.46896551724137925,0.5275862068965517,0.5862068965517241,0.6448275862068965,0.7034482758620689,0.7620689655172413,0.8206896551724138,0.8290229885057471,0.8373563218390804,0.8456896551724138,0.8540229885057471,0.8623563218390804,0.8706896551724137,0.879022988505747,0.8873563218390803,0.8956896551724136,0.9040229885057469,0.9123563218390802,0.9206896551724135,0.9290229885057468,0.9373563218390801,0.9456896551724134,0.9540229885057467,0.96235632183908,0.9706896551724133,0.9790229885057466,0.98735632183908,0.9956896551724133,1.0040229885057466,1.0123563218390799,1.0206896551724132,1.0290229885057465,1.0373563218390798,1.045689655172413,1.0540229885057464,1.0623563218390797,1.070689655172413,1.0790229885057463,1.0873563218390796,1.095689655172413,1.1040229885057462,1.1123563218390795,1.1206896551724128,1.1290229885057461,1.1373563218390794,1.1456896551724127,1.154022988505746,1.1623563218390793,1.1706896551724126,1.179022988505746,1.1873563218390792,1.1956896551724125,1.2040229885057459,1.2123563218390792,1.2206896551724125,1.2290229885057458,1.237356321839079,1.2456896551724124,1.2540229885057457,1.262356321839079,1.2706896551724123,1.2790229885057456,1.2873563218390789,1.2956896551724122,1.3040229885057455,1.3123563218390788,1.320689655172412,1.3290229885057454,1.3373563218390787,1.3456896551724122,1.3540229885057455,1.3623563218390788,1.3706896551724121,1.3790229885057455,1.387356321839079,1.3956896551724123,1.4040229885057456,1.4123563218390789,1.4206896551724122,1.4290229885057455,1.4373563218390788,1.445689655172412,1.4540229885057454,1.4623563218390787,1.470689655172412,1.4790229885057453,1.4873563218390786,1.495689655172412,1.5040229885057452,1.5123563218390785,1.5206896551724118,1.5290229885057451,1.5373563218390784,1.5456896551724117,1.554022988505745,1.5623563218390784,1.5706896551724117,1.5790229885057452,1.5873563218390785,1.5956896551724118,1.604022988505745,1.6123563218390784,1.620689655172412,1.6290229885057452,1.6373563218390785,1.6456896551724118,1.6540229885057451,1.6623563218390784,1.6706896551724117,1.679022988505745,1.6873563218390784,1.6956896551724117,1.704022988505745,1.7123563218390783,1.7206896551724116,1.7290229885057449,1.7373563218390782,1.7456896551724115,1.7540229885057448,1.762356321839078,1.7706896551724114,1.7790229885057447,1.787356321839078,1.7956896551724115,1.8040229885057448,1.8123563218390781,1.8206896551724114,1.8290229885057447,1.8876436781609172,1.9462643678160896,2.004885057471262,2.0635057471264346,2.122126436781607,2.1807471264367795,2.239367816091952,2.2979885057471243,2.3566091954022967,2.415229885057469,2.4738505747126416,2.532471264367814,2.5910919540229864,2.649712643678159
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2.0,109.26889685729523,109.20309894145227,109.07166828276756,108.8750176378957,108.61403087721351,108.29051403775631,107.90772296470215,107.47141906676396,106.9905308889548,106.47867146815732,105.95626783761972,105.45437311968232,105.02255449766824,104.75974781611879,104.7178833802583,104.7180228479979,104.72231903856074,104.73289067653894,104.75015818721644,104.77268151500233,104.79993687491742,104.83143206930501,104.86670650539614,104.90533060513233,104.94690481504973,104.99105835325219,105.03744778657683,105.08575550357328,105.13568813138936,105.18697493310572,105.23936621404324,105.2926317596485,105.34655932289024,105.4009531752071,105.45563273167231,105.51043125805923,105.56519466484444,105.61978039084465,105.67405637714964,105.72790013027533,105.78119787201724,105.8338437723216,105.88573926060019,105.93679241026584,105.98691739084664,106.03603398180908,106.08406714217317,106.13094663008721,106.1766066667437,106.22098563931188,106.26402583793464,106.3056732222481,106.34587721332687,106.38459050741072,106.42176890822115,106.45737117511378,106.49135888472952,106.52369630419237,106.55435027425824,106.58329010113188,106.61048745595278,106.63591628118927,106.65955270339093,106.6813749519182,106.70136328341373,106.71949991189193,106.7357689444125,106.75015632237152,106.76264976849032,106.77323873961328,106.78191438544341,106.78866951334926,106.79349855936972,106.79639756553357,106.79736416358735,106.7963975652038,106.79349855871382,106.78866951237625,106.78191438417082,106.7732387380689,106.76264976671132,106.7501563203987,106.7357689422808,106.7194999096175,106.70136328098069,106.68137494926998,106.65955270042934,106.63591627778514,106.61048745196928,106.5832900964591,106.5543502688538,106.52369629812193,106.49135887819686,106.45737116847228,106.42176890195915,106.38459050210763,106.34587720958115,106.30567322058482,106.26402583870492,106.22098564259984,106.17660667229886,106.13094663729747,106.08406715008951,106.0360339892259,105.98691739643188,105.93679241272783,105.88573925886925,105.83384376571993,105.78119786038987,105.72790011405775,105.67405635735598,105.61978036897034,105.56519464269006,105.51043123749571,105.45563271437734,105.40095316241059,105.3465593151659,105.2926317567872,105.23936621503036,105.18697493621183,105.13568813436518,105.08575550392405,105.03744778187564,104.99105834144603,104.94690479470962,104.9053305756077,104.86670646684824,104.83143202261341,104.79993682147283,104.77268145642209,104.75015812504193,104.73289061201561,104.72231897252448,104.71802278076277,104.71788331177868,104.75974774090514,105.02255440883607,105.45437301478366,105.95626772131176,106.47867135852387,106.99053080013262,107.47141900496709,107.90772290667006,108.29051401880852,108.61403086893343,108.87501762572742,109.07166829464782,109.20309900000261,109.26889691607266,109.26889691607266
,4.0,145.25776736586312,145.0464506609443,144.62739161239082,144.0081360909923,143.20099718509337,142.2244898840072,141.10477279303166,139.87780843089027,138.58964357815938,137.29791875396964,136.07351553266108,135.00076105219617,134.17490610348804,133.72622320518838,133.64806239216435,133.6442296119397,133.64601700292775,133.6565413992832,133.67732732686994,133.70687027976183,133.74464785696102,133.79015312685982,133.84289374709218,133.90239099487687,133.96817885623088,134.03980323871565,134.11682132616298,134.1988010699255,134.28532080024718,134.37596893764965,134.47034378436553,134.5680533778159,134.66871539079673,134.77195706579093,134.87741517336144,134.98473598677688,135.09357526684866,135.20359825243403,135.31447965323184,135.42590364241033,135.53756384731233,135.64916333702124,135.76041460598137,135.87103955317605,135.98076945659977,136.08934494293732,136.19651595249613,136.30204169953842,136.40569062823835,136.50724036454773,136.60647766430276,136.70319835794092,136.79720729222748,136.88831826941748,136.97635398429782,137.06114595957158,137.14253448005903,137.22036852619743,137.29450570732783,137.36481219525672,137.431162658576,137.49344019821928,137.55153628471822,137.60535069761042,137.6547914674289,137.69977482068566,137.74022512823484,137.77607485737957,137.8072645280558,137.83374267340147,137.8554658049867,137.87239838295207,137.8845127912669,137.89178931828636,137.89421614274983,137.8917893253253,137.884512805764,137.87239840569094,137.85546583701395,137.83374271589227,137.8072645821656,137.77607492410175,137.74022520828458,137.6997749144241,137.65479157483725,137.6053508183158,137.55153641806567,137.49344034337756,137.4311628146612,137.36481236145445,137.29450588299704,137.220368710941,137.14253467375283,137.06114616234902,136.97635419649532,136.88831849149022,136.79720752465042,136.70319860111042,136.60647791845489,136.50724062970468,136.40569090419078,136.3020419858643,136.19651624861226,136.08934524817337,135.98076977028163,135.8710398747047,135.76041493489333,135.64916367302104,135.53756419027124,135.42590399233165,135.31448001018836,135.20359861648774,135.09357563796542,134.9847363647506,134.87741555775915,134.7719574559291,134.6687157857519,134.56805377647,134.47034418547844,134.3759693399493,134.28532120252416,134.19880147111843,134.11682172542237,134.03980363543815,133.96817925005982,133.90239138567085,133.84289413486795,133.79015351171944,133.74464823901542,133.70687065906438,133.67732770337395,133.65654177285856,133.6460173734428,133.6442299795015,133.64806275679803,133.72622355412153,134.1749064118966,135.0007613032821,136.0735157328852,137.29791889344796,138.5896436758332,139.8778084800408,141.10477280903336,142.22448991132597,143.20099720203433,144.00813610627714,144.62739164528492,145.04645071726455,145.25776741878687,145.25776741878687
,6.0,140.5017228476402,140.23450558261186,139.70753727452222,138.9358379702689,137.94214664320228,136.75747647707584,135.4213265517315,133.98251031481757,132.49778834097398,131.03238246819672,129.66130507873154,128.4699112803709,127.55250610116423,127.04266844732494,126.94154261475445,126.93301631078684,126.92969587799945,126.93446761974825,126.94947418048045,126.97354397214131,127.00613286242562,127.04671708607373,127.09479127154968,127.14986661045056,127.2114692693565,127.27913906842991,127.35242841282255,127.4309014458828,127.5141333879066,127.60171002513653,127.69322731756463,127.78829109897474,127.88651684756411,127.9875295099479,128.09096336517288,128.19646191852226,128.30367781742112,128.41227278372992,128.52191755824154,128.63229185435196,128.7430843187408,128.85399249753584,128.9647228068988,129.07499050729746,129.18451968095894,129.29304321215147,129.40030277004462,129.5060487939614,129.61004048087162,129.71204577499833,129.81184135941731,129.90921264953022,130.0039537882924,130.09586764306843,130.18476580398647,130.27046858365503,130.35280501810266,130.43161286879834,130.50673862560828,130.57803751054502,130.645373482167,130.7086192404879,130.7676562322617,130.8223746565117,130.87267347018044,130.91846039378174,130.95965191694546,130.99617330375256,131.0279585977659,131.0549506266732,131.07710100646406,131.0943701450774,131.10672724546004,131.11415030799213,131.11662613224232,131.11415031802647,131.10672726575643,131.09437017607266,131.07710104876753,131.0549506810161,131.02795866494006,130.99617338454354,130.95965201206556,130.91846050380778,130.8726735955017,130.8223747972921,130.76765638841889,130.70861941169156,130.64537366785578,130.57803770996162,130.50673883784913,130.43161309287404,130.35280525300428,130.2704688284206,130.18476605776183,130.0958679051577,130.0039540581929,129.90921292694946,129.8118416442701,129.7120460673856,129.6100407810426,129.50604910226517,129.40030308687523,129.2930435378946,129.1845200159457,129.0749908517698,128.96472316098894,128.85399286125983,128.74308469200085,128.63229223694478,128.52191794986538,128.41227318398862,128.30367822582505,128.1964623344918,128.09096378805177,127.98752993903392,127.88651728215815,127.78829153844411,127.69322776140508,127.60171047301351,127.51413383965404,127.43090190144339,127.35242887212851,127.27913953124707,127.21146973514962,127.14986707835153,127.09479174049521,127.04671755509816,127.00613333099516,126.97354444038818,126.94947464916119,126.93446808974583,126.92969634998633,126.93301678482558,126.94154309052695,127.04266892808006,127.5525065620229,128.4699117071048,129.66130546752368,131.03238282523685,132.49778866958195,133.98251059784164,135.4213268009831,136.75747668149933,137.94214677779956,138.93583805679978,139.70753728628617,140.23450553372786,140.50172284272097,140.50172284272097
,8.0,140.3223666987627,140.0217127183486,139.42981064822936,138.5653766883138,137.4562728672821,136.13964912876466,134.66165495715975,133.07783662273366,131.45116476745397,129.85227763972384,128.36075057565228,127.06565778132823,126.06421665906389,125.49636806025715,125.37275919220073,125.35952861273657,125.35104002931664,125.34992881694204,125.35895873165005,125.3773140963368,125.40443799767482,125.43979698758464,125.48287818207339,125.53318673199871,125.59024371467983,125.65358443068534,125.72275706009131,125.79732162204398,125.87684918125282,125.96092124994618,126.04912934136973,126.14107463919834,126.23636775479048,126.33462855041742,126.43548601151672,126.53857815495633,126.64355196348512,126.75006333910957,126.857777070125,126.9663668079929,127.07551505130088,127.18491313478661,127.29426122198413,127.40326830051704,127.51165217944158,127.6191394883207,127.7254656778867,127.83037502224155,127.93362062258043,128.03496441242189,128.13417716430712,128.23103849789015,128.32533688929075,128.41686968153522,128.5054430958809,128.59087224381557,128.6729811395478,128.75160271284412,128.82657882211566,128.89776026769403,128.9650068052542,129.02818715934265,129.08717903694327,129.14186914098102,129.19215318361879,129.23793589916846,129.27913105640872,129.31566147009923,129.34745901149157,129.3744646176744,129.39662829963586,129.4139091489815,129.42627534329492,129.43370415016926,129.43618192995885,129.43370413730693,129.42627532149552,129.41390912564424,129.39662828476514,129.3744646226634,129.3474590476693,129.31566154719172,129.2791311811011,129.23793607397192,129.19215340624083,129.14186940435357,129.08717932998778,129.02818746844108,128.96500711627016,128.89776056826685,128.826579103861,128.75160297305973,128.6729813820655,128.59087247875874,128.50544333827676,128.41686994895153,128.32533719888025,128.23103886337648,128.1341775934937,128.03496490573187,127.9336211729483,127.83037561641359,127.72546629890587,127.61914011872392,127.51165280453574,127.40326891105256,127.29426181562897,127.18491371602373,127.07551562970322,126.96636739521679,126.85777767630401,126.7500639695166,126.64355261628249,126.53857882058779,126.4354866739028,126.3346291897352,126.23636835132241,126.14107517753727,126.04912981413663,125.96092166014753,125.87684954256845,125.797321956772,125.72275739511625,125.65358479245354,125.59024412447727,125.53318720264728,125.48287871653905,125.43979757929266,125.40443863198969,125.37731475271694,125.35895938634846,125.34992944641563,125.35104061491892,125.35952915063012,125.37275968315943,125.49636831048365,126.0642168879475,127.06565813740394,128.36075113004674,129.8522779714236,131.45116500201868,133.07783695926258,134.6616548960785,136.13964772421457,137.45627324177534,138.56537805186522,139.42981196011058,140.02171343334646,140.3223672539113,140.3223672539113
,10.0,140.91390687255378,140.59316569108415,139.96215291809182,139.04144131978407,137.86187129182542,136.46392797093796,134.89745906082013,133.22201960868833,131.5043548773087,129.81837928597812,128.24660242640732,126.88058764383244,125.81955010903964,125.20822675363253,125.066541342746,125.04938104576613,125.03650482533396,125.03029970248564,125.03403681287189,125.04721823067678,125.06928242316836,125.09969367648833,125.13793841986681,125.18352211589507,125.23596673187929,125.29480874555121,125.35959760329484,125.42989454615163,125.50527172899949,125.58531156877473,125.66960626850837,125.75775747481293,125.84937603526832,125.94408182867608,126.04150364635915,126.14127910745061,126.2430545959119,126.34648521180617,126.45123473351836,126.55697559043013,126.66338884669511,126.77016419650042,126.87699997035288,126.98360315127577,127.08968939970272,127.19498308598946,127.29921732919611,127.40213403975137,127.50348396214963,127.60302671280911,127.7005308085333,127.79577368291353,127.88854169094579,127.97863010509361,128.0658431079857,128.14999378739853,128.23090413819057,128.3084050739294,128.3823364487151,128.45254708767968,128.51889482319538,128.58124653310733,128.63947817732586,128.69347482978003,128.74313070383326,128.7883491705638,128.82904277055508,128.8651332208205,128.89655141906636,128.92323744761677,128.94514057899244,128.9622192844131,128.9744412454935,128.98178336830878,128.98423179799164,128.98178193136042,128.97443842488647,128.9622151957387,128.94513541461336,128.92323149041462,128.896545048316,128.86512690394946,128.82903703717156,128.78834456880952,128.74312774302334,128.69347391654625,128.63947955445943,128.5812502306671,128.5189006302618,128.45255455071975,128.38234489934797,128.30841368543977,128.23091200679102,128.1500000311862,128.06584697386424,127.97863107168625,127.88853955398734,127.79576860927571,127.70052334666275,127.60301775155224,127.50347463680501,127.40212559292934,127.29921094302335,127.19497970925318,127.08968959688022,126.98360699906797,126.87700702150623,126.77017352132894,126.66339915115833,126.55698539732437,126.4512426018609,126.34648996076653,126.24305549589309,126.1412760040758,126.04149699371466,125.94407262461993,125.84936567019275,125.75774752131211,125.6695982490392,125.5853067398782,125.50527091472559,125.42989804244172,125.3596051620027,125.29481963388442,125.23597985230644,125.18353616464424,125.13795205959289,125.09970569956637,125.06929188458021,125.0472245334886,125.03403973951018,125.0302993968539,125.03650194083828,125.04937651214561,125.06653579148936,125.2082214161067,125.81956350560473,126.88057774059828,128.24659520713567,129.81837945229708,131.5043500278261,133.22204854162277,134.89746255975294,136.4638973859239,137.86187714746194,139.04149040995821,139.962094020024,140.59317573291412,140.9139395204336,140.9139395204336
,12.0,141.3984567089533,141.06592162167482,140.41183626387158,139.4580764310158,138.2367231356617,136.79023651742838,135.17070512925198,133.43970619054062,131.6660248029791,129.92559382853702,128.30259427016443,126.89003304073499,125.7884911346949,125.14623422257031,124.99108504530388,124.97093545964916,124.95469266033271,124.94453818273627,124.94412326777345,124.95319915626808,124.97120242258403,124.99759723068674,125.03187112006697,125.07353150793797,125.12210286915007,125.17712450840648,125.2381488309597,125.30474002762526,125.37647309891098,125.45293314491788,125.5337148528882,125.61842212906897,125.70666783864533,125.79807362854785,125.89226981264058,125.98889530146559,126.08759756237997,126.18803260061036,126.28986495588431,126.39276771159382,126.4964225138436,126.60051959710543,126.70475781253155,126.80884465485529,126.91249628444633,127.01543754253161,127.117401959746,127.21813176062132,127.3173778685572,127.41489991636027,127.51046626620918,127.60385404035911,127.6948491611189,127.78324639664874,127.86884940833335,127.95147079563337,128.03093213494847,128.1070640099563,128.17970603227297,128.24870685324026,128.31392416987057,128.37522472970608,128.43248433970643,128.48558788290055,128.53442934379405,128.57891184041418,128.618947658516,128.65445828262665,128.6853744193978,128.7116360107677,128.73319223699102,128.75000151196784,128.76203147493968,128.76925898319325,128.77167010983206,128.76926014907946,128.7620336293047,128.75000433153173,128.73319530918002,128.71163890372415,128.68537675117238,128.65445977579677,128.61894817010054,128.57891136299978,128.53442798086607,128.4855858076699,128.4324817504441,128.37522181453465,128.31392109003264,128.24870374724793,128.1797030361583,128.1070612833837,128.0309298808211,127.95146926244085,127.86884886914532,127.78324710501813,127.69485129083014,127.60385762168791,127.51047113497883,127.41490569237023,127.31738397595831,127.21813749447723,127.11740659184107,127.01544044842659,126.91249706633495,126.80884323347846,126.70475446676568,126.60051494023189,126.49641740807165,126.39276313429944,126.28986184015285,126.1880316777899,126.08759923475918,125.98889956861836,125.89227626582894,125.79808151525619,125.70667618615616,125.61842990461456,125.53372113055397,125.45293724783451,125.37647469065806,125.30473913922033,125.23814582608112,125.17712000280396,125.12209762449021,125.0735263164556,125.03186669242376,124.9975941023067,124.97120089947748,124.95319931614652,124.94412500690328,124.94454126727088,124.95469669174074,124.97093999713468,124.99108979802018,125.14623746030678,125.78848648403444,126.8900430858563,128.3025978373055,129.9255976013527,131.66602493233833,133.43969565676957,135.1707013101478,136.790262456094,138.23671811440482,139.4580506191376,140.41185977160623,141.06591907411914,141.3984373849621,141.3984373849621
,14.0,141.72239523357877,141.3829331804731,140.71532168455548,139.7419461213794,138.49581365296186,137.02036991986716,135.36876417418742,133.60385545064352,131.79559243118754,130.02094841227648,128.36510477348077,126.92201814081538,125.7931846514704,125.1294446507432,124.96469585461072,124.94239027087914,124.92370809130577,124.91067625473647,124.90721809452765,124.91326760946347,124.9282607713924,124.9516623822388,124.98296147012704,125.02166749137321,125.06730728783958,125.1194227047323,125.17756876098947,125.24131226792949,125.31023080312387,125.38391196035019,125.46195281053137,125.54395952159928,125.6295470964971,125.71833919783404,125.80996803521928,125.90407429732558,126.00030711550863,126.09832404950508,126.19779108849825,126.29838266281752,126.39978166290317,126.50167946308515,126.60377594834645,126.70577954267655,126.80740723796615,126.90838462270725,127.0084459100802,127.10733396532181,127.20480033254739,127.30060526139467,127.39451773393102,127.48631549220875,127.5757850666824,127.66272180546913,127.7469299041952,127.82822243598488,127.9064213810599,127.98135765544319,128.0528711383935,128.12081069840454,128.18503421782688,128.2454086163598,128.3018098737569,128.35412305207413,128.40224231765302,128.44607096281345,128.48552142697892,128.52051531673717,128.55098342421027,128.5768657431102,128.5981114819908,128.61467907445243,128.62653618634943,128.63365972033017,128.63603581823241,128.63365986192326,128.62653647308943,128.61467951227598,128.59811207718585,128.57686649996012,128.5509843429334,128.5205163922638,128.48552264889238,128.44607231649485,128.40224378638248,128.3541246196319,128.30181152697722,128.24541034713374,128.18503602419943,128.12081258461723,128.05287311392883,127.98135973328337,127.90642357546075,127.82822476008445,127.74693236775477,127.66272441300246,127.57578781619273,127.48631837471623,127.3945207339305,127.30060835830926,127.20480350312316,127.10733718674877,127.00844916344732,126.90838789624914,126.80741052949139,126.70578286061814,126.60377931106324,126.50168289634523,126.39978519584055,126.29838632300059,126.1977948969938,126.0983280169033,126.00031123974422,125.90407856380757,125.80997241931671,125.71834366926792,125.62955162477043,125.54396408135905,125.46195738574323,125.38391654638907,125.31023540632125,125.24131690271716,125.17757344540759,125.11942745550829,125.06731211628465,125.02167240096705,124.98296645605262,124.95166743257872,124.92826586949764,124.91327273722119,124.90722323620776,124.91068139977155,124.92371323643133,124.94239541141644,124.96470099123158,125.12944980299461,125.79319018673654,126.92202266302557,128.36510991453642,130.02095367140907,131.79559722654187,133.60386017170387,135.36876875242348,137.02037330168218,138.49581679584435,139.7419497873351,140.7153242952966,141.38293491027378,141.72239670118526,141.72239670118526
,16.0,141.93260271793088,141.58899418405113,140.91325554968512,139.92808596330562,138.66694798808274,137.1738437391823,135.50254842884428,133.71659785028635,131.88660539241783,130.09017460214466,128.4130932547099,126.94992338092221,125.80280167691565,125.12438050020715,124.95296964001518,124.92915843493363,124.90876853125617,124.89371651385649,124.88811493725633,124.89202651246292,124.90488706314451,124.92616209811796,124.95534193323775,124.99193769092305,125.03547811032587,125.08550705976936,125.14158163281145,125.20327071523599,125.27015392357865,125.34182083148274,125.41787041560461,125.49791066668153,125.58155832324978,125.66843869529899,125.75818555302881,125.85044106208895,125.94485575150787,126.04108850421196,126.13880656284275,126.23768554568505,126.33740946908611,126.4376707738983,126.53817035431126,126.6386175880273,126.73873036713663,126.83823512930697,126.93686688906138,127.03436926900146,127.13049453087591,127.225003606413,127.31766612784762,127.40826045808724,127.49657372048362,127.58240182819904,127.66554951318138,127.7458303547755,127.82306680800149,127.89709023151269,127.96774091521723,128.0348681075021,128.0983300419539,128.15799396342797,128.2137361532878,128.2654419536232,128.3130057902602,128.35633119439325,128.39533082269662,128.42992647579973,128.4600491150333,128.48563887736705,128.50664508846413,128.52302627377765,128.53475016761266,128.5417937200834,128.5441431019109,128.54179370703412,128.53475015304707,128.52302627951423,128.50664514425463,128.48563901770905,128.46004937550873,128.4299268893497,128.39533141624108,128.3563319861563,128.31300678807114,128.2654431543463,128.21373754340317,128.1579955206603,128.098331737739,128.03486991000452,127.96774279257266,127.8970921549649,127.82306875463381,127.74583230959104,127.66555147035825,127.58240379142646,127.49657570236582,127.40826247868056,127.31766821246772,127.2250057829128,127.13049682664555,127.03437170797783,126.93686948904697,126.83823789988529,126.73873330842464,126.63862069042743,126.53817359931965,126.43767413590373,126.33741291796828,126.23768904991677,126.13881009272828,126.04109203487333,125.9448592652631,125.85044454995091,125.75818901517368,125.66844214049237,125.58156176734963,125.4979141304451,125.41787392209058,125.34182440335927,125.270157580624,125.20327447226327,125.14158549817756,125.08551103455608,125.03548218821877,124.99194185876671,124.95534617221148,124.92616638544773,124.90489137423877,124.89203082332281,124.88811922696969,124.89372076660872,124.9087727378081,124.92916260168772,124.95297377505045,125.12438457867063,125.80280668130216,126.94992730735935,128.41309754187867,130.09017888833253,131.88660982794167,133.71660219397975,135.5025522013542,137.1738458473833,138.6669512193638,139.92809019648712,140.9132557357178,141.5889957334967,141.932605785399,141.932605785399
