0	1000	1000	1	
0.0001	999	999	1	1	1	0	
0.0002	999	999	1	1	1	0	
0.0003	999	999	1	1	1	0	
0.0004	998	998	1	2	2	0	
0.0005	997	997	1	3	3	0	
0.0006	995	995	1	5	5	0	
0.0007	994	994	1	6	6	0	
0.0008	993	993	1	7	7	0	
0.0009	992	992	1	8	8	0	
0.001	992	992	1	8	8	0	
0.0011	991	991	1	9	9	0	
0.0012	989	989	1	11	11	0	
0.0013	988	988	1	12	12	0	
0.0014	988	988	1	12	12	0	
0.0015	985	985	1	15	15	0	
0.0016	985	985	1	15	15	0	
0.0017	984	984	1	16	16	0	
0.0018	984	984	1	16	16	0	
0.0019	982	982	1	18	18	0	
0.002	981	981	1	19	19	0	
0.0021	981	981	1	19	19	0	
0.0022	981	981	1	19	19	0	
0.0023	980	980	1	20	20	0	
0.0024	979	979	1	21	21	0	
0.0025	978	978	1	22	22	0	
0.0026	977	977	1	23	23	0	
0.0027	976	976	1	24	24	0	
0.0028	976	976	1	24	24	0	
0.0029	974	974	1	26	26	0	
0.003	974	974	1	26	26	0	
0.0031	974	974	1	26	26	0	
0.0032	974	974	1	26	26	0	
0.0033	974	974	1	26	26	0	
0.0034	974	974	1	26	26	0	
0.0035	974	974	1	26	26	0	
0.0036	972	972	1	28	28	0	
0.0037	972	972	1	28	28	0	
0.0038	970	970	1	30	30	0	
0.0039	970	970	1	30	30	0	
0.004	968	968	1	32	32	0	
0.0041	968	968	1	32	32	0	
0.0042	966	966	1	34	34	0	
0.0043	964	964	1	36	36	0	
0.0044	963	963	1	37	37	0	
0.0045	963	963	1	37	37	0	
0.0046	961	961	1	39	39	0	
0.0047	961	961	1	39	39	0	
0.0048	960	960	1	40	40	0	
0.0049	959	959	1	41	41	0	
0.005	957	957	1	43	43	0	
0.0051	956	956	1	44	44	0	
0.0052	957	957	1	43	43	0	
0.0053	957	957	1	43	43	0	
0.0054	956	956	1	44	44	0	
0.0055	954	954	1	46	46	0	
0.0056	950	950	1	50	50	0	
0.0057	949	949	1	51	51	0	
0.0058	947	947	1	53	53	0	
0.0059	946	946	1	54	54	0	
0.006	946	946	1	54	54	0	
0.0061	945	945	1	55	55	0	
0.0062	945	945	1	55	55	0	
0.0063	945	945	1	55	55	0	
0.0064	945	945	1	55	55	0	
0.0065	944	944	1	56	56	0	
0.0066	943	943	1	57	57	0	
0.0067	941	941	1	59	59	0	
0.0068	941	941	1	59	59	0	
0.0069	940	940	1	60	60	0	
0.007	940	940	1	60	60	0	
0.0071	940	940	1	60	60	0	
0.0072	939	939	1	61	61	0	
0.0073	939	939	1	61	61	0	
0.0074	939	939	1	61	61	0	
0.0075	938	938	1	62	62	0	
0.0076	938	938	1	62	62	0	
0.0077	938	938	1	62	62	0	
0.0078	937	937	1	63	63	0	
0.0079	936	936	1	64	64	0	
0.008	936	936	1	64	64	0	
0.0081	936	936	1	64	64	0	
0.0082	936	936	1	64	64	0	
0.0083	935	935	1	65	65	0	
0.0084	935	935	1	65	65	0	
0.0085	933	933	1	67	67	0	
0.0086	933	933	1	67	67	0	
0.0087	933	933	1	67	67	0	
0.0088	933	933	1	67	67	0	
0.0089	932	932	1	68	68	0	
0.009	932	932	1	68	68	0	
0.0091	932	932	1	68	68	0	
0.0092	932	932	1	68	68	0	
0.0093	931	931	1	69	69	0	
0.0094	931	931	1	69	69	0	
0.0095	931	931	1	69	69	0	
0.0096	931	931	1	69	69	0	
0.0097	931	931	1	69	69	0	
0.0098	931	931	1	69	69	0	
0.0099	931	931	1	69	69	0	
0.01	930	930	1	70	70	0	
0.01	930	930	1	70	70	0	
0.0101	929	929	1	71	71	0	
0.0102	929	929	1	71	71	0	
0.0103	929	929	1	71	71	0	
0.0104	928	928	1	72	72	0	
0.0105	928	928	1	72	72	0	
0.0106	927	927	1	73	73	0	
0.0107	927	927	1	73	73	0	
0.0108	927	927	1	73	73	0	
0.0109	925	925	1	75	75	0	
0.011	924	924	1	76	76	0	
0.0111	923	923	1	77	77	0	
0.0112	922	922	1	78	78	0	
0.0113	921	921	1	79	79	0	
0.0114	921	921	1	79	79	0	
0.0115	921	921	1	79	79	0	
0.0116	921	921	1	79	79	0	
0.0117	921	921	1	79	79	0	
0.0118	921	921	1	79	79	0	
0.0119	921	921	1	79	79	0	
0.012	921	921	1	79	79	0	
0.0121	921	921	1	79	79	0	
0.0122	919	919	1	81	81	0	
0.0123	919	919	1	81	81	0	
0.0124	918	918	1	82	82	0	
0.0125	918	918	1	82	82	0	
0.0126	918	918	1	82	82	0	
0.0127	918	918	1	82	82	0	
0.0128	916	916	1	84	84	0	
0.0129	915	915	1	85	85	0	
0.013	915	915	1	85	85	0	
0.0131	915	915	1	85	85	0	
0.0132	914	914	1	86	86	0	
0.0133	913	913	1	87	87	0	
0.0134	913	913	1	87	87	0	
0.0135	913	913	1	87	87	0	
0.0136	913	913	1	87	87	0	
0.0137	913	913	1	87	87	0	
0.0138	912	912	1	88	88	0	
0.0139	911	911	1	89	89	0	
0.014	910	910	1	90	90	0	
0.0141	910	910	1	90	90	0	
0.0142	910	910	1	90	90	0	
0.0143	910	910	1	90	90	0	
0.0144	910	910	1	90	90	0	
0.0145	909	909	1	91	91	0	
0.0146	909	909	1	91	91	0	
0.0147	909	909	1	91	91	0	
0.0148	909	909	1	91	91	0	
0.0149	907	907	1	93	93	0	
0.015	907	907	1	93	93	0	
0.0151	908	908	1	92	92	0	
0.0152	908	908	1	92	92	0	
0.0153	908	908	1	92	92	0	
0.0154	908	908	1	92	92	0	
0.0155	907	907	1	93	93	0	
0.0156	906	906	1	94	94	0	
0.0157	906	906	1	94	94	0	
0.0158	903	903	1	97	97	0	
0.0159	902	902	1	98	98	0	
0.016	901	901	1	99	99	0	
0.0161	899	899	1	101	101	0	
0.0162	899	899	1	101	101	0	
0.0163	899	899	1	101	101	0	
0.0164	898	898	1	102	102	0	
0.0165	898	898	1	102	102	0	
0.0166	896	896	1	104	104	0	
0.0167	896	896	1	104	104	0	
0.0168	895	895	1	105	105	0	
0.0169	894	894	1	106	106	0	
0.017	894	894	1	106	106	0	
0.0171	892	892	1	108	108	0	
0.0172	892	892	1	108	108	0	
0.0173	891	891	1	109	109	0	
0.0174	891	891	1	109	109	0	
0.0175	889	889	1	111	111	0	
0.0176	889	889	1	111	111	0	
0.0177	888	888	1	112	112	0	
0.0178	887	887	1	113	113	0	
0.0179	887	887	1	113	113	0	
0.018	886	886	1	114	114	0	
0.0181	885	885	1	115	115	0	
0.0182	885	885	1	115	115	0	
0.0183	882	882	1	118	118	0	
0.0184	882	882	1	118	118	0	
0.0185	881	881	1	119	119	0	
0.0186	881	881	1	119	119	0	
0.0187	880	880	1	120	120	0	
0.0188	880	880	1	120	120	0	
0.0189	879	879	1	121	121	0	
0.019	878	878	1	122	122	0	
0.0191	878	878	1	122	122	0	
0.0192	877	877	1	123	123	0	
0.0193	876	876	1	124	124	0	
0.0194	876	876	1	124	124	0	
0.0195	876	876	1	124	124	0	
0.0196	876	876	1	124	124	0	
0.0197	876	876	1	124	124	0	
0.0198	876	876	1	124	124	0	
0.0199	876	876	1	124	124	0	
0.02	876	876	1	124	124	0	
0.02	876	876	1	124	124	0	
0.0201	876	876	1	124	124	0	
0.0202	876	876	1	124	124	0	
0.0203	876	876	1	124	124	0	
0.0204	875	875	1	125	125	0	
0.0205	874	874	1	126	126	0	
0.0206	874	874	1	126	126	0	
0.0207	871	871	1	129	129	0	
0.0208	869	869	1	131	131	0	
0.0209	868	868	1	132	132	0	
0.021	868	868	1	132	132	0	
0.0211	868	868	1	132	132	0	
0.0212	868	868	1	132	132	0	
0.0213	867	867	1	133	133	0	
0.0214	867	867	1	133	133	0	
0.0215	866	866	1	134	134	0	
0.0216	866	866	1	134	134	0	
0.0217	866	866	1	134	134	0	
0.0218	864	864	1	136	136	0	
0.0219	863	863	1	137	137	0	
0.022	862	862	1	138	138	0	
0.0221	861	861	1	139	139	0	
0.0222	861	861	1	139	139	0	
0.0223	861	861	1	139	139	0	
0.0224	861	861	1	139	139	0	
0.0225	860	860	1	140	140	0	
0.0226	860	860	1	140	140	0	
0.0227	860	860	1	140	140	0	
0.0228	859	859	1	141	141	0	
0.0229	859	859	1	141	141	0	
0.023	858	858	1	142	142	0	
0.0231	858	858	1	142	142	0	
0.0232	858	858	1	142	142	0	
0.0233	857	857	1	143	143	0	
0.0234	857	857	1	143	143	0	
0.0235	858	858	1	142	142	0	
0.0236	857	857	1	143	143	0	
0.0237	858	858	1	142	142	0	
0.0238	858	858	1	142	142	0	
0.0239	856	856	1	144	144	0	
0.024	854	854	1	146	146	0	
0.0241	854	854	1	146	146	0	
0.0242	853	853	1	147	147	0	
0.0243	853	853	1	147	147	0	
0.0244	852	852	1	148	148	0	
0.0245	852	852	1	148	148	0	
0.0246	852	852	1	148	148	0	
0.0247	852	852	1	148	148	0	
0.0248	851	851	1	149	149	0	
0.0249	850	850	1	150	150	0	
0.025	850	850	1	150	150	0	
0.0251	850	850	1	150	150	0	
0.0252	849	849	1	151	151	0	
0.0253	849	849	1	151	151	0	
0.0254	848	848	1	152	152	0	
0.0255	848	848	1	152	152	0	
0.0256	847	847	1	153	153	0	
0.0257	847	847	1	153	153	0	
0.0258	846	846	1	154	154	0	
0.0259	845	845	1	155	155	0	
0.026	845	845	1	155	155	0	
0.0261	845	845	1	155	155	0	
0.0262	844	844	1	156	156	0	
0.0263	843	843	1	157	157	0	
0.0264	842	842	1	158	158	0	
0.0265	842	842	1	158	158	0	
0.0266	842	842	1	158	158	0	
0.0267	842	842	1	158	158	0	
0.0268	840	840	1	160	160	0	
0.0269	838	838	1	162	162	0	
0.027	838	838	1	162	162	0	
0.0271	838	838	1	162	162	0	
0.0272	837	837	1	163	163	0	
0.0273	837	837	1	163	163	0	
0.0274	837	837	1	163	163	0	
0.0275	837	837	1	163	163	0	
0.0276	837	837	1	163	163	0	
0.0277	837	837	1	163	163	0	
0.0278	837	837	1	163	163	0	
0.0279	835	835	1	165	165	0	
0.028	835	835	1	165	165	0	
0.0281	834	834	1	166	166	0	
0.0282	834	834	1	166	166	0	
0.0283	834	834	1	166	166	0	
0.0284	834	834	1	166	166	0	
0.0285	834	834	1	166	166	0	
0.0286	834	834	1	166	166	0	
0.0287	833	833	1	167	167	0	
0.0288	833	833	1	167	167	0	
0.0289	833	833	1	167	167	0	
0.029	832	832	1	168	168	0	
0.0291	832	832	1	168	168	0	
0.0292	832	832	1	168	168	0	
0.0293	832	832	1	168	168	0	
0.0294	831	831	1	169	169	0	
0.0295	831	831	1	169	169	0	
0.0296	831	831	1	169	169	0	
0.0297	828	828	1	172	172	0	
0.0298	828	828	1	172	172	0	
0.0299	828	828	1	172	172	0	
0.03	826	826	1	174	174	0	
0.03	826	826	1	174	174	0	
0.0301	825	825	1	175	175	0	
0.0302	825	825	1	175	175	0	
0.0303	824	824	1	176	176	0	
0.0304	824	824	1	176	176	0	
0.0305	824	824	1	176	176	0	
0.0306	824	824	1	176	176	0	
0.0307	824	824	1	176	176	0	
0.0308	824	824	1	176	176	0	
0.0309	824	824	1	176	176	0	
0.031	824	824	1	176	176	0	
0.0311	824	824	1	176	176	0	
0.0312	824	824	1	176	176	0	
0.0313	824	824	1	176	176	0	
0.0314	822	822	1	178	178	0	
0.0315	822	822	1	178	178	0	
0.0316	820	820	1	180	180	0	
0.0317	819	819	1	181	181	0	
0.0318	816	816	1	184	184	0	
0.0319	816	816	1	184	184	0	
0.032	816	816	1	184	184	0	
0.0321	816	816	1	184	184	0	
0.0322	816	816	1	184	184	0	
0.0323	816	816	1	184	184	0	
0.0324	815	815	1	185	185	0	
0.0325	815	815	1	185	185	0	
0.0326	814	814	1	186	186	0	
0.0327	813	813	1	187	187	0	
0.0328	813	813	1	187	187	0	
0.0329	813	813	1	187	187	0	
0.033	813	813	1	187	187	0	
0.0331	813	813	1	187	187	0	
0.0332	813	813	1	187	187	0	
0.0333	813	813	1	187	187	0	
0.0334	811	811	1	189	189	0	
0.0335	811	811	1	189	189	0	
0.0336	810	810	1	190	190	0	
0.0337	809	809	1	191	191	0	
0.0338	809	809	1	191	191	0	
0.0339	807	807	1	193	193	0	
0.034	807	807	1	193	193	0	
0.0341	806	806	1	194	194	0	
0.0342	805	805	1	195	195	0	
0.0343	804	804	1	196	196	0	
0.0344	803	803	1	197	197	0	
0.0345	802	802	1	198	198	0	
0.0346	802	802	1	198	198	0	
0.0347	803	803	1	197	197	0	
0.0348	803	803	1	197	197	0	
0.0349	803	803	1	197	197	0	
0.035	802	802	1	198	198	0	
0.0351	802	802	1	198	198	0	
0.0352	802	802	1	198	198	0	
0.0353	802	802	1	198	198	0	
0.0354	802	802	1	198	198	0	
0.0355	802	802	1	198	198	0	
0.0356	802	802	1	198	198	0	
0.0357	802	802	1	198	198	0	
0.0358	803	803	1	197	197	0	
0.0359	803	803	1	197	197	0	
0.036	803	803	1	197	197	0	
0.0361	802	802	1	198	198	0	
0.0362	801	801	1	199	199	0	
0.0363	801	801	1	199	199	0	
0.0364	801	801	1	199	199	0	
0.0365	800	800	1	200	200	0	
0.0366	799	799	1	201	201	0	
0.0367	799	799	1	201	201	0	
0.0368	799	799	1	201	201	0	
0.0369	798	798	1	202	202	0	
0.037	798	798	1	202	202	0	
0.0371	798	798	1	202	202	0	
0.0372	798	798	1	202	202	0	
0.0373	798	798	1	202	202	0	
0.0374	797	797	1	203	203	0	
0.0375	797	797	1	203	203	0	
0.0376	796	796	1	204	204	0	
0.0377	796	796	1	204	204	0	
0.0378	796	796	1	204	204	0	
0.0379	796	796	1	204	204	0	
0.038	796	796	1	204	204	0	
0.0381	795	795	1	205	205	0	
0.0382	795	795	1	205	205	0	
0.0383	793	793	1	207	207	0	
0.0384	793	793	1	207	207	0	
0.0385	790	790	1	210	210	0	
0.0386	789	789	1	211	211	0	
0.0387	788	788	1	212	212	0	
0.0388	788	788	1	212	212	0	
0.0389	788	788	1	212	212	0	
0.039	788	788	1	212	212	0	
0.0391	788	788	1	212	212	0	
0.0392	788	788	1	212	212	0	
0.0393	788	788	1	212	212	0	
