"Model: 'Osman_BioModel_BETTER::ellipsoidPDE_smallerL'"
"Simulation: 'ellipsoid_smallerL_long' ()"
(SimID_113509069_0_ (PDE Simulation))
"Sim time range (0.0 1200.0) (saved timepoints 601)"
"Number of variables (27)"
"Variable names","E","EminDt","minDD","minDt","minDT","vcRegionVolume","vcRegionArea","vcRegionVolume_cell","vcRegionVolume_subdomain0","J_r0","J_r1","J_r2","J_r3","J_r4","k_D","k_dD","k_dE","Kf_r0","Kf_r1","Kf_r2","Kf_r3","Kf_r4","KFlux_PM_Cytosol","Size_c1","Size_Cytosol","Size_PM","UnitFactor_uM_um3_molecules_neg_1"

"variable ('EminDt') times (0.0 1200.0) (roi=('ml18') coord=(X=0.018965517241379404 Y=0.018965517241379404 Z=-1.2363636363636363))"
,Times
Distances,,0.0,0.037931034482758474,0.07586206896551706,0.11379310344827571,0.15015673981191185,0.18808777429467044,0.22445141065830682,0.26238244514106546,0.2987460815047016,0.3366771159874602,0.37304075235109657,0.41097178683385516,0.4473354231974913,0.4836990595611277,0.5216300940438863,0.5579937304075225,0.5943573667711588,0.6322884012539174,0.6686520376175538,0.7050156739811902,0.7429467084639488,0.7793103448275852,0.8156739811912214,0.8520376175548579,0.8899686520376164,0.9263322884012528,0.962695924764889,0.9990595611285253,1.0354231974921617,1.0733542319749203,1.109717868338557,1.146081504702193,1.1824451410658292,1.2188087774294658,1.2551724137931024,1.2915360501567386,1.3294670846394971,1.3658307210031333,1.40219435736677,1.438557993730406,1.4749216300940426,1.5112852664576792,1.5476489028213154,1.5840125391849516,1.6203761755485881,1.6567398119122247,1.693103448275861,1.7294670846394975,1.7658307210031337,1.8021943573667698,1.8385579937304064,1.8749216300940426,1.9112852664576787,1.9476489028213153,1.9840125391849515,2.0203761755485887,2.056739811912225,2.093103448275861,2.129467084639497,2.167398119122256,2.2037617554858926,2.2401253918495287,2.276489028213165,2.312852664576802,2.349216300940438,2.3855799373040747,2.4235109717868335,2.4598746081504697,2.496238244514106,2.532601880877742,2.5689655172413786,2.6068965517241374,2.6432601880877735,2.6796238244514106,2.7159874608150467,2.753918495297805,2.7902821316614412,2.826645768025078,2.8645768025078366,2.900940438871473,2.937304075235109,2.9752351097178673,3.0115987460815035,3.04796238244514,3.085893416927899,3.122257053291535,3.160188087774294,3.1965517241379304,3.2344827586206892,3.2708463949843254,3.308777429467084,3.3451410658307204,3.3830721003134787,3.421003134796237,3.458934169278996
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2.0,53.92762386673374,53.92699781575731,53.926647273497686,53.92740862714667,53.92838012735681,53.928927491396976,53.92836971921617,53.92635083373855,53.922706475701816,53.917529332948405,53.910985705295104,53.90346028392833,53.89393165835978,53.88429786706753,53.87348303333907,53.85842097527409,53.84561453999141,53.8319644003251,53.812478669558715,53.79781106623119,53.78284457734133,53.761363806088006,53.740514263873635,53.72670382618175,53.71314170049711,53.69320000925066,53.67349009239302,53.65467613342584,53.64357952915434,53.63294230935526,53.614928571347185,53.59772923927135,53.58139553767184,53.5661740898049,53.55215600362626,53.544887541984416,53.53769201183128,53.52377330973476,53.51092003507069,53.49932696605093,53.48943665590683,53.481305292556854,53.47481696063126,53.46984650922853,53.46627116722908,53.46397120860905,53.46284903909754,53.46284903572647,53.46397119886175,53.46627115061617,53.46984648525832,53.47481692922604,53.481305253659635,53.489436609211964,53.49932691096019,53.51091997067692,53.523773235004505,53.53769192505009,53.54488744813978,53.55215590109307,53.56617397268961,53.581395405833284,53.59772908971947,53.61492840244286,53.6329421220996,53.64357933022851,53.65467592146704,53.67348985844356,53.69319975503084,53.71314142749339,53.72670353886303,53.74051396321461,53.76136348815456,53.7828442452598,53.79781072382278,53.81247831620522,53.83196404044589,53.845614174728176,53.858420605389355,53.87348266984878,53.88429750657604,53.89393130111553,53.903459940231905,53.91098537219225,53.91752901625784,53.92270617205042,53.9263505522316,53.928369464946115,53.92892725965224,53.928379922694674,53.92740844861997,53.926647120779265,53.926997695296436,53.92762378791778,53.92762378791778
,4.0,53.59580605501252,53.602011915092746,53.612628385302614,53.62069208203243,53.63005284207241,53.641074684364085,53.65347199579056,53.66715339062769,53.68128483130117,53.695441382910445,53.70915112126251,53.72193619842429,53.73475789425972,53.744050118875634,53.75234339725584,53.760740313486075,53.76467837336139,53.76755499681768,53.76937214579959,53.7682732634302,53.7667160993003,53.76332268079036,53.75618375277193,53.748606229092694,53.74122339886683,53.73053200215795,53.71827262086073,53.7028930260987,53.69100605400384,53.680211089917925,53.66399601277486,53.648257850310316,53.63196356322011,53.61451071240489,53.59513018510643,53.582738308958255,53.57162312735741,53.554265598923116,53.54007001779742,53.528172791369904,53.51841385456389,53.510622876927705,53.50469046938577,53.50040413856685,53.49749891918975,53.49572365480776,53.49488759109274,53.49488760412821,53.49572369794387,53.497499025655586,53.500404144332244,53.50469046853129,53.51062290460886,53.51841384497361,53.52817284104061,53.540069912755776,53.554265309184196,53.571622862917465,53.582738205901016,53.59513013665623,53.614510768404756,53.631963294817325,53.64825752958759,53.663996144312115,53.68021128007611,53.69100605671286,53.702892965404985,53.71827250679784,53.730532043373564,53.74122388644486,53.74860614391404,53.75618324968989,53.76332185876644,53.76671627982083,53.768273541663525,53.76937170098845,53.767554843435484,53.76467812491002,53.76073961244755,53.75234369674541,53.744050452595474,53.73475696667345,53.72193666726832,53.709152110011495,53.6954403321333,53.681283717831136,53.66715407250917,53.65347250725963,53.64107332156278,53.6300518196778,53.62069248973915,53.61262923843743,53.60201158370957,53.595805035513116,53.595805035513116
,6.0,52.235313456035406,52.25192340754164,52.28111019337783,52.30544666738603,52.33526426201234,52.37165202988264,52.4145695865048,52.4640924915779,52.51854268330057,52.57665935431754,52.637683511924216,52.70003073026516,52.77277237957693,52.837200399651735,52.901642761133374,52.98380462834006,53.04705363134987,53.10897381342856,53.19141761806734,53.24939616292194,53.3057456570348,53.38422636440198,53.45771658007929,53.50391044797441,53.5475377131589,53.609701882187636,53.669084735898245,53.72262230889109,53.75174859047855,53.77857666189791,53.82294550665113,53.86409135103521,53.9013212222749,53.93274219671168,53.956571082756795,53.9659039906046,53.974852739890835,53.993293242147296,54.011484556816704,54.02927833794009,54.045761517975805,54.06049088146644,54.07336345154373,54.08416173188876,54.092584535772474,54.098360406694695,54.10129700535531,54.10129707781592,54.09836046637062,54.09258445166507,54.08416213842447,54.07336442448431,54.06049097438038,54.04576099163849,54.029278210035855,54.01148491677901,53.99329294573632,53.974852382459076,53.96590401948391,53.956571297871434,53.93274157608126,53.9013212360441,53.864093718642124,53.82294552888693,53.77857532217619,53.75174752768271,53.72262165066247,53.669084204064085,53.60970225594811,53.547538008093476,53.50391100447708,53.45771747658222,53.384226768720964,53.30574606952719,53.24939656208166,53.191416608178116,53.10897186955209,53.047053894835635,52.983805266402264,52.901640682534165,52.83719901928772,52.772771773457066,52.70003068375877,52.63768528413292,52.57666194709969,52.518543369945945,52.464090752554895,52.414569157717025,52.3716539973853,52.33526684615913,52.305447720380954,52.28110953937105,52.251922601407095,52.23531165824152,52.23531165824152
,8.0,50.304519209850326,50.33283240622577,50.383584818505945,50.428113120825884,50.4837250248931,50.552008561211814,50.633034247418394,50.72698026306441,50.83126662530775,50.94370279222943,51.06346498754718,51.187864899137544,51.33694441449948,51.47258663468721,51.60974311747279,51.788631328953755,51.93110779738585,52.07222003222792,52.26407587463068,52.40388647913437,52.540767817429014,52.73448038915065,52.92517004536231,53.05209197644661,53.172573500117764,53.345224428258454,53.51560333601481,53.67983455331102,53.77753421426836,53.86719590589942,54.01205615817752,54.14866584896525,54.277666760591366,54.3955554829207,54.49942438099686,54.55138770274976,54.59919005687095,54.68436609065606,54.761957139268645,54.833951049574225,54.898518199895435,54.95478507341874,55.002497928855966,55.041326128894774,55.0708520489885,55.0907258758016,55.100715308475095,55.10071550910837,55.09072637303358,55.07085212236234,55.041325635393484,55.002498135715285,54.95478585470857,54.89851813443791,54.833950580775955,54.761957028501506,54.68436593238749,54.59918968221771,54.551387942968475,54.49942512608667,54.39555506156575,54.27766577915897,54.14866704341383,54.01205673127881,53.867195407424674,53.77753497365898,53.67983626081549,53.51560290448567,53.34522447667735,53.172572604602955,53.052090810910826,52.92516954922394,52.73448057210637,52.54076793017761,52.40388762148855,52.26407676902239,52.07221878350073,51.9311079080344,51.788632244340754,51.609743504068504,51.47258726318281,51.33694390888563,51.187863923394346,51.06346467812385,50.943701862345236,50.831264938977284,50.72697969677136,50.63303582170386,50.55200994716231,50.48372583345543,50.428114035262574,50.38358573721847,50.33283222143749,50.304519319887525,50.304519319887525
,10.0,48.15413553330176,48.19397009402792,48.26632705405646,48.3317692793234,48.41430117353292,48.51582209506102,48.63641933261593,48.77632143645432,48.93208481984891,49.10061710319374,49.28117071592781,49.47006116579124,49.69915164992113,49.90991919252829,50.12389090653326,50.40559018700956,50.633022315350665,50.85924227577619,51.169376414374746,51.39852027227661,51.62353254253934,51.944150517322285,52.265902430821704,52.484436075837095,52.69234972927896,52.99124672665855,53.28982943599967,53.58405234456817,53.76367044606671,53.928474841754486,54.193504863335,54.44511649367553,54.68591141562638,54.91069523285159,55.115453031317784,55.22232049550987,55.32004094102283,55.490130492691286,55.64313296569164,55.784053028142374,55.910042678103096,56.019648896876106,56.112287816300324,56.18738035608777,56.24428350342995,56.28248452219898,56.30165491860656,56.30165499885226,56.28248440082206,56.24428341350266,56.187380590981114,56.11228763466731,56.019648780740965,55.91004282349902,55.784052866183195,55.64313283451769,55.4901305670753,55.320041139081674,55.222320452807125,55.115452782027084,54.91069506967869,54.68591202205755,54.445115781164304,54.193505001293595,53.928475483037325,53.76367014675052,53.58405152977223,53.28983015754253,52.99124616789844,52.69234968026872,52.484435816321735,52.26590249033598,51.94415038966542,51.62353239018623,51.398520679591186,51.16937619085925,50.85924254761866,50.63302298695779,50.4055891233578,50.12389126720708,49.90991935720973,49.6991514885998,49.47006160247792,49.28117014227322,49.10061672847036,48.932085773494826,48.77632123660188,48.636419224886,48.515822226977214,48.41430175620403,48.33176879155547,48.26632643091764,48.193971015075306,48.154135297949544,48.154135297949544
,12.0,46.05908581579884,46.1091727395529,46.200987410865075,46.28567785465068,46.39311364265371,46.52536151829297,46.68247015578662,46.86468767056757,47.067819781539974,47.287981725139346,47.52458883364953,47.77313769933231,48.07668548833706,48.35769182855052,48.643583623957085,49.02197679785458,49.329805072800106,49.63671948189579,50.059488953081306,50.37428339322999,50.68396773214627,51.12708144643059,51.57666086104729,51.88542642090559,52.17962818564714,52.603538345250456,53.030029754292116,53.455378598087435,53.718551225395395,53.96008638832196,54.347907642918535,54.717660248018746,55.07418235880125,55.410703068900844,55.722232870113444,55.88797321518061,56.03917300537447,56.29979629835802,56.533170049333755,56.747684835362875,56.939482263640635,57.10645271317939,57.24755641087735,57.36186696243214,57.44843522937656,57.5065250310039,57.535668248500855,57.5356683192743,57.5065250018942,57.44843507669439,57.3618669962122,57.24755638564841,57.106452487644574,56.93948228760488,56.747685028889514,56.53317012180191,56.299796257779626,56.03917304052111,55.887973301446436,55.722232923574516,55.41070298531099,55.07418264940873,54.71766044438294,54.34790767529919,53.960086793643,53.71855165059049,53.4553790883937,53.03003043753423,52.603538813171234,52.17962876317995,51.885427088127194,51.576661582578744,51.12708206672778,50.68396825607785,50.37428395317962,50.05948974574839,49.63672038930735,49.329805958117596,49.021977647411525,48.643584331948446,48.35769240890788,48.07668621023863,47.77313858153245,47.52458972120545,47.28798266942312,47.067820669284515,46.86468829666935,46.68247081780948,46.52536256278515,46.39311484941277,46.28567874296338,46.20098775590157,46.109172677189164,46.05908624149958,46.05908624149958
,14.0,44.21302776585982,44.271454941446756,44.37925331881773,44.48002892344862,44.60836249473614,44.766385919422966,44.954085831194384,45.17171179096052,45.41447557357212,45.67786043231087,45.961479725895046,46.260213032570945,46.62671685256683,46.96735676443308,47.31440630583756,47.77535634447365,48.15219195029078,48.52850396873898,49.04851888719918,49.43768974985705,49.82104808936517,50.37118560561692,50.93342400935589,51.322355297088265,51.693360624801755,52.2288813025489,52.77028843978436,53.31450911935911,53.654104948121265,53.965898266315506,54.466244115819805,54.94474855420568,55.408466202890224,55.84930119379212,56.26149119369261,56.48329821872937,56.68540172744285,57.031906142796366,57.341515422512124,57.625949756981356,57.88044375817029,58.10223329325396,58.28976685478844,58.44172306577227,58.556812195381674,58.63404747735044,58.67279817523487,58.67279650757568,58.63404751682232,58.55681407175081,58.44172182597526,58.28976614176025,58.10223390871737,57.88044300529813,57.62594992582275,57.341515297330936,57.031906173658975,56.68540214602875,56.48329772012153,56.26149050746027,55.849301509463885,55.408464288771334,54.94474658607748,54.46624439378503,53.96589765032674,53.654105832320404,53.314511378885676,52.770287463988815,52.22887953187692,51.69335986588438,51.322354482979726,50.9334216991023,50.37118407172156,49.82104777926906,49.43768988356984,49.04851792134771,48.528500765986216,48.152188772018384,47.77535540488907,47.31440810506236,46.96735811459951,46.62671579714804,46.26021193052234,45.961478413636506,45.677860667889696,45.414478235788856,45.171713781039905,44.95408638919538,44.76638510320032,44.60835985106707,44.48002812529333,44.379255746061894,44.271456570760044,44.21302653098428,44.21302653098428
,16.0,42.727047928799195,42.791684191471155,42.911496526060176,43.02455970407845,43.16891993407259,43.34670376351371,43.55783096116228,43.802545095790364,44.075625755641354,44.37209561570885,44.6917664209233,45.02909587304431,45.44426014597207,45.831177929758645,46.22576224013312,46.75113096604181,47.182084267109964,47.61292318211241,48.20963366277115,48.657786605234826,49.09968381083418,49.73519964209099,50.388048599031755,50.841945796074455,51.27529832553646,51.90168053340242,52.53720029792953,53.17959381753813,53.582820782124145,53.95317071965687,54.54737787296007,55.11696843660987,55.67099582654803,56.20034987960397,56.69872070496908,56.968970572045606,57.215036563865276,57.63548120621258,58.01072060231696,58.35543676562545,58.66412248701365,58.933424962720636,59.16128964996555,59.34600634852896,59.48595237886771,59.579889747772306,59.627028299985376,59.627028644064424,59.57988977756732,59.485951956383275,59.34600661767911,59.16129019209902,58.93342674495864,58.66412302382899,58.355434567993015,58.010720804593966,57.635482955401436,57.21503624907476,56.96897044439796,56.69872085971616,56.20035016022177,55.670995753495006,55.11696986873274,54.547378633121916,53.95317068764604,53.58281970693578,53.179591825341916,52.537199727804285,51.90168237991324,51.27529936580324,50.841945937783365,50.3880492357843,49.735201435477215,49.09968563363885,48.6577871430747,48.209633770280305,47.61292476290861,47.18208595825843,46.75113075667004,46.22576081728653,45.83117684962029,45.44426152859103,45.0290948540386,44.69176551664577,44.37209403480547,44.075621741352656,43.802542397345825,43.55782976667345,43.34670156800749,43.16891826290095,43.02455793562567,42.91149410352255,42.79168201380151,42.72704769940925,42.72704769940925
