"Model: 'Osman_BioModel_BETTER::ellipsoidPDE_smallerR'"
"Simulation: 'ellipsoid_smallerR_long' ()"
(SimID_113509109_0_ (PDE Simulation))
"Sim time range (0.0 1200.0) (saved timepoints 601)"
"Number of variables (27)"
"Variable names","E","EminDt","minDD","minDt","minDT","vcRegionVolume","vcRegionArea","vcRegionVolume_cell","vcRegionVolume_subdomain0","J_r0","J_r1","J_r2","J_r3","J_r4","k_D","k_dD","k_dE","Kf_r0","Kf_r1","Kf_r2","Kf_r3","Kf_r4","KFlux_PM_Cytosol","Size_c1","Size_Cytosol","Size_PM","UnitFactor_uM_um3_molecules_neg_1"

"variable ('EminDt') times (0.0 1200.0) (roi=('ml20') coord=(X=0.018965517241379404 Y=0.018965517241379404 Z=2.472727272727273))"
,Times
Distances,,0.0,0.037931034482758696,0.07586206896551732,0.11222570532915348,0.1501567398119121,0.18652037617554915,0.2228840125391853,0.2592476489028215,0.29561128526645764,0.3335423197492163,0.36990595611285243,0.4062695924764886,0.4426332288401256,0.4789968652037618,0.5153605015673979,0.5532915360501565,0.5896551724137935,0.6260188087774297,0.6623824451410658,0.698746081504702,0.735109717868339,0.7714733542319752,0.8078369905956113,0.8442006269592475,0.882131661442006,0.9184952978056422,0.9548589341692792,0.9912225705329154,1.0275862068965516,1.0639498432601886,1.1003134796238248,1.136677115987461,1.173040752351097,1.2094043887147332,1.2457680250783694,1.2821316614420064,1.3184952978056428,1.3564263322884014,1.3927899686520375,1.4291536050156737,1.4655172413793103,1.5018808777429464,1.5382445141065826,1.5746081504702192,1.6109717868338553,1.6473354231974924,1.6836990595611285,1.7200626959247647,1.7564263322884006,1.7927899686520372,1.8291536050156734,1.8655172413793095,1.9018808777429466,1.9382445141065827,1.9746081504702193,2.0109717868338555,2.0473354231974916,2.0836990595611278,2.1200626959247644,2.1564263322884005,2.1927899686520376,2.2291536050156737,2.26551724137931,2.3018808777429465,2.3382445141065826,2.374608150470219,2.4125391849529776,2.4489028213166137,2.485266457680251,2.521630094043887,2.5579937304075235,2.5943573667711597,2.630721003134796,2.6670846394984324,2.7034482758620686,2.7398119122257047,2.7761755485893413,2.8125391849529775,2.848902821316614,2.8852664576802507,2.921630094043887,2.957993730407523,2.9943573667711596,3.030721003134796,3.0670846394984324,3.103448275862069,3.139811912225705,3.177742946708464,3.2141065830721,3.2504702194357367,3.2868338557993733,3.3231974921630094,3.3595611285266456,3.395924764890282,3.4322884012539188,3.468652037617555,3.505015673981191,3.5413793103448272,3.577742946708464,3.6141065830721,3.6504702194357366,3.686833855799373,3.7231974921630098,3.759561128526646,3.795924764890282,3.8322884012539187,3.868652037617555,3.9050156739811914,3.9413793103448276,3.977742946708464,4.014106583072101,4.050470219435737,4.086833855799373,4.123197492163009,4.159561128526645,4.1959247648902815,4.23385579937304,4.270219435736676,4.306583072100312,4.342946708463948,4.379310344827585,4.415673981191222,4.452037617554858,4.488401253918494,4.52476489028213,4.561128526645766,4.597492163009402,4.6338557993730385,4.670219435736675,4.708150470219433,4.744514106583069,4.780877742946705,4.8172413793103415,4.853605015673978,4.889968652037615,4.926332288401251,4.962695924764887,4.999059561128524,5.036990595611282,5.0733542319749185,5.109717868338555,5.146081504702191,5.182445141065827,5.218808777429463,5.2567398119122215,5.293103448275858,5.329467084639494,5.36583072100313,5.402194357366766,5.4401253918495245,5.476489028213161,5.514420062695919,5.552351097178677
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2.0,24.377759700822423,24.37775970844866,24.386770411991613,24.401186671931104,24.422206040433647,24.455611693638957,24.51313721073223,24.590410825582133,24.644678808108864,24.694619554306623,24.779944645450755,24.88003282566863,24.992003962497375,25.118735734578593,25.192801097493426,25.259445922650134,25.36654253056182,25.491145620617562,25.616746534576187,25.74860461156803,25.88639767744258,26.027814118082233,26.17270126401167,26.25858199786663,26.334192631284864,26.457808499190286,26.590220308940566,26.71972186512654,26.851383519415975,26.98421480880103,27.11748026816825,27.25032673518516,27.38252105429405,27.515215281304265,27.649478793161965,27.78686572152443,27.862622140548734,27.9284299249082,28.04055978967109,28.15886901408248,28.274967628058157,28.384491553994813,28.49171504368681,28.597370037949567,28.701697145220088,28.80450527459536,28.905533954517544,29.00426299841041,29.10002726532389,29.192494711438563,29.282100714020157,29.369159544094014,29.453757895630844,29.535857160693894,29.615342673856084,29.692045560183193,29.765750899745598,29.836066408410893,29.90283156218941,29.96615338681854,30.026039540734615,30.08242866296194,30.13522904512335,30.18437122191084,30.22993570497399,30.251922878969367,30.2717876458456,30.305700211820437,30.335838965410275,30.362044943005117,30.38453687320085,30.403399378813294,30.41854810904253,30.429934094296645,30.43753433170751,30.441336411930443,30.441336410681007,30.437534326677252,30.42993408642363,30.4185480979147,30.403399363796506,30.38453685748117,30.362044923205247,30.335838943807207,30.305700188505952,30.271787618179257,30.25192285008776,30.229935675571177,30.184371191370175,30.135229011694978,30.082428627410252,30.02603950414855,29.966153349224783,29.90283152350043,29.836066367907453,29.76575085772858,29.692045518436384,29.615342632042505,29.53585711747026,29.453757853401747,29.36915950176635,29.282100672762613,29.192494668192463,29.10002722589294,29.004262959558794,28.905533913759633,28.804505235996363,28.701697107515496,28.597370001685483,28.49171500660959,28.384491517640942,28.27496759364517,28.15886897928939,28.040559756783413,27.928429891813902,27.862622110151353,27.78686569198356,27.649478764536155,27.515215253280346,27.382521026524923,27.250326710565105,27.11748024789861,26.9842147924824,26.85138350002882,26.71972184988451,26.5902202920717,26.457808485925767,26.33419261590489,26.258581979625717,26.17270124784584,26.027814104546298,25.88639766528182,25.748604601421537,25.616746514596233,25.49114560126585,25.366542519637772,25.259445914196938,25.192801087399037,25.118735721034167,24.992003948142685,24.88003282683256,24.779944645052808,24.6946195481305,24.644678808539048,24.590410830723673,24.513137211449838,24.45561168924579,24.422206050204718,24.401186683616235,24.386770413222806,24.3777597050973,24.377759699940476,24.377759699940476
,4.0,24.914236260395594,24.91423630890738,24.92099039667442,24.93208259650946,24.948726044479418,24.975516315609465,25.02224313292058,25.085917847874992,25.13074632504798,25.172829712859116,25.246646643093268,25.33413358804001,25.43155519293519,25.54058980491595,25.603475717065123,25.660671815983537,25.75445936256111,25.863781061290073,25.97419482246606,26.089289558852514,26.208317588572502,26.329305652251858,26.45235412694767,26.524577145743436,26.588766890187028,26.69572450686619,26.810574534794778,26.923552813135384,27.03840233121114,27.153993742360186,27.269745319030644,27.385123838024438,27.500232861776585,27.615814123665224,27.732434541749626,27.851043081374275,27.915869632995456,27.9725502000448,28.070729716072165,28.174625621639848,28.27678760995132,28.37394326122397,28.469460078847987,28.56368818778493,28.65670133664701,28.748263727122822,28.83812095853495,28.925832896045108,29.01090897535776,29.093230907436233,29.173116805126817,29.25076043265945,29.326197243281165,29.399386810428517,29.47024120573795,29.538634490010622,29.604404635242954,29.667232768645697,29.72700469717794,29.783835319279344,29.837736224885557,29.88864581482967,29.936465627454165,29.981104020248736,30.022578536047494,30.04257643563388,30.060824564315407,30.09267230002118,30.12144776501687,30.1467909620411,30.168793648787407,30.187441419554133,30.202558714008138,30.214010899095687,30.221701219485322,30.22556280061171,30.225562797148463,30.221701209163278,30.21401089370084,30.20255869685956,30.18744139993337,30.16879364423294,30.146790917951723,30.121447739440477,30.09267227333446,30.060824558515655,30.042576351882666,30.022578517316468,29.981103974999296,29.936465600607512,29.888645786846855,29.837736185476746,29.783835288000187,29.727004667291492,29.667232742201783,29.604404604777763,29.538634450908045,29.470241180938576,29.399386778409436,29.326197219779548,29.250760399288986,29.173116758475935,29.093230868908837,29.010908931064197,28.92583284157906,28.838120896295354,28.7482636667341,28.656701269640696,28.563688119135467,28.469459991187048,28.373943154809634,28.27678748153354,28.174625553552563,28.07072964185425,27.972550028915876,27.915869486347418,27.851042959608208,27.732434437449893,27.61581397274079,27.500232738390125,27.385123713725278,27.26974516831049,27.15399363004243,27.03840220317859,26.92355257993203,26.81057438080729,26.695724403258012,26.58876670269068,26.524576876300536,26.45235409020178,26.329305435550506,26.208317394016902,26.0892894310438,25.97419468435694,25.8637809386555,25.754459224725483,25.660671758014434,25.603475615778105,25.540589721956884,25.431555129349828,25.334133499116714,25.246646612438102,25.172829839852874,25.130746209252532,25.08591784232734,25.022243227037283,24.975516324869158,24.948726090263147,24.932082680386653,24.920990501408404,24.914236236682562,24.914236325005007,24.914236325005007
,6.0,24.848679567497914,24.84867923336031,24.855280685139835,24.8663848723148,24.883483596129924,24.911352610196584,24.960577944526865,25.028619652083695,25.076768673251102,25.122759922933533,25.205250963435326,25.30404506503272,25.413911162679327,25.5360091871714,25.605772553783595,25.669809674727475,25.776549338742168,25.901067407052487,26.026713406928607,26.15630886112381,26.288276855410214,26.420198378069788,26.552191801238212,26.628239271230512,26.696199105925405,26.810725153258485,26.93252045464678,27.051533386148776,27.170790664905716,27.28876560387724,27.404954210813262,27.51915227569474,27.631951936857103,27.74380076409762,27.854828178860984,27.9654561053982,28.02461522855681,28.07663157543454,28.168281187038186,28.264772890435175,28.35908929393654,28.449106540959463,28.537402265275105,28.62394531454125,28.708689321143314,28.79142110108432,28.871977620644184,28.95009482099925,29.025572564177825,29.098644571566037,29.169546785959422,29.238366303849155,29.305104967948736,29.369741345222536,29.432235837575604,29.492525530205054,29.550519656202273,29.60598814094256,29.658875029976027,29.709307891576714,29.757296475713346,29.802763864389654,29.845581228654446,29.885603934696547,29.92274620931948,29.94055473937587,29.95700686924924,29.986500519383,30.013556073749882,30.037592495341364,30.058591260046295,30.076475159006602,30.091028812949094,30.10208612136654,30.109527423277545,30.11326823299433,30.113268398106662,30.109527310952014,30.102086111727274,30.091028855195788,30.076475194907466,30.058591125917932,30.03759267974406,30.013556027982997,29.9865005765302,29.957006900409915,29.940555302075875,29.922746047469914,29.88560394656742,29.845581276597944,29.80276388040638,29.757296484311016,29.709307910733603,29.658875038888954,29.60598810744624,29.55051964331996,29.49252549262036,29.432235799518757,29.369741293642072,29.30510485974626,29.238366258721165,29.169546614103005,29.09864449686703,29.025572378003577,28.95009461870507,28.87197743944056,28.791420893771864,28.708689047526065,28.62394507274724,28.53740197721585,28.44910620073331,28.359088985951114,28.264772746642745,28.168280815211894,28.076631035359565,28.024615378683453,27.965455455797734,27.854827840656764,27.743800402532425,27.631951549665814,27.51915177136419,27.404953860985827,27.28876509787094,27.170790350612283,27.051533064280708,26.932520030323104,26.81072414386967,26.69619797730785,26.628242334385558,26.552190169583987,26.420198238361937,26.28827663011193,26.156308792711858,26.026713017831998,25.90106735883647,25.77654879690311,25.669810134551103,25.605771697162478,25.536009008193147,25.413911426463418,25.304044685221708,25.205250903926636,25.122759624750675,25.076770396096148,25.028618558342387,24.960578106727795,24.911352127255388,24.883483188352294,24.86638602902338,24.855280260013096,24.848679827418362,24.848679489921196,24.848679489921196
,8.0,24.25733956570753,24.257339662315033,24.265069656857033,24.278218531439137,24.298701774366677,24.33233415993201,24.39218884476289,24.475654091668684,24.53506766344715,24.592309261856244,24.696210405405964,24.82167129044078,24.96170130133425,25.11751487988319,25.20650898417564,25.288632072645516,25.426744725555455,25.588402565292437,25.751803911729887,25.919805270455257,26.089784304202183,26.2583232457872,26.42541461750175,26.52063246851912,26.60588268523417,26.75016067357388,26.90228393894078,27.049747618111287,27.195452821367418,27.3371242558889,27.47412910863562,27.606439857834005,27.735142749987933,27.86042697415955,27.981984808195303,28.09975971872396,28.160948532745344,28.21488332958561,28.311063371334285,28.41102775519621,28.507397250745946,28.599101617465312,28.688165333992973,28.774174908978807,28.856990530043124,28.93645365600579,29.01254135800701,29.085222146568608,29.15466660402477,29.22158249217507,29.28615728258508,29.348387922817604,29.408262077940158,29.465804810034832,29.521053281455533,29.57403685440505,29.624765141326762,29.673124509847735,29.719144735419864,29.76299107343523,29.804691402335173,29.844170109303207,29.881283248535134,29.915845428409472,29.947672386514405,29.96272732934008,29.976875870632732,30.003187474590792,30.027741803215,30.049730095292944,30.069032436679343,30.08552721264594,30.098982931060174,30.10922480912431,30.11612519536692,30.11959726018653,30.11959718924932,30.116125230257996,30.10922486704344,30.098982927837827,30.08552722666487,30.069032473563137,30.04973010672723,30.02774188441427,30.003187589689066,29.97687585200246,29.962727430529398,29.94767245070845,29.91584554419439,29.88128326873042,29.844170161820976,29.80469144519452,29.762991078613975,29.719144744716086,29.673124581961442,29.62476516954301,29.57403687046676,29.521053261429387,29.46580479461203,29.408262105696892,29.348387924585086,29.28615736686528,29.22158240867442,29.15466663375988,29.08522217211371,29.01254122761666,28.936453537138714,28.85699053198109,28.774174888013686,28.688165308541226,28.59910159940594,28.507397205019643,28.41102749818868,28.311063243739948,28.214883617247775,28.160947796310527,28.09976006245042,27.981984514881105,27.860426633329087,27.73514239686092,27.60643958069516,27.474128644430834,27.337124049232177,27.19545228561037,27.049747284771758,26.902283514158064,26.750160395646322,26.60588266911746,26.52063138302264,26.425414575820326,26.258323064472012,26.089784005396158,25.919805106588093,25.75180372717837,25.58840242113398,25.426744876380543,25.288631078250003,25.206510427425826,25.117514421504293,24.96170114817761,24.82167179651998,24.696210501666176,24.59230904652012,24.535067323990784,24.475654391795096,24.39218904900414,24.33233444331279,24.2987020075293,24.27821832117235,24.26506952640089,24.257339454645148,24.257339522704083,24.257339522704083
,10.0,23.16464603182748,23.164646102680415,23.17460090753195,23.191513721684213,23.217847702803187,23.261163840298256,23.338426799810893,23.446509758517806,23.5237814038418,23.598352717185907,23.73411781540122,23.898849452305853,24.083656794662073,24.290353627197877,24.408938219840795,24.518540908159874,24.70340339923776,24.9206119996647,25.140802313170326,25.36764252816957,25.597356581490356,25.825094733314312,26.05063605594624,26.178909643617896,26.293757155364144,26.488094214121954,26.692315337084327,26.88945740389247,27.082914603056402,27.269344968228793,27.447764938853503,27.61813991964561,27.781999377543,27.9393031249016,28.089297465945887,28.231492485550064,28.303709936902518,28.367315633708678,28.481146247014117,28.59777234491102,28.708469621884124,28.81298380626768,28.913090590525897,29.007982223005936,29.097429730476073,29.181332012292298,29.259828721776344,29.33315015913256,29.401891893343084,29.467344121704166,29.52968299790158,29.588833052962347,29.64479231127845,29.697662561110505,29.74759376759491,29.794746188797177,29.839270341781454,29.881209224051656,29.920721083414378,29.95805224299596,29.99328558053359,30.026379679893274,30.0572049999196,30.085560745922823,30.11117810392846,30.122957821687987,30.134339859698542,30.156739046647264,30.178117091893824,30.19742530750755,30.214448470884243,30.229034033439174,30.24095248606101,30.250034620119028,30.256158658559976,30.25924128984493,30.2592413118039,30.256158674256273,30.250034656921663,30.240952550072027,30.229034057477293,30.214448455983018,30.197425310143718,30.178117144567384,30.156739098774054,30.134339919597505,30.122957810425813,30.111178113906952,30.085560724654854,30.057204950975873,30.026379666668902,29.99328557427687,29.95805218061444,29.920721042508045,29.88120923493576,29.83927030025327,29.794746129319215,29.747593752177117,29.697662503574456,29.644792235946852,29.58883304048557,29.52968298988016,29.467344067516358,29.401891874612236,29.333150142888886,29.25982857037579,29.181331857770267,29.09742972486697,29.0079822062257,28.91309052196465,28.812983871517694,28.708469653575783,28.597772153108846,28.4811460852402,28.367315726865264,28.30371020824011,28.231492641934935,28.089297385048162,27.939302857747137,27.7819991107272,27.618139604371493,27.447764641551505,27.269345032844036,27.082914602072588,26.88945696594233,26.692315154549647,26.48809446836109,26.29375731072877,26.17890972999441,26.050635963716616,25.82509469456173,25.597356615701727,25.367642568310345,25.140802683030167,24.920612429279366,24.70340353741621,24.518540754836913,24.40893797953981,24.290353414549177,24.083656797611663,23.89884982132701,23.734117985037212,23.59835251129004,23.523781237635326,23.44650984786837,23.338427531691995,23.261164203217454,23.217847468175858,23.191513336845127,23.174600788825693,23.164646436716605,23.16464649803236,23.16464649803236
,12.0,21.60400854372515,21.60400894111014,21.617052862274154,21.639067481179907,21.673131889302535,21.729099161950856,21.82887376194376,21.968461895522747,22.068568614255973,22.16500707604293,22.340357668201772,22.55373155419124,22.794399145126008,23.06531792213954,23.22171667227075,23.36627071522045,23.610104077329876,23.897738797405616,24.190349835180964,24.493187471390563,24.801312505451055,25.108104668242895,25.41306701162871,25.587109564459862,25.742847339763586,26.005961678403125,26.282662137477935,26.549629844451243,26.811402060312098,27.063275020271895,27.30368277657079,27.532359034464015,27.751176963379223,27.959895858011784,28.15731601352157,28.342574685127225,28.43569560019258,28.51748924252877,28.663394387926882,28.811346539520287,28.95017974002254,29.08010743762837,29.20301936614539,29.317705836523537,29.423842347051384,29.521369515610978,29.61059313173381,29.692013756716225,29.766685583396452,29.836575535928482,29.90188823754772,29.962499457598625,30.018442884042738,30.069930813298043,30.11726427518395,30.160776773623162,30.200804810486556,30.237591963140275,30.27147396669499,30.302830042504464,30.33184279039421,30.358544347495915,30.38285478713452,30.40458746753393,30.423407278420065,30.431538869676363,30.43982780466566,30.45782775273891,30.47557805341386,30.49177452638722,30.506112555737207,30.51842142072752,30.528488363846478,30.536163633701516,30.54134038639273,30.543946602145695,30.5439467879008,30.541340286342702,30.536163706200266,30.52848847483768,30.518421387809845,30.506112569346634,30.491774484779064,30.47557806315096,30.457827790775266,30.43982789137791,30.43153898065079,30.4234072104299,30.404587530320914,30.382854755550976,30.35854437013075,30.3318428559734,30.302830011377505,30.27147393887679,30.2375920306511,30.200804868439494,30.16077678528599,30.11726438018208,30.06993072099495,30.018442750989347,29.96249951723062,29.901888343034955,29.836575504740136,29.766685673484538,29.692013814665927,29.610592917071674,29.52136927772518,29.423842332624183,29.317705819714586,29.20301928646432,29.080107563604624,28.95017978453884,28.811346563178443,28.66339358027783,28.517489368701472,28.435696038396898,28.342574930503908,28.15731587754856,27.959895611038775,27.751176665636034,27.532358598767967,27.30368202872636,27.063274964127427,26.811402165143004,26.54962937177846,26.282662190687578,26.00596198593248,25.742847662319253,25.58710962662413,25.413066910684613,25.108104615708275,24.801312654521425,24.493187721393575,24.190350358692303,23.89773925500264,23.610105009241174,23.366270338886324,23.22171650076632,23.065318414181185,22.79439867484738,22.553731816024623,22.340358083154822,22.165006825222395,22.06856859954187,21.96846225537668,21.828874648789917,21.729099562219837,21.67313123609088,21.639067153594706,21.61705249021734,21.604009643306515,21.604009798749168,21.604009798749168
,14.0,19.658440384529836,19.658440213703592,19.67495670025097,19.702633210572298,19.745148093676786,19.814867944499017,19.938998729566062,20.11254264514653,20.237329561804305,20.35724722174914,20.57479660599485,20.84017290110921,21.14116670965791,21.482382456922256,21.680718294243146,21.864003088557585,22.17309956746607,22.53936708325016,22.913611405267414,23.303353050569083,23.702628715212793,24.102887995698204,24.503351150414318,24.73334735495696,24.939120087002166,25.286381809567438,25.652884230223368,26.007301480263322,26.355951565317714,26.692513709032816,27.014589068578353,27.321401506679198,27.614983799147712,27.894917581543204,28.15956383587468,28.40776873638685,28.532538489340514,28.641807525773114,28.835487067646586,29.03091774376786,29.213278759690095,29.38275051167449,29.54177253359134,29.688736256099144,29.82320701887303,29.94513231512357,30.054968191727824,30.153470681358687,30.242159375582585,30.323750661251687,30.398524139053187,30.46633638417988,30.527286061268832,30.58173198198708,30.630165954740892,30.67313739114863,30.711216380654747,30.74489100393211,30.77472669182594,30.801294372419118,30.824926570815506,30.845773143279942,30.863843593047505,30.878999099206162,30.890860147269898,30.895176810361196,30.90023256084716,30.913662958615607,30.927614639278335,30.940511319629422,30.951967644214577,30.961808215108416,30.9698519674688,30.975979918581455,30.98011070600389,30.982189760864554,30.98218967422934,30.980110813818623,30.975979932620653,30.96985196689523,30.961808214285234,30.951967695120025,30.94051130885717,30.927614781622996,30.91366289564146,30.90023245895306,30.895176915048985,30.890860445887242,30.878998989014654,30.86384366146809,30.845773253452723,30.82492661687553,30.801294451522377,30.774726694361803,30.744891062780862,30.711216435096116,30.673137462531315,30.63016579559812,30.58173202618404,30.527286249685282,30.466336164172635,30.39852405873487,30.32375069086949,30.24215924289747,30.15347077030669,30.054968013289947,29.94513224157426,29.823206985187174,29.6887361345157,29.54177226913795,29.382750521449758,29.213278496085128,29.03091794228173,28.83548736132634,28.64180774860538,28.532538384139468,28.40776865486829,28.159563602442557,27.89491729674916,27.614983948153203,27.321401829773592,27.014588463432993,26.692514534590295,26.355951376201148,26.00730083662354,25.652884465534644,25.286382132930765,24.93912011213623,24.73334657703121,24.50335124054572,24.102888472064134,23.702628249708603,23.303352932754578,22.913612226940586,22.539366260023694,22.173099424954422,21.864002949038046,21.680719154464455,21.48238322762038,21.141165570256117,20.840172167137712,20.57479787625176,20.357246694210783,20.2373297744443,20.112544033673796,19.938998523007548,19.81486751635921,19.745147244782963,19.702633806178497,19.674957639055087,19.658440319200615,19.658439851828774,19.658439851828774
,16.0,17.48979122405822,17.48979111151969,17.509436530485125,17.542158705617418,17.592117204213196,17.673916822322752,17.819422656810385,18.02279369877565,18.169431083999847,18.310060321247175,18.564833957969658,18.876523026261502,19.232142042230155,19.6382563793672,19.876013471313236,20.09577769934973,20.466713064588145,20.90862893500552,21.362677034293057,21.83907451506512,22.33119427723713,22.828713549622083,23.330671956525567,23.62127845720946,23.881478237571656,24.320755237351815,24.787097009600114,25.240170066955468,25.688616802779798,26.124353095140464,26.543914064155867,26.945710184807677,27.331659550886368,27.701177798412225,28.052212211417423,28.383431146960934,28.55108262802581,28.697595126421703,28.95562679158878,29.215984327900603,29.458878388794524,29.683724136301212,29.894018220361556,30.08776531992332,30.264381817520558,30.423748310651987,30.566412333981106,30.6933228587564,30.806416560076954,30.909180307512013,31.002014462879227,31.08479179339142,31.15770510202002,31.221289635299712,31.27626342604858,31.32343205716668,31.363641328101664,31.397662333038607,31.426342907436727,31.450511000060516,31.470706212313882,31.487247408081352,31.500279229335053,31.509751213764975,31.515271928606577,31.515981661248734,31.517998665079567,31.52724469839305,31.537707221749482,31.547525476575267,31.556249907498575,31.563718258276776,31.569795516168487,31.574407499055585,31.57750781534351,31.579064822840195,31.579065231162364,31.57750761178716,31.57440738054994,31.569795818761513,31.5637179817281,31.556250007756837,31.547525482496138,31.53770718249547,31.5272445235462,31.517998855084485,31.51598210698227,31.515271732987458,31.509751200721535,31.500279194873087,31.487247389194568,31.47070618209676,31.450510964197008,31.426342854097765,31.397662305765063,31.36364130068403,31.323431997852445,31.276263358237223,31.221289602350982,31.157705061569953,31.084791719266217,31.00201440373303,30.909180234277,30.80641648739609,30.69332280882073,30.56641224675736,30.423748229706483,30.264381748837234,30.087765280185153,29.894018148816677,29.68372412438328,29.45887833097159,29.215984376838335,28.955626514603633,28.697595506925914,28.55108222490443,28.383431352509387,28.052212167144194,27.701177795286448,27.331659630642932,26.945710234253742,26.543913984434276,26.124353250051968,25.688616807083857,25.24017007056204,24.787097205798513,24.320756552424548,23.88147775804656,23.62127862154494,23.330672049467587,22.82871362539304,22.331194609155432,21.839074746945304,21.362677232112627,20.90862926199956,20.46671056978459,20.095782410106192,19.876004681992796,19.638260144058506,19.232141695059852,18.876523349460616,18.564833798891932,18.310063057291433,18.16942325100476,18.022797182616316,17.819422405700426,17.673917303181987,17.592117417587275,17.542158080981824,17.509437334175107,17.489791203183636,17.48979168299821,17.48979168299821
