"Model: 'Osman_BioModel_BETTER::ellipsoidPDE_smallerR'"
"Simulation: 'Simulation7' ()"
(SimID_108891939_0_ (PDE Simulation))
"Sim time range (0.0 500.0) (saved timepoints 251)"
"Number of variables (27)"
"Variable names","E","EminDt","minDD","minDt","minDT","vcRegionVolume","vcRegionArea","vcRegionVolume_cell","vcRegionVolume_subdomain0","J_r0","J_r1","J_r2","J_r3","J_r4","k_D","k_dD","k_dE","Kf_r0","Kf_r1","Kf_r2","Kf_r3","Kf_r4","KFlux_PM_Cytosol","Size_c1","Size_Cytosol","Size_PM","UnitFactor_uM_um3_molecules_neg_1"

"variable ('minDt') times (0.0 500.0) (roi=('ml5') coord=(X=0.018965517241379404 Y=0.018965517241379404 Z=-2.4727272727272727))"
,Times
Distances,,0.0,0.03793103448275863,0.07586206896551724,0.1122257053291534,0.15015673981191202,0.18652037617554817,0.22288401253918477,0.2592476489028209,0.2956112852664575,0.33354231974921617,0.3699059561128523,0.4062695924764889,0.44263322884012507,0.47899686520376167,0.5153605015673979,0.5532915360501565,0.5896551724137931,0.6260188087774292,0.6623824451410654,0.698746081504702,0.7351097178683386,0.7714733542319747,0.8078369905956113,0.8442006269592475,0.882131661442006,0.9184952978056424,0.9548589341692788,0.9912225705329152,1.0275862068965516,1.063949843260188,1.1003134796238243,1.1366771159874607,1.1730407523510968,1.2094043887147334,1.2457680250783696,1.282131661442006,1.3184952978056426,1.3564263322884011,1.3927899686520373,1.429153605015674,1.4655172413793103,1.5018808777429464,1.5382445141065828,1.5746081504702192,1.6109717868338558,1.647335423197492,1.6836990595611283,1.7200626959247645,1.756426332288401,1.7927899686520374,1.8291536050156736,1.86551724137931,1.9018808777429466,1.938244514106583,1.974608150470219,2.0109717868338555,2.0473354231974916,2.0836990595611278,2.120062695924764,2.1564263322884,2.1927899686520367,2.229153605015673,2.265517241379309,2.3018808777429456,2.338244514106582,2.3746081504702183,2.412539184952977,2.4489028213166133,2.48526645768025,2.521630094043886,2.5579937304075226,2.5943573667711592,2.6307210031347954,2.6670846394984316,2.703448275862068,2.7398119122257047,2.776175548589341,2.8125391849529775,2.8489028213166137,2.88526645768025,2.9216300940438864,2.9579937304075226,2.9943573667711587,3.0307210031347953,3.0670846394984315,3.1034482758620685,3.1398119122257047,3.1777429467084635,3.2141065830720996,3.2504702194357358,3.2868338557993724,3.3231974921630085,3.3595611285266447,3.3959247648902817,3.432288401253918,3.4686520376175545,3.5050156739811906,3.541379310344827,3.577742946708463,3.6141065830720995,3.6504702194357357,3.6868338557993727,3.723197492163009,3.759561128526645,3.7959247648902816,3.832288401253918,3.868652037617554,3.90501567398119,3.941379310344827,3.9777429467084633,4.0141065830721,4.050470219435736,4.086833855799372,4.123197492163008,4.1595611285266445,4.195924764890281,4.233855799373039,4.270219435736675,4.306583072100312,4.342946708463948,4.3793103448275845,4.415673981191221,4.452037617554857,4.488401253918493,4.52476489028213,4.561128526645766,4.597492163009402,4.633855799373039,4.6702194357366755,4.708150470219434,4.74451410658307,4.780877742946706,4.817241379310342,4.853605015673979,4.8899686520376155,4.926332288401252,4.962695924764888,4.999059561128525,5.036990595611283,5.073354231974919,5.109717868338556,5.146081504702193,5.182445141065829,5.218808777429465,5.256739811912223,5.293103448275859,5.329467084639496,5.365830721003132,5.402194357366769,5.440125391849527,5.476489028213163,5.514420062695922
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2.0,49.536136137386656,49.536136151027925,49.54793454310694,49.5649545815285,49.58633508218307,49.61708993327951,49.66373301198032,49.71707382933949,49.74892157512826,49.77368275657074,49.80663062191866,49.83515183755888,49.858627018830965,49.87688995104532,49.8830786368037,49.88520587000581,49.88299095058881,49.874413505843144,49.86225651502463,49.847878285364125,49.83190479448413,49.8141854684511,49.79323158426009,49.778062004335844,49.76335914941265,49.74134308885191,49.71886412717609,49.69934005698276,49.68255841238514,49.66838758615516,49.65651376521859,49.646500081830915,49.63793555144319,49.63040827017313,49.62278371569951,49.61249889017698,49.603417777442665,49.59470406265334,49.58515766726115,49.576950393967,49.56922016090371,49.56430419514108,49.562259437766045,49.56236367833209,49.563893755280915,49.56619657041482,49.56872934976723,49.57110671887192,49.57326804901804,49.575698273210165,49.578613899862354,49.581917000050396,49.585451867903416,49.58909985614627,49.59281141739144,49.59661595840917,49.60064220363604,49.60513427094538,49.61031494682782,49.61622551074395,49.62260868807161,49.62887348292181,49.634018227754915,49.63639768624255,49.63301791005922,49.62638690290269,49.62036478817653,49.61765030152311,49.61960819090158,49.62349046621203,49.62807035848219,49.63259926303773,49.63657071563635,49.6397079046027,49.64186222952051,49.642955257756405,49.642955251470276,49.64186222526088,49.63970793101836,49.63657077327884,49.63259931880065,49.62807040150915,49.62349052588647,49.6196082848601,49.61765040974045,49.620364894825705,49.626387018856484,49.63301801956687,49.63639778489007,49.63401834789861,49.628873609918564,49.62260881567708,49.61622563430326,49.6103150732489,49.60513441405051,49.60064236598119,49.596616094677266,49.592811541381394,49.58910001905941,49.585452030553526,49.58191714228189,49.578614013340214,49.575698426917235,49.57326817864611,49.571106831300874,49.56872947138479,49.56619666451795,49.56389383937187,49.56236376531282,49.56225953941768,49.56430429239334,49.569220220518154,49.576950526693295,49.58515775342096,49.594704142321206,49.60341786533432,49.61249896549022,49.62278378868288,49.630408330701904,49.63793559396578,49.64650012620124,49.65651379599821,49.66838762434904,49.682558441359966,49.699339975860326,49.7188641552448,49.74134315718002,49.763359181395835,49.77806194002212,49.79323149468937,49.81418552058168,49.83190481357643,49.84787797015739,49.86225651822868,49.87441375084028,49.8829907818534,49.8852056465072,49.88307859252707,49.87689016068438,49.85862723868483,49.83515152671124,49.806630368876334,49.773682993275386,49.748921630141936,49.71707364865114,49.66373291244435,49.617090058042635,49.58633497476944,49.56495436700965,49.54793440046337,49.53613610060325,49.53613610060325
,4.0,43.75456404837282,43.75456403556472,43.783569154445935,43.8286927901286,43.89201267595631,43.99042280347778,44.15541697847698,44.37032996324968,44.51665871589352,44.648130131087335,44.86607927518598,45.11201520495514,45.376044459446916,45.66166655621796,45.82124727963327,45.96125848449467,46.179207312216974,46.42084458213766,46.65368240054634,46.88667553100291,47.11841207641659,47.34422759766756,47.562504453347366,47.684197987891594,47.78868368055854,47.95784491057951,48.13243666950175,48.2986700163853,48.46278703040549,48.623193381188614,48.77893632746844,48.92906599843414,49.073580013629226,49.21330254002305,49.348124594625894,49.47697487994197,49.54172324696556,49.59650440681634,49.69354498066237,49.79381881547177,49.88875442677745,49.9777859111299,50.064405754889236,50.14846295760961,50.22959714859167,50.30727356970771,50.381067191451834,50.45057341925526,50.51568395618627,50.57714213265154,50.63562187971623,50.69139327675276,50.7445811761961,50.795309575593954,50.843739022773995,50.89007380469519,50.934576807063394,50.97750757370211,51.01920867360846,51.05995882611764,51.099654569765825,51.137794385920856,51.17341632149586,51.20486785831045,51.22910723044199,51.235915067181956,51.242424129611585,51.26266842464178,51.28624317328121,51.309821632763615,51.33203482889061,51.35193069347318,51.368668254815866,51.38167499263735,51.39055848379477,51.39506266638063,51.39506266317188,51.39055846522806,51.38167496737462,51.36866829121613,51.351930700629275,51.33203478843696,51.3098216433982,51.28624329232901,51.262668386615594,51.242423728657805,51.23591591011871,51.2291071438718,51.20486789430106,51.17341640325456,51.13779446552052,51.099654594570936,51.05995887300176,51.01920872108631,50.977507558453766,50.93457684579706,50.89007384628313,50.84373891093842,50.795309593870236,50.7445811126585,50.69139339298677,50.63562179871773,50.57714229369444,50.515684027688486,50.45057348835702,50.3810673686695,50.30727366163784,50.229597247909375,50.148463027470186,50.06440604445563,49.97778641936142,49.888754443558284,49.79381913115522,49.69354563331704,49.59650437239415,49.54172480283563,49.47697445328456,49.34812494818949,49.213302629559486,49.073580136181185,48.92906608161282,48.77893616308394,48.623193201473306,48.46278766102068,48.29866981925031,48.13243668875881,47.95784563168896,47.788683013715875,47.684197411868816,47.56250492884155,47.34422763912187,47.11841207368026,46.88667523608009,46.653683024545934,46.42084477920329,46.17920626876303,45.96125971510389,45.82124620382279,45.66166607621935,45.37604506727982,45.1120145241056,44.866078321420446,44.64812955033081,44.51665852427909,44.37032907148253,44.1554171576046,43.990423082252626,43.89201209544715,43.8286922242403,43.78356947753333,43.75456443965188,43.75456443965188
,6.0,37.77116305302687,37.77116363593131,37.81051651306507,37.87270315794673,37.96182116716271,38.1024161315363,38.34247192300287,38.66230304965988,38.88486479663356,39.088756463555676,39.43611205039073,39.84012909095502,40.28601307310669,40.781819914810754,41.065966247156034,41.320124645125986,41.72692620460491,42.192329295020954,42.65353522227617,43.126525615973364,43.607661094259804,44.0872995748086,44.563194898777496,44.83577795322798,45.073580820088125,45.4616123768464,45.86742946989144,46.256456444752445,46.641799692202326,47.01934409501565,47.386790012536004,47.74210980162824,48.08548986910115,48.41901919111941,48.743625660925254,49.059940847844956,49.22495001267649,49.366422695192576,49.61047682623031,49.86189938403415,50.10120488172492,50.323549165697216,50.536996508946736,50.74197178114382,50.93846074050421,51.12597337804736,51.30416390331888,51.47252664293296,51.63082553840318,51.78012423422845,51.92166414655205,52.056134848592016,52.18394257644029,52.30543436707713,52.420949291985494,52.530826250454886,52.635417707705045,52.73491605874446,52.82977038075527,52.92055696268712,53.00735945885547,53.08978087387563,53.16689920812001,53.237045470132266,53.29712108287728,53.32098752617232,53.34321085405981,53.39162439546724,53.44092409351448,53.48721385153688,53.5291448998185,53.56572980590506,53.595986097899825,53.61921701977585,53.634966151078075,53.642914492047375,53.642913778710806,53.63496600499561,53.619217667659974,53.59598522339119,53.56573079780906,53.52914392174121,53.487214324936765,53.44092350071163,53.391625084276505,53.343210576439134,53.320987581521976,53.29712099628448,53.237045863316865,53.16689906798086,53.08978091654558,53.007359749458764,52.92055691517369,52.82977042158025,52.73491627845775,52.63541766096234,52.530826369228706,52.42094934552784,52.30543452241569,52.183942656605815,52.0561347141045,51.921664580803544,51.78012388919825,51.63082574882734,51.47252673123395,51.304163815727144,51.12597332880614,50.938460952259945,50.74197172989198,50.53699647063469,50.3235485309743,50.101205846410075,49.861898197877615,49.61047634642444,49.3664310074153,49.2249282112234,49.05994946614102,48.74362373734581,48.4190192719138,48.08548985611126,47.74210964122618,47.38678970438026,47.01934495399,46.641798040349414,46.25645803993691,45.867427678230484,45.46160373576595,45.0735820411496,44.835784785285234,44.56319075903988,44.08729916320672,43.60766216591699,43.12652413081763,42.65353447959409,42.192329894350976,41.726928305064796,41.32011321758993,41.065987015253256,40.78181354156181,40.28601353175924,39.84012918467913,39.43611124059679,39.088758293447334,38.884867724155214,38.66230603837972,38.34247026727183,38.10241321329738,37.961822928768726,37.87270601715897,37.81051512171633,37.77116354790012,37.77116354790012
,8.0,31.801496677136974,31.80149653783083,31.84710274073099,31.919730802640906,32.02487536993653,32.19202272687172,32.48009830385001,32.86843612819945,33.14181163601298,33.394728167977895,33.83169497040968,34.34828041132489,34.927238232200224,35.581082865982744,35.96106586697195,36.304195490380295,36.861791177532254,37.511009426469336,38.165190406541434,38.84673688619255,39.55051310804682,40.26280010011254,40.98112264325272,41.398639168524085,41.766100611674396,42.37140135152791,43.01232551736234,43.63312819497314,44.253742434502314,44.86701755384225,45.46885392229842,46.055668003859445,46.627483776080844,47.187437955097764,47.73727039985291,48.27928400153074,48.566203336746504,48.81379149647231,49.23978027100625,49.6805533411865,50.10280304874883,50.49599456718359,50.87371169539725,51.236815762818395,51.58548001594999,51.91903220989062,52.237012995332734,52.53858640301651,52.82317274452865,53.0921171624201,53.347261740926776,53.589702382798365,53.820084683047966,54.03893274122799,54.246716121231444,54.44386061866923,54.630758265249796,54.807442662112486,54.97445674591779,55.13275200465928,55.28265316410799,55.42390765323019,55.55567318481887,55.6763040958979,55.78268246881364,55.82842905399903,55.87072953671484,55.9548851940312,56.03652463035132,56.111118011777435,56.177412417799054,56.234478757055015,56.2812062468525,56.31684704901837,56.34088645409281,56.35298866229858,56.352989005080126,56.34088649965033,56.31684697143763,56.281206752659095,56.23447875594387,56.177412960649335,56.111117966797515,56.03652490230883,55.95488502603958,55.87072963183388,55.82842984007214,55.78268244795466,55.67630408385376,55.55567361970733,55.423907977470854,55.28265326913793,55.13275248477696,54.974457217520175,54.80744288762204,54.63075863901957,54.44386094030355,54.246716445400175,54.03893293151556,53.820084953496135,53.58970276643837,53.34726180728566,53.09211788385344,52.8231727959478,52.53858658014786,52.23701359785874,51.91903228212891,51.58547954001786,51.23681545079365,50.87371120912301,50.49599446339768,50.102803338780305,49.68055563674595,49.23978043929562,48.81378874483095,48.56620384913637,48.279281265944086,47.73727014750224,47.18743893471154,46.62748518642576,46.05566942979247,45.46885380599809,44.86701732571624,44.253744401536096,43.633127066840856,43.01232383484478,42.37140221437377,41.76609899625521,41.398635077776945,40.981125502755106,40.262799947538916,39.55051173220652,38.84673476271585,38.16518963222781,37.51100972489378,36.86178997307037,36.304204511542196,35.96105780236114,35.581087342891884,34.92724023237109,34.34827923737944,33.831694067744685,33.39473206360821,33.14180407623918,32.868438295504326,32.480098348272655,32.19202405667682,32.02487547913035,31.919730065790233,31.847103478168744,31.801495908519332,31.801495908519332
,10.0,26.10305757223157,26.103057425022907,26.151579823404937,26.229231978505947,26.342378154135144,26.523159298674106,26.836683721842302,27.26272930158394,27.565071477625754,27.846647681529895,28.337877766295296,28.925363575693762,29.59119730873751,30.351767570138232,30.79825935141829,31.204134160880304,31.87100271524082,32.65759239225742,33.460366143395156,34.30718446791559,35.19225909215466,36.09906631351911,37.02546139433564,37.5699256727187,38.05236738083087,38.854177625348626,39.71277051062189,40.55302428343862,41.4013077977516,42.24745606280161,43.08549918522016,43.91014432716543,44.72104834180119,45.52222088925865,46.31602730943761,47.10635184154789,47.52892016496545,47.89535950643022,48.52752317533051,49.18573903708232,49.82074096364759,50.41507323469961,50.988464778288694,51.54197510858967,52.075702322865,52.588474858570656,53.079432774114906,53.547086826164836,53.99021733928022,54.41032755533432,54.809807113377666,55.19007296076657,55.55190162295653,55.89589108357339,56.22254569795035,56.5322867835099,56.82545966682174,57.101811538772786,57.36194361873159,57.60724389308579,57.83831733633178,58.055084371073285,58.25680412120764,58.44187407237187,58.607185969228084,58.68072654792217,58.74850990698405,58.87792193665003,59.00038131570196,59.11058622182824,59.207452345866,59.29014404969746,59.35744581705982,59.40854837392901,59.44291257168852,59.46018065134528,59.460180560400836,59.442912642447794,59.408548537500764,59.357445955307305,59.29014431013055,59.207452676708115,59.1105863683201,59.00038127146619,58.87792188151036,58.748509949975926,58.6807265081269,58.60718601499587,58.44187408010904,58.25680422785573,58.05508451054164,57.83831755720868,57.60724435559828,57.36194400329056,57.10181167684574,56.82545986342797,56.532286971967096,56.22254580920552,55.895891344647445,55.55190188632901,55.19007302820689,54.80980729273327,54.410327998507576,53.99021763468478,53.547087170389624,53.07943349807627,52.58847529532854,52.07570193424687,51.541974618935605,50.988464448338995,50.41507244808856,49.820740789277316,49.18573999960466,48.52752333636272,47.89535817742221,47.52891825121311,47.10635047918328,46.316027504006634,45.522221673140045,44.721049302394974,43.910145477155076,43.08550028683219,42.24745575765456,41.40130913916726,40.55302565308171,39.71276889781755,38.854175429659065,38.05236720365511,37.56992639196459,37.025462106439576,36.099066422230266,35.19225818942462,34.30718269790463,33.460363435689246,32.657591637630226,31.87100421644468,31.20413769596052,30.79826350041336,30.351770730313845,29.59119968899799,28.9253628475551,28.337876888056876,27.846649336711504,27.565073333790156,27.26273023242803,26.83668229801756,26.523158614569056,26.342378247631633,26.229231619348738,26.151578466366164,26.10305547818272,26.10305547818272
,12.0,20.938633678975837,20.93863455047963,20.98710162263075,21.064944582310616,21.1789055802415,21.36169896962357,21.680251597076822,22.115878960006647,22.427010878506117,22.7183085395242,23.230515341477883,23.84894599100983,24.556424532467137,25.372313871653315,25.855318004762857,26.29676642082618,27.02889270726967,27.90203981524034,28.80305934106682,29.763979985575652,30.779165782854577,31.83068578725006,32.91727092317569,33.5620312120615,34.13671537843546,35.10001576126467,36.142514487288445,37.17304839134678,38.22367471726764,39.28161255709485,40.33924432804232,41.38967992134066,42.43216383202474,43.47145767511478,44.51043004316868,45.55445816388958,46.11729978031995,46.607514479218494,47.456996394034356,48.34764961006136,49.21313470056918,50.02820904834566,50.81903064605712,51.58658097450689,52.33059043670308,53.04904250993712,53.740349260381414,54.402009874546195,55.031824693619534,55.63126113234278,56.20312965579998,56.74901286195749,57.26964730690619,57.765542108086606,58.2370837454914,58.68454498039873,59.108086758129744,59.5069934772552,59.88184349444186,60.23448373690954,60.565801210841535,60.87588049886521,61.1640727373582,61.42881028244654,61.6669952351649,61.77491994391438,61.87423768741434,62.05962696534661,62.23254162942633,62.386731279190954,62.52132993929736,62.63562871763141,62.728289953825815,62.79844461785766,62.84552276026686,62.869153097122975,62.86915221516101,62.84552344130458,62.79844434504585,62.72829002346583,62.635629096859596,62.521329956689314,62.386731765888236,62.2325412274532,62.05962688122981,61.874237268558595,61.774919888105174,61.666995109803864,61.42881019956448,61.16407274021744,60.87588048735213,60.56580122683972,60.23448422246933,59.88184380524343,59.50699324152362,59.10808664549244,58.684544992559374,58.23708359997408,57.76554242678039,57.26964767404125,56.749012723704595,56.20312955951876,55.631261549221854,55.03182498829958,54.40201021695749,53.740350649393264,53.04904351768401,52.33059023517438,51.586580917811595,50.81903048132035,50.02820857252063,49.21313499477374,48.347650363682845,47.45699888740774,46.60751301328096,46.1172983555841,45.55445825209754,44.51043141838319,43.4714580364096,42.43216561545528,41.389682416175155,40.33924683972797,39.281613680044785,38.22367623644642,37.173049660253966,36.142514344609836,35.100015065024664,34.136713458454764,33.56203235698787,32.9172730651509,31.83068566255184,30.779165191512583,29.763976757267066,28.803056869950943,27.902038941239063,27.02889057643366,26.29676870951772,25.855319876201015,25.372313789960888,24.55642690376481,23.848945831142142,23.230514426199775,22.71830866748101,22.427011556346248,22.11587877100476,21.680248353624943,21.36169832062429,21.178906793114134,21.064943500270527,20.98710034845221,20.938631644262617,20.938631644262617
,14.0,16.548333830591616,16.548334170736727,16.59424166259507,16.668188960042244,16.77686378425132,16.951750436377974,17.257770780606837,17.67855025722387,17.980743460218672,18.264987233277367,18.768323588289576,19.38122917890056,20.08825673960197,20.910601816070447,21.401071477310964,21.85151771850092,22.60503691936102,23.512811987353256,24.459218172213514,25.47889698296378,26.567049589152678,27.705735183190114,28.89502672346869,29.606974243002572,30.245051372204276,31.32370178535967,32.50311608636184,33.68066855186454,34.89299808910259,36.12540257492593,37.369074835544104,38.615892352508624,39.86478415030508,41.12119259177037,42.388434360248695,43.673262109256925,44.371092294306095,44.98138707796331,46.04461447617401,47.1675199407993,48.266781246179846,49.30899020894415,50.32664718844085,51.32038111089912,52.289268117299706,53.23012461171678,54.14031056451987,55.01596133491402,55.85355850244439,56.65428845502723,57.42119323934395,58.155808683536726,58.85860880781028,59.52979831734974,60.1694419107612,60.7774695733117,61.353668245979975,61.89663638206981,62.40680072994302,62.886434773482655,63.33666125547293,63.757678519332764,64.14887918424722,64.50868805220387,64.83398957056625,64.98308921299339,65.1201977889743,65.37270096337893,65.60614021993526,65.81311650790924,65.99301105548898,66.14526338797594,66.26838231103564,66.36141944949355,66.42377389972393,66.45504423182783,66.45504449801305,66.42377335468527,66.36141942706227,66.26838247380056,66.1452636642567,65.99301112666667,65.81311670121552,65.60613969951413,65.37270132084022,65.120197648196,64.98308902742828,64.83398958580726,64.50868816746728,64.14887945936405,63.75767845608099,63.336661347899174,62.88643470099931,62.40680089324797,61.896636783034154,61.353667918154024,60.77746970977739,60.16944250319446,59.52979802134706,58.858608964981755,58.155809177188125,57.42119322812333,56.65428864651387,55.853558307292346,55.01596155327505,54.140311146473486,53.2301249520091,52.28926844694183,51.32038086133283,50.32664784763449,49.30899040252734,48.266782179488004,47.1675194779613,46.044613686562826,44.98138566391689,44.3710920543536,43.67326222527933,42.38843598094333,41.12119324723375,39.86478221505108,38.61589307415913,37.36907736985446,36.12539931041742,34.892997580231516,33.68067059916079,32.5031142670989,31.32370021209086,30.245050809082954,29.60697549901971,28.895026242520757,27.705733165795106,26.567052814176144,25.4788974046404,24.45921559373526,23.512812967066345,22.60504382476764,21.851519244627696,21.401068718537754,20.910603166043607,20.088255291151217,19.381232043228884,18.76832097191652,18.26498707892625,17.9807395015131,17.678550844265423,17.25776891754733,16.95174995108433,16.77686615758407,16.668187278217868,16.59424010488962,16.548333356024763,16.548333356024763
,16.0,13.107497595582,13.107498090395385,13.149158492491672,13.216432172089686,13.315626417115656,13.475714930650428,13.75683976729304,14.145249059811704,14.425545440193636,14.690304269571786,15.162186804695505,15.741215272722398,16.414156560315874,17.202819485144644,17.676315289616618,18.113110305201044,18.84973506799213,19.745458826243475,20.688258944249828,21.713741877549307,22.818389388317716,23.98544465163539,25.21662651392333,25.959684052102617,26.62918579981353,27.770527017942722,29.031075298546966,30.30208584676057,31.62339777008022,32.979297668155944,34.36045363684097,35.75809916007264,37.17113218775259,38.60565460393594,40.06542651166681,41.55845329270108,42.37504763777091,43.09209229397145,44.348760229532196,45.686037231156234,47.00509653447353,48.26466569273786,49.5030613117183,50.720322011117595,51.91463450815786,53.08139408092286,54.21663737254524,55.3148394051781,56.37086753001661,57.3853659639078,58.36136181912007,59.300088061661874,60.20149221295452,61.06521921460733,61.89076522847311,62.67747462688229,63.4245261916297,64.12957121845758,64.79270092592337,65.4165214462625,66.00228800629323,66.55020852231964,67.05962267185677,67.52886099505108,67.9547312252381,68.15147903338455,68.33237605624682,68.66271373465206,68.96643646089385,69.23478292275337,69.4673937567472,69.6638523588355,69.82247285770066,69.94219646657181,70.0223703836898,70.06255949708233,70.06255817174784,70.02237105556692,69.94219692520664,69.82247214917201,69.66385342072094,69.46739351970467,69.23478361894688,68.96643639471998,68.66271473201319,68.33237508330872,68.15148157822586,67.95473096426564,67.5288616195614,67.05962322383309,66.5502091052114,66.00228861370671,65.41652208568316,64.79270159765045,64.12957186513252,63.42452681790034,62.67747535711448,61.89076593374664,61.06521983329635,60.20149289921372,59.300088732901244,58.36136243660982,57.38536666153112,56.37086809304726,55.31483997680431,54.2166379588344,53.081394671712054,51.914635021125406,50.72032248218589,49.503061794951726,48.26466611803787,47.00509707136022,45.68603669637633,44.348762226446254,43.09209169824773,42.37504651100841,41.55845395271714,40.06542688067394,38.60565485103148,37.17113212216665,35.75809939163525,34.36045394322479,32.979297660803645,31.623397912550043,30.302085865195988,29.031075227653535,27.77052466284134,26.629186047632263,25.95968671291676,25.21662533468515,23.985444737643032,22.818388747030824,21.713741680388807,20.68825901635521,19.745457581219853,18.8497460810377,18.113098217281056,17.676331292159126,17.202811767111587,16.414157695983423,15.741214393063178,15.162189345093868,14.690289398523767,14.425589355731988,14.145230569777047,13.75684215120302,13.475713029140843,13.315625871447248,13.216434470243291,13.149156342633693,13.107497818219093,13.107497818219093
