"Model: 'Osman_BioModel_BETTER::spherePDE'"
"Simulation: 'sphere_long' ()"
(SimID_113819392_0_ (PDE Simulation))
"Sim time range (0.0 1200.0) (saved timepoints 601)"
"Number of variables (27)"
"Variable names","E","EminDt","minDD","minDt","minDT","vcRegionVolume","vcRegionArea","vcRegionVolume_cell","vcRegionVolume_subdomain0","J_r0","J_r1","J_r2","J_r3","J_r4","k_D","k_dD","k_dE","Kf_r0","Kf_r1","Kf_r2","Kf_r3","Kf_r4","KFlux_PM_Cytosol","Size_c1","Size_Cytosol","Size_PM","UnitFactor_uM_um3_molecules_neg_1"

"variable ('minDt') times (0.0 1200.0) (roi=('ml1') coord=(X=0.0 Y=0.0 Z=-0.495))"
,Times
Distances,,0.0,0.02200000000000002,0.04400000000000004,0.06600000000000006,0.08799999999999997,0.10999999999999999,0.132,0.15400000000000003,0.17600000000000005,0.19800000000000006,0.22000000000000008,0.24200000000000005,0.26399999999999996,0.286,0.308,0.33,0.35200000000000004,0.37400000000000005,0.3960000000000001,0.4180000000000001,0.4400000000000001,0.4620000000000001,0.4840000000000001,0.5060000000000001,0.5280000000000001,0.5500000000000002,0.5720000000000001,0.5940000000000001,0.6160000000000001,0.6380000000000001,0.6600000000000001,0.6820000000000002,0.7040000000000002,0.7260000000000002,0.7480000000000002,0.7700000000000002,0.7920000000000001,0.8140000000000001,0.8360000000000001,0.8580000000000001,0.8800000000000001,0.9020000000000001,0.9240000000000002,0.9460000000000002,0.9680000000000001,0.9900000000000001,1.012,1.034,1.056,1.078,1.1,1.122,1.1440000000000001,1.1660000000000001,1.1880000000000002,1.2100000000000002,1.2320000000000002,1.254,1.276,1.298,1.32,1.342,1.364,1.3860000000000001,1.4080000000000001,1.4300000000000002,1.4520000000000002,1.4740000000000002,1.4960000000000002,1.5180000000000002,1.5400000000000003,1.5620000000000003,1.5840000000000003,1.6060000000000003,1.6280000000000003,1.6500000000000004,1.6720000000000004,1.6940000000000004,1.7160000000000004,1.7380000000000004,1.7600000000000005,1.7820000000000005,1.8040000000000005,1.8260000000000005,1.8480000000000005,1.8700000000000006,1.8920000000000006,1.9140000000000006,1.9360000000000006,1.9580000000000006,1.9800000000000006,2.0020000000000007
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2.0,77.62154909179704,77.6208800790761,77.61911249093644,77.61697725408027,77.61576113643542,77.61735662335184,77.62134513971279,77.6260530406055,77.62917366217712,77.63140102950652,77.63517226978175,77.63941778259256,77.64243644896874,77.64579058258073,77.64904922845159,77.6504358342921,77.6529646688299,77.65594843295445,77.65822476247637,77.65884123914138,77.65658666105006,77.65562147006519,77.65534221425631,77.65534214164805,77.65562125686327,77.656586340591,77.65884084507807,77.65822432619609,77.65594799998483,77.652964286442,77.65043552404673,77.64904902180626,77.64579047632827,77.6424364496192,77.63941795815948,77.63517256616093,77.63140140625792,77.62917406624082,77.62605341059086,77.62134548075011,77.61735695336617,77.61576147433979,77.61697757046078,77.61911278687553,77.62088034696974,77.62154936289826,77.62088022576584,77.6191124304544,77.61697696105135,77.6157607203865,77.6173561028362,77.62134453966581,77.62605235476492,77.62917287501585,77.63140026915539,77.63517150106159,77.63941696669612,77.6424356165974,77.64578978011407,77.6490484379835,77.65043502308632,77.6529638637641,77.65594770450927,77.6582241450217,77.65884068884561,77.6565861727967,77.6556210240282,77.6553418470238,77.6553418728571,77.65562107149243,77.65658619739679,77.65884066822538,77.65822409717167,77.65594767337122,77.65296385635446,77.65043503509969,77.64904847293914,77.64578979765012,77.64243560936052,77.63941695027596,77.63517150560152,77.63140031113595,77.62917292465353,77.62605234147365,77.62134449998918,77.61735605927862,77.61576069914179,77.61697697095592,77.61911244019234,77.62088023039313,77.62154936144843,77.62154936144843
,4.0,77.58983008529644,77.58946888282652,77.58860911347443,77.58795447433738,77.58872949100518,77.59274399434081,77.59840927183595,77.60498494969336,77.61125128379847,77.61670275313318,77.62272084697825,77.62927031756115,77.63548492911907,77.64108143532482,77.64654121519298,77.65052620131894,77.65488383865188,77.65953846516717,77.66328155847877,77.66512357389726,77.66383387260584,77.66347032524493,77.66349591592042,77.66349582319505,77.6634704026394,77.66383387819629,77.66512287426002,77.66328167360084,77.65953771934414,77.65488399896417,77.65052756759145,77.64653941255769,77.64108122398169,77.63548676010969,77.62926878974137,77.62272009642916,77.61670416286248,77.61125082807615,77.60498454025074,77.59841064711193,77.5927460573558,77.58872869782641,77.58795635980145,77.58860854449344,77.58946700800887,77.58982905189302,77.58946389296638,77.58860764995865,77.58795998280247,77.58873315285128,77.59274742716573,77.598410563811,77.60498448029972,77.61125382982135,77.6167070912312,77.62272377545646,77.62927294834249,77.63549068734928,77.64108545460152,77.64654294468367,77.65053187408213,77.65488815912057,77.65953962711725,77.66328286841555,77.66512636445809,77.66383874693088,77.66347553158066,77.66350194772647,77.66350222421549,77.6634764776478,77.66383843951527,77.66512730071713,77.6632853556525,77.65954306486869,77.6548899492859,77.6505319752419,77.64654449715918,77.64108681385211,77.63549018396911,77.62927151844396,77.62272384363305,77.6167074746561,77.61125431229503,77.60498856590496,77.5984119371674,77.59274622011965,77.5887325551821,77.5879575200939,77.58860773460708,77.58946629015179,77.58982808340917,77.58982808340917
,6.0,77.5851807261479,77.58486554249505,77.58414955531919,77.58372787541667,77.58479996308121,77.58915841972862,77.59505980444017,77.60190112274638,77.60862768680394,77.61455285298216,77.62090029961573,77.62778658533293,77.63446473266961,77.6403815189311,77.64615585345308,77.6505172446544,77.65513889075203,77.66003583399045,77.66399379470239,77.66601398599093,77.66486412201054,77.6645864086165,77.66465458606727,77.66465402696886,77.66458504335634,77.6648629149481,77.6660139459657,77.66399535473211,77.66003874125525,77.6551420263511,77.6505192782664,77.64615503134851,77.64037797861818,77.63445900803086,77.62778032761362,77.62089631675352,77.61455290104584,77.608634304127,77.60190752927944,77.59506188984531,77.58915538494533,77.5847925015805,77.58372846279651,77.58416111059637,77.58488116393751,77.58519615181689,77.58488125175292,77.58416225213736,77.58373068773629,77.58479324981812,77.589151920846,77.59505710081493,77.60190347274951,77.60863622120841,77.61456171496941,77.62090612326023,77.62778757945895,77.63445892914035,77.64037430136183,77.64615063416328,77.65051795651227,77.6551432126948,77.66004098161213,77.66399637840847,77.66601168885364,77.66485594061716,77.66457443016131,77.66464242204121,77.66464680451374,77.66458668213231,77.66487369584887,77.6660295847075,77.66400716278756,77.66003983744358,77.65513064861577,77.6504997327075,77.64613590454425,77.6403681606276,77.63446264336433,77.62779983113288,77.62091842870055,77.61457060597124,77.60863616363541,77.60189600202789,77.59504764595255,77.58914222195487,77.5847862596896,77.58372656828017,77.58415831036878,77.58487543825389,77.58519020827303,77.58519020827303
,8.0,77.58462452553508,77.58431331456215,77.58360712322664,77.58320022553332,77.58429967630813,77.58870513469645,77.59464187718712,77.60152267832053,77.60830860652099,77.61428610951103,77.62066867893087,77.62759231571951,77.63432824215316,77.64028830191309,77.64610660558822,77.65051822835517,77.65517365317524,77.66009895317386,77.66408103232222,77.66612170255782,77.66498968602647,77.664724192188,77.66479942242384,77.66479917954653,77.66472362726745,77.66498917773629,77.66612145068126,77.66408091723633,77.66009884674571,77.65517340005958,77.65051897967304,77.64610784271999,77.64029029745768,77.63432959181955,77.62759211474311,77.62066724608317,77.61428484306705,77.608309164821,77.60152402586654,77.59464374852843,77.58870592208048,77.5842991121428,77.58319963723606,77.58360643809397,77.58431257327115,77.584625040705,77.58431540710814,77.58360811612496,77.58319879411033,77.58429835804397,77.58870675257602,77.59464512093491,77.6015254442177,77.60831016136892,77.61428551383241,77.62066827774632,77.62759409776379,77.63433139997794,77.64029155693063,77.64610923995332,77.65052003409197,77.65517470425665,77.66010116614822,77.66408447837968,77.66612470360123,77.66499138003178,77.66472561095618,77.66479900140533,77.66479937464675,77.66472386611196,77.66499374175393,77.66612547531778,77.66408224342318,77.66010188189811,77.65517430896861,77.6505173132335,77.64610603080575,77.64028960993372,77.63433185667556,77.62759530466742,77.62067015411779,77.6142860690712,77.60831068157748,77.60152469329006,77.59464227867225,77.58870816277567,77.58430065893928,77.58319846338185,77.58360492455121,77.5843137420636,77.58462800674229,77.58462800674229
,10.0,77.58472589438107,77.58440467649342,77.58368213888447,77.58327123300377,77.58438015046765,77.58879398471298,77.59473105831363,77.60159586915917,77.6083515226609,77.61430001647354,77.62068338830208,77.62761891698017,77.63436411972445,77.6403272826611,77.64613413469131,77.65052609390594,77.65515754049474,77.66007298027574,77.6640524556021,77.66610154931433,77.66497291382598,77.66470883434219,77.66478103740872,77.66477976283527,77.66470096704974,77.66496549018731,77.66610236438845,77.66406819522977,77.66009012616244,77.65516826599196,77.65051749134244,77.64611581426784,77.64030484424917,77.63435301101981,77.62762722751926,77.62070863331772,77.6143314050377,77.6083665284713,77.6015888963406,77.59470944152696,77.58877461149571,77.58437538351764,77.5832924919143,77.58371591189328,77.58442199967253,77.58471903597054,77.58439169746705,77.5836823015557,77.58328495534427,77.58438791504615,77.5887770779747,77.594701069364,77.60157866344258,77.60836364288821,77.6143498605428,77.62073078822326,77.62763618898765,77.63434169016847,77.6402853011843,77.64609395858781,77.65051517349778,77.6551738636391,77.66008934349738,77.66405550242925,77.66610078188727,77.66496702882814,77.66469897434776,77.66478844678431,77.66479067304284,77.66471255837483,77.66496619874636,77.66608741009217,77.66405310491847,77.66007541931164,77.65516621008317,77.65053368484175,77.64613681988199,77.64032142142857,77.63435038634333,77.627616397214,77.62070068445594,77.61432524916147,77.60836119263178,77.60159439123294,77.59471783653709,77.58877361705218,77.58437506643281,77.5833048899009,77.58371585692309,77.58439964566664,77.58467402274276,77.58467402274276
,12.0,77.58474028805561,77.58442703874222,77.5837156716419,77.58330215867755,77.58439573675581,77.58879598874074,77.59472826976189,77.6016021022939,77.60837495893315,77.61433876781972,77.62071355654635,77.62763031849326,77.63435602685549,77.64030832716091,77.64611780165103,77.65051930903948,77.65516727148228,77.66008659352661,77.66406332346025,77.66609957414586,77.6649637969109,77.66469626590515,77.66477061916612,77.6647707553923,77.66469664670677,77.66496436357704,77.6661002256153,77.66406395386984,77.66008713112988,77.6551676764804,77.65051957739908,77.64611793521125,77.64030842204807,77.63435611830943,77.62763034916576,77.62071339034497,77.6143382887647,77.60837393692913,77.60160093877548,77.59472748615917,77.58879591706119,77.58439728049674,77.5833048111293,77.58371806607082,77.58442808352989,77.58474003100986,77.58442734175246,77.58371698695473,77.58330389335894,77.58439683933429,77.58879603411394,77.59472792157615,77.60160167234883,77.60837504680578,77.61433953883598,77.62071452464266,77.62763119420984,77.63435638727108,77.64030838558583,77.64611780706137,77.65051972311124,77.65516818915853,77.6600879488069,77.66406481615782,77.66610081028387,77.66496445880806,77.66469639733431,77.66477045504084,77.66477058523873,77.66469663525842,77.66496442850375,77.66610010946472,77.66406337370269,77.66008600786604,77.65516621282372,77.65051816658674,77.64611716648402,77.64030838543167,77.63435677400531,77.62763155313525,77.62071462286275,77.6143393593689,77.6083746657888,77.60160157096855,77.59472816672593,77.58879666034679,77.58439798409994,77.58330513110486,77.58371789446807,77.58442762762938,77.5847396118066,77.5847396118066
,14.0,77.58474023070661,77.58442762842448,77.58371679203486,77.5833034003709,77.58439654904197,77.58879602913953,77.59472787230091,77.60160136910152,77.60837402369395,77.61433797435548,77.62071291261293,77.62762979879501,77.63435555633345,77.6403078443377,77.64611734144093,77.65051903346,77.65516729338269,77.66008700094899,77.66406409842597,77.66610058255918,77.66496482666011,77.66469713099252,77.66477123775331,77.66477113109613,77.66469684159959,77.66496443758297,77.66610021487725,77.6640638799632,77.66008702427102,77.6551675987543,77.65051959899284,77.64611813521074,77.64030868002999,77.6343563158562,77.62763031060453,77.62071323835791,77.61433815701633,77.60837411670138,77.60160150519515,77.59472804411725,77.58879621463738,77.58439668031905,77.5833034059644,77.58371670503394,77.58442756509278,77.58474030539554,77.58442765966936,77.58371681666294,77.58330344659801,77.5843966230149,77.58879610202246,77.5947279273731,77.601601400301,77.60837403705382,77.61433806467652,77.62071311582093,77.62763014823321,77.6343561061067,77.64030846596002,77.64611795206935,77.65051951551175,77.65516764157158,77.66008723310087,77.66406427563786,77.66610078091962,77.66496510843278,77.6646974940237,77.66477163846054,77.6647715027302,77.66469712367963,77.66496460465733,77.66610027634388,77.66406389003002,77.6600870271881,77.65516761624758,77.65051962368555,77.64611813174888,77.64030862821546,77.6343562152859,77.62763017760109,77.62071312013869,77.61433807868619,77.60837413037495,77.60160161230249,77.59472820525298,77.58879642412542,77.58439693972126,77.5833036418451,77.58371682678975,77.58442752868461,77.58474015333441,77.58474015333441
,16.0,77.58473549909559,77.5844229087126,77.58371235868294,77.58329940910644,77.58439302042805,77.58879290926485,77.5947249861289,77.60159872726958,77.60837181056736,77.61433629865977,77.6207116692077,77.62762902636949,77.63435541957939,77.64030805725218,77.64611778061483,77.65051955302872,77.65516775980026,77.66008737203504,77.6640644030151,77.66610091057302,77.66496531126653,77.66469786796186,77.66477227844638,77.66477245990224,77.664698372295,77.66496602762115,77.66610168582457,77.66406506374891,77.66008779309668,77.65516788164742,77.65051938939826,77.64611734913204,77.64030754407847,77.63435493513488,77.62762871833971,77.62071151631112,77.61433629005964,77.60837196640969,77.60159898613027,77.59472529734064,77.58879327241036,77.58439348885648,77.5833000233861,77.58371312870293,77.58442377926262,77.58473635576077,77.58442367107249,77.58371293777708,77.58329978843796,77.58439324575345,77.58879304362551,77.59472508221673,77.6015987871267,77.60837179918185,77.61433617395777,77.6207114541223,77.62762872636237,77.63435505478601,77.6403077237594,77.64611754987334,77.65051953131972,77.65516790719404,77.66008765741527,77.66406476180148,77.66610126566366,77.66496558979546,77.66469804214188,77.66477235022923,77.66477245477729,77.6646983265308,77.66496597192149,77.66610163599908,77.66406501620288,77.66008773838162,77.65516781245807,77.6505193082579,77.64611727145157,77.64030749001333,77.63435491336894,77.62762872890153,77.62071152159014,77.61433626430573,77.60837184717371,77.60159875725303,77.59472501622557,77.58879295923342,77.58439317935404,77.58329977442615,77.58371296916876,77.58442371389057,77.58473636845768,77.58473636845768
