"Model: 'MinCDE_hydro_0.1::ellipsoidPDE'"
"Simulation: 'ellipsoid_hydro.1_long' ()"
(SimID_113515052_0_ (PDE Simulation))
"Sim time range (0.0 1200.0) (saved timepoints 601)"
"Number of variables (27)"
"Variable names","E","EminDt","minDD","minDt","minDT","vcRegionVolume","vcRegionArea","vcRegionVolume_cell","vcRegionVolume_subdomain0","J_r0","J_r1","J_r2","J_r3","J_r4","k_D","k_dD","k_dE","Kf_r0","Kf_r1","Kf_r2","Kf_r3","Kf_r4","KFlux_PM_Cytosol","Size_c1","Size_Cytosol","Size_PM","UnitFactor_uM_um3_molecules_neg_1"

"variable ('minDt') times (0.0 1200.0) (roi=('ml6') coord=(X=0.018965517241379404 Y=0.018965517241379404 Z=-2.5090909090909093))"
,Times
Distances,,0.0,0.03793103448275863,0.07586206896551724,0.1122257053291534,0.15015673981191202,0.18652037617554817,0.22445141065830682,0.26081504702194297,0.2987460815047016,0.3351097178683382,0.3730407523510968,0.40940438871473295,0.44576802507836955,0.4821316614420057,0.5200626959247643,0.5564263322884009,0.592789968652037,0.6307210031347956,0.6670846394984318,0.7034482758620679,0.7398119122257045,0.7761755485893407,0.8141065830720993,0.8504702194357354,0.886833855799372,0.9231974921630086,0.9595611285266448,0.9974921630094034,1.0338557993730397,1.0702194357366759,1.1065830721003123,1.1429467084639486,1.1808777429467072,1.2172413793103436,1.25360501567398,1.2899686520376163,1.3263322884012527,1.362695924764889,1.3990595611285253,1.4354231974921619,1.4733542319749204,1.5097178683385566,1.546081504702193,1.5824451410658296,1.6188087774294657,1.6551724137931023,1.6915360501567387,1.7278996865203748,1.7658307210031334,1.8021943573667696,1.838557993730406,1.8749216300940426,1.9112852664576787,1.947648902821315,1.9840125391849512,2.020376175548588,2.056739811912224,2.09310344827586,2.1294670846394963,2.165830721003133,2.2021943573667695,2.2401253918495283,2.2764890282131645,2.312852664576801,2.349216300940437,2.3855799373040734,2.4219435736677095,2.4583072100313457,2.4946708463949823,2.5310344827586184,2.5673981191222546,2.603761755485891,2.6401253918495278,2.676489028213164,2.7128526645768,2.7492163009404367,2.785579937304073,2.8219435736677094,2.858307210031346,2.894670846394982,2.9310344827586183,2.967398119122255,3.0037617554858915,3.0401253918495277,3.0764890282131643,3.1128526645768004,3.1492163009404366,3.185579937304073,3.2219435736677093,3.2583072100313455,3.294670846394982,3.3310344827586182,3.3673981191222553,3.4037617554858914,3.4401253918495276,3.4764890282131637,3.5128526645768003,3.5492163009404365,3.5855799373040727,3.6219435736677097,3.658307210031346,3.6946708463949824,3.7310344827586186,3.7673981191222548,3.803761755485891,3.8401253918495275,3.8780564263322863,3.9144200626959225,3.9507836990595595,3.9871473354231957,4.023510971786832,4.059874608150469,4.0962382445141055,4.132601880877742,4.168965517241378,4.205329153605015,4.241692789968651,4.278056426332288,4.314420062695924,4.3523510971786825,4.388714733542319,4.425078369905956,4.461442006269592,4.497805642633228,4.534169278996865,4.570532915360502,4.606896551724138,4.644827586206897,4.681191222570533,4.717554858934169,4.753918495297805,4.790282131661441,4.826645768025078,4.863009404388714,4.899373040752351,4.937304075235109,4.973667711598745,5.010031347962381,5.046394984326017,5.082758620689654,5.120689655172412,5.157053291536048,5.193416927899685,5.229780564263321,5.266144200626957,5.304075235109716,5.340438871473352,5.376802507836989,5.413166144200625,5.449529780564261,5.48746081504702,5.523824451410656,5.560188087774292,5.59811912225705,5.6344827586206865,5.670846394984323,5.707210031347959,5.745141065830717,5.781504702194353,5.819435736677112,5.855799373040748,5.893730407523506,5.930094043887142,5.968025078369901,6.004388714733537,6.042319749216295,6.080250783699054
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,2.0,118.24751300485552,118.24751298042058,118.22143823773155,118.16993231963073,118.08698482216448,117.97087485102666,117.82190025500664,117.64505607901987,117.44406491034472,117.21872741916633,116.97376717746992,116.65301918393455,116.26104642225603,115.93777993627336,115.61497464435944,115.14969004739801,114.79769728955185,114.45560510430953,113.97015880461298,113.45541253404403,112.91918652306917,112.55321838438554,112.20750511836961,111.68709767445152,111.16485791561982,110.63595494723856,110.2982479632172,109.98175949236432,109.49025968209754,109.00555954262141,108.52309309983133,108.21880528947844,107.94179484555792,107.50535338390395,107.07875305376868,106.65866581386871,106.24452416331962,105.83744071073467,105.43564397671942,105.20642634246856,104.99019339431129,104.62609240351539,104.27315385754058,103.93307267497758,103.60279763319076,103.2797654179889,102.95877846965456,102.77489447850245,102.6061979316591,102.31740094712505,102.04656627005359,101.78234619695192,101.52743384451429,101.28198711487647,101.04613163964552,100.81954662119055,100.60181215683367,100.39243743252989,100.19004654547959,99.99081528021114,99.88663529106996,99.79716621078802,99.65119880381691,99.49349051128877,99.34467153428292,99.20521698261764,99.07465823176675,98.9515102264154,98.83474596607071,98.72356650038867,98.61769795415324,98.51730385851292,98.4227192546629,98.33433719998,98.25259402606109,98.17798638293233,98.1110603557558,98.05237973102582,98.002495278769,97.96191210895535,97.93106116199189,97.9102870573968,97.89983895683497,97.89983894642847,97.91028702783014,97.93106111550965,97.96191204537628,98.00249520008914,98.05237963748627,98.11106024642949,98.17798625875908,98.25259388174814,98.33433704643281,98.42271909885991,98.5173036853786,98.6176977714549,98.72356631067682,98.83474573588056,98.95150999840277,99.07465801679584,99.20521676414715,99.34467127313087,99.49349023253505,99.65119850791443,99.797165936908,99.88663504177131,99.99081505308496,100.1900463096803,100.3924371993397,100.60181192647548,100.81954642535676,101.04613144473808,101.2819869520001,101.52743373896406,101.78234612571126,102.04656620077864,102.3174009063877,102.6061979068311,102.77489448055985,102.95877849189536,103.27976547514105,103.6027977260698,103.93307281377719,104.273154033197,104.62609259145543,104.99019364161303,105.20642662832532,105.4356442701671,105.83744104443522,106.24452456142333,106.65866627415163,107.07875362262402,107.50535395892902,107.94179549280892,108.21880598040522,108.52309384249082,109.00556035317139,109.49026051224921,109.9817603382319,110.29824883699345,110.63595585801339,111.16485884487291,111.68709862929899,112.20750617850501,112.5532194175394,112.91918752897216,113.45541352743336,113.97015985376787,114.45560609558824,114.79769817556583,115.14969082323704,115.61497539884925,115.93778068254849,116.26104705113906,116.65301955336258,116.97376739171018,117.21872774217408,117.4440654579785,117.64505643886594,117.82190011337585,117.97087454145182,118.08698474825438,118.16993240198562,118.22143811921558,118.24751282968546,118.24751313226662,118.24751313226662
,4.0,115.17064868853609,115.17064881154192,115.15842690278191,115.13359725784007,115.09243547411033,115.03324005759521,114.95543561819174,114.86091526698071,114.75110214650806,114.62532154342288,114.48588616501821,114.29948020076995,114.06548804716238,113.86724907372505,113.66475730153029,113.36531373029166,113.13253579808142,112.90181495892514,112.56618800565361,112.19997643755451,111.8076852002688,111.53372862611228,111.27041341222974,110.8661254464565,110.45102937581028,110.02176676846294,109.7432433751828,109.47932630536069,109.06429153341608,108.6492099221406,108.2308102626464,107.96441677868687,107.72051486182724,107.33367406966393,106.95276805048313,106.57517229277816,106.20053212959938,105.82995557982596,105.4618506231923,105.25071214691243,105.05088926653623,104.71323713477162,104.38440585487487,104.06624295711958,103.7561720190483,103.45208102812441,103.14932515866104,102.9756341418616,102.81631191899365,102.54414217900502,102.2896351842696,102.0420337748872,101.80380227018692,101.57480875617517,101.35475098501011,101.14284848771108,100.93820927651043,100.73991904538359,100.54630158033225,100.35342011303908,100.25149197930324,100.16337746702924,100.01924742824673,99.86195414553704,99.71276303244849,99.5727470037991,99.44219865040402,99.32016148324864,99.20599761201493,99.0991378169272,98.9993528661811,98.90670799073538,98.8213172827026,98.74325234911875,98.67254433725208,98.6092369828829,98.55341036938293,98.50517778916938,98.46467637994026,98.43205123452982,98.40743754814804,98.39095170015989,98.38268599887628,98.38268598000565,98.39095164451345,98.40743754409874,98.43205122919501,98.46467630426321,98.50517769543778,98.55341028908131,98.60923684118815,98.67254409319617,98.74325206203585,98.82131691405694,98.90670753115492,98.99935238665223,99.09913723909614,99.20599689000869,99.32016075651245,99.44219803172399,99.57274665932542,99.71276262246249,99.86195351215557,100.0192467252166,100.16337680332204,100.25149162843937,100.35341977425479,100.54630091918884,100.73991829483485,100.93820851776586,101.14284791887302,101.35475043481877,101.57480816065848,101.80380179892163,102.04203331389387,102.28963448391016,102.5441416803179,102.81631141638243,102.97563387425457,103.14932489027011,103.45208061649316,103.75617154827346,104.06624269674815,104.38440553179947,104.71323640069751,105.05088847994838,105.25071151529991,105.46184993287919,105.82995510507561,106.2005314334871,106.57517178526264,106.95276740938124,107.33367314273451,107.72051393764193,107.96441602160651,108.23080973389337,108.64920927328956,109.06429032972638,109.47932577848695,109.74324301740232,110.02176653228928,110.45102893107874,110.86612455161946,111.27041291099782,111.53372810411382,111.80768476841995,112.19997643201272,112.5661884146326,112.90181413353474,113.13253454321858,113.36531322380299,113.66475819502239,113.86725030041423,114.06548780133689,114.2994777060779,114.48588519439076,114.62532436438939,114.75110509599394,114.86091576731623,114.9554338751919,115.03323836908713,115.09243597400481,115.13359903218218,115.15842733185818,115.17065017470945,115.1706506306378,115.1706506306378
,6.0,112.74546988464454,112.74546889391355,112.74006613395717,112.72841770923952,112.70804912900128,112.67745956391417,112.63588813236392,112.58393398994083,112.52212056196905,112.44982297587454,112.3683270824157,112.25766820862344,112.11565104837429,111.99250842004217,111.8644002074934,111.67134212078908,111.51808383290121,111.36395923799064,111.13590778823708,110.88191893618979,110.6040830228615,110.40645031687941,110.2138993606178,109.91381701717759,109.60000206428332,109.2695690590691,109.0519075813062,108.84349292402675,108.51179422681872,108.17516685763081,107.83094984102024,107.60920259699434,107.40471269372212,107.07743668857852,106.75184509558716,106.42592661879031,106.0995577098912,105.77387961264282,105.44763931090512,105.25926735750105,105.08030671068849,104.77665693109114,104.47943555831414,104.19050759349264,103.90768841081695,103.6291624256109,103.35070276232061,103.19037630786043,103.04307744519458,102.79107607995944,102.55500169182781,102.32488853884398,102.10305656862887,101.88938714120731,101.6835899809537,101.48492453141662,101.29253896042238,101.105557019902,100.92237469816311,100.73921900345316,100.64210196947644,100.55801012077936,100.42049537488934,100.27015847457076,100.12749990924395,99.99365182649143,99.86903408394062,99.75282937998712,99.64449904577934,99.54354768676141,99.44977648733723,99.36324664490216,99.28404411668045,99.21218274774311,99.14760538501032,99.09024332486104,99.04004573910659,98.99698545456192,98.96105932726272,98.93227966866218,98.9106637125946,98.89623309594539,98.88901240895501,98.88901247803719,98.89623307216995,98.91066352901447,98.93227945388522,98.96105932784586,98.99698539898755,99.04004550181706,99.09024310680773,99.14760508806796,99.21218232885462,99.28404377913648,99.36324640883454,99.44977637293894,99.54354790767128,99.64449969328847,99.75283041169968,99.86903496769426,99.9936518565905,100.12749883572683,100.27015777455115,100.42049490196095,100.55800900279766,100.64210080259524,100.73921794657483,100.92237416928788,101.10555671270592,101.29253860890738,101.48492363841538,101.68358907562029,101.88938672915181,102.10305626830356,102.32488795178224,102.5550011896173,102.79107581433816,103.0430767531464,103.19037531375723,103.35070148672622,103.62916174757552,103.90768806277626,104.19050729052859,104.47943502389003,104.77665619854722,105.08030647134255,105.25926701319914,105.44763814588866,105.77387786672588,106.09955767606127,106.42592677712153,106.75184393449369,107.07743618937691,107.40471321378664,107.60920279462242,107.83094948251316,108.17516686244292,108.5117960182075,108.84349315563577,109.05190664112226,109.26956765040379,109.60000151052321,109.91381917673583,110.21390034871507,110.40645004720811,110.60408300191665,110.88191743475991,111.1359043241346,111.36395897774304,111.51808429724016,111.67134314012951,111.86439502010502,111.99250152100502,112.11564942962814,112.25767669383372,112.36832934604713,112.44981776529512,112.52211045079333,112.58393389072992,112.63590053291571,112.67747528971975,112.70806094089708,112.72842244588728,112.74006970528836,112.74547172198152,112.74546451363352,112.74546451363352
,8.0,110.66407408834593,110.66406792444296,110.6630522201489,110.65989854042991,110.65296769048712,110.64094846018102,110.62302659106184,110.59903447957916,110.56897785510111,110.53235657256054,110.48987214918067,110.43078860529803,110.35223312288508,110.28159629448483,110.20614923495131,110.0896271401666,109.99457496398544,109.89729229887273,109.75063085182302,109.58355949444308,109.39651865805824,109.26068778721043,109.12643438052254,108.91413650017952,108.6880186436845,108.44548266834283,108.2831298326106,108.12600678136114,107.87304582480462,107.61254061874423,107.34215810342593,107.16571412440837,107.00174792669938,106.73690095808685,106.47051957259593,106.20100707784837,105.92825896688156,105.65323492717985,105.37487301715562,105.21276840837412,105.05801329958449,104.79407733508752,104.5340110039722,104.27956722427163,104.02892949911399,103.78056155639739,103.53068017982768,103.38603023303489,103.2527985632329,103.02425454915534,102.80947295978213,102.59944583860414,102.3963599905644,102.20016780726186,102.01065716126513,101.82719616843178,101.64903683881803,101.47538984978857,101.30476560528322,101.13361404338413,101.04257690864671,100.96365350193314,100.8346572119639,100.69348767180895,100.55951287117382,100.43384648374733,100.31692941990067,100.20803134575931,100.10666269436935,100.01236155478195,99.92493887191159,99.84444896933714,99.77096805602291,99.70449340429121,99.64494112540412,99.59220452199855,99.54619135655811,99.50683101257819,99.47407420292419,99.44789035052897,99.42825908766517,99.41517000515279,99.40862596873383,99.4086264271565,99.41517065551821,99.42825936838965,99.44789072404612,99.47407452434427,99.50683079660654,99.54619035912495,99.59220306256965,99.64494055543607,99.70449396713312,99.77096915869427,99.84445023979161,99.92493992192846,100.0123619719823,100.10666353428041,100.20803168832138,100.31692786605613,100.43384339449878,100.55951368696734,100.6934890478644,100.83465689006458,100.96365138491845,101.04257478475932,101.1336120814057,101.30476471829998,101.47538896009078,101.64903638098392,101.82719723381808,102.01065854711823,102.20016725026302,102.3963578816781,102.59944525476037,102.80947396710926,103.02425384544614,103.25279675758692,103.38602907494594,103.5306797451268,103.780562788755,104.02892982904568,104.27956512359302,104.53401061212877,104.79407981481542,105.05801290111359,105.21276773615251,105.37487274976235,105.65323824435549,105.92825899008618,106.20100415569183,106.47051841807972,106.73690266674971,107.00174581026192,107.16571173413543,107.34215712781511,107.61254319897577,107.87304343384001,108.12600311380656,108.28313019614856,108.44548827357765,108.6880243081595,108.91412999093068,109.12642995535002,109.2606862241309,109.39652039910969,109.5835552722941,109.7506308473482,109.89730627938029,109.99457968648878,110.0896211740866,110.20614433877682,110.28159928645368,110.35223961902662,110.43078554125576,110.4898559608792,110.53235338336624,110.56898957441192,110.5990607351368,110.62305017227202,110.64095382454799,110.65296299494305,110.65988309508643,110.66303306037796,110.66405576740962,110.66408229795425,110.66408229795425
,10.0,108.80600559258386,108.80601956337206,108.80818969101769,108.81120256391918,108.8140420670364,108.81554194549646,108.81489899784178,108.81143479422734,108.80480843692322,108.79462387595632,108.78114293877819,108.76064799976537,108.73001380922408,108.6993468079445,108.6642514535506,108.60687109363518,108.55726682951949,108.50472982847425,108.4228666494313,108.32590014850314,108.21312483142727,108.12847647844988,108.04301023052604,107.9051603413763,107.75468508716362,107.58923651769572,107.47605554696413,107.36502858094728,107.18386613967031,106.99404902858623,106.79345469584231,106.66043914114921,106.5357014869952,106.33217149001271,106.12493715312277,105.91271197241893,105.69528015015392,105.47330012343998,105.24576085156598,105.11181616054607,104.98319284407224,104.76253697404468,104.54337006569773,104.32724693685647,104.11266737368501,103.89832169012571,103.68085366381183,103.5540457783784,103.43685948606787,103.23515886655667,103.04481521363576,102.85790417997492,102.67644979122129,102.50046433794867,102.32981785015416,102.16401608847075,102.00242792577473,101.8443525662513,101.68843532094179,101.53135717512158,101.44746471999355,101.37462445143481,101.25564040643894,101.12521858911639,101.00136179858457,100.88517096001564,100.77709780117739,100.676451234422,100.58279854516114,100.49572074688669,100.41504122317734,100.34081868066173,100.27312347163094,100.21194955263434,100.15722325939237,100.10882928460903,100.06665648182823,100.0306238179462,100.00066565586825,99.97673802177599,99.95881643643344,99.94687407101036,99.94090039436338,99.94089984162191,99.9468728587955,99.95881592972711,99.97673867215632,100.00066517679844,100.03062153256711,100.06665307854576,100.10882648191817,100.15722404917491,100.21195114733027,100.27311961141723,100.34081048310078,100.41503053474217,100.49570982699315,100.58278473659475,100.67643395855211,100.77708588600615,100.88517956025338,101.00137702152404,101.12521933430789,101.25563902236956,101.37463528852146,101.4474758530199,101.53136616955754,101.68842961465815,101.84434240587578,102.00241870393542,102.16400999858709,102.32981652307554,102.50046207660753,102.6764510085101,102.85791588044343,103.0448286125016,103.23516543067187,103.43685972875444,103.55404612327649,103.68085567206712,103.8983225221133,104.1126630935145,104.32725281068979,104.54338684088822,104.76253259681698,104.98317492680512,105.11180518848778,105.24576170267494,105.47330894938966,105.69527280506874,105.91271966011634,106.12496223526377,106.33216229609954,106.53568521920225,106.66044159664771,106.7934747560854,106.9940420795616,107.1838109733045,107.36501603866962,107.47607582219926,107.58926545870219,107.75467136922083,107.90512959155546,108.04302520744794,108.12849358351835,108.21312378015742,108.32588746717695,108.42289050444592,108.50468414649121,108.55718848259728,108.60683190416056,108.66433849685944,108.69946519636288,108.73006446492904,108.76056339788506,108.78111135118036,108.79472765343459,108.80495553819472,108.81147267770407,108.81476379127447,108.81531615811262,108.8138775176353,108.81113275343489,108.80814808655576,108.80603184461496,108.80614908740993,108.80614908740993
,12.0,107.10889199495148,107.10889152705516,107.11352286806621,107.12132643316556,107.13178865707022,107.14386561923975,107.15675768315518,107.16936286819777,107.1811109552434,107.19176710251061,107.20130161126708,107.21152172553408,107.21908215197168,107.22041988259862,107.21782615967344,107.20845423408502,107.19593293331351,107.18006485759759,107.15169685450424,107.11319312254182,107.06294276704206,107.02171212025038,106.97790199826983,106.90419047637981,106.8196356776123,106.72214662476749,106.65272808874103,106.58303309575933,106.46689511188815,106.34190860938241,106.20612747025714,106.11385434413599,106.02619722899213,105.8812907136527,105.73131102238486,105.57521383768507,105.41269244957951,105.24401894710458,105.06815104961245,104.96309176986844,104.86144920335215,104.68588535320889,104.50980742535599,104.33444214514115,104.15856959375586,103.98106911567254,103.79901792356455,103.69182852384901,103.59235075126041,103.42043838195616,103.25738009683484,103.09640787994807,102.93933167258365,102.7862359853547,102.6370573348007,102.49139652862394,102.34873908225381,102.20850099763395,102.06945660988268,101.92856354649136,101.8528756665666,101.78701343765404,101.67946616272006,101.56131976522035,101.44900959613935,101.34352974589629,101.24535880498946,101.15392865882227,101.06882726519434,100.98967583176142,100.91632002153243,100.84881670131027,100.7872648097802,100.73167247614496,100.68195415287819,100.63800894351093,100.59973824535838,100.56705286010208,100.53989121023551,100.51820708315363,100.50196406793116,100.49114320896709,100.48573644240159,100.48573635964063,100.4911437479321,100.50196528934583,100.5182071412391,100.53989084149032,100.56705343810087,100.59973908909458,100.63801068933876,100.68195489436694,100.73167132254581,100.78726498463223,100.84881833491454,100.91632350791636,100.9896817861451,101.06883437621947,101.1539339836468,101.24536304337867,101.34352915067433,101.44900450945129,101.56131864353078,101.67946773284244,101.78700937121604,101.85287085748222,101.92855879452115,102.069457016494,102.20850557052503,102.34874495814677,102.49139861460984,102.6370557636856,102.78623642544805,102.9393322829885,103.09640246035019,103.25737423423526,103.42043665112975,103.59235195105042,103.69182928857728,103.7990176144272,103.98106781697703,104.15856949872547,104.33444002314003,104.50980118629076,104.6858837328114,104.86145332715499,104.96309326356372,105.06814823770083,105.2440155486083,105.41270072692556,105.5752132561061,105.73129748107685,105.88129583706068,106.02621633302229,106.1138621375748,106.20611730633384,106.34188972160372,106.4669073420087,106.58305611954204,106.65273602919402,106.72213750906947,106.81963042259734,106.90421157871062,106.97790590962629,107.02170834719064,107.0629439021039,107.11320144944146,107.15167719989701,107.18006277503792,107.19595653999062,107.20848754036507,107.21781002911318,107.22037385701233,107.21905004852279,107.21155607560284,107.20132544096899,107.19171847481621,107.18101274260547,107.16930290543239,107.15679797042195,107.14396798385576,107.13186412797143,107.12135418119932,107.11354391089226,107.10888961436903,107.10882626775623,107.10882626775623
,14.0,105.53580789480611,105.53579620973582,105.54243509365553,105.55413259174912,105.57077428963288,105.59143405060249,105.61536975270477,105.64114609912542,105.66798415488793,105.6957503172395,105.72416782810419,105.75968606555351,105.79894162082698,105.82695144262745,105.85148255722451,105.88227615466657,105.90097825226599,105.91611620272985,105.93318411468992,105.94460815173181,105.94814009965141,105.94448532248838,105.93690869113776,105.91934128486426,105.89296675268449,105.8559173058834,105.82569041580435,105.79322161635145,105.73609383261105,105.67048374385658,105.59463354177755,105.54034378628613,105.48744508993522,105.39791602970826,105.3025499389555,105.20055467121634,105.09147702483372,104.97522246854169,104.85066088468916,104.77449450738102,104.69998363970757,104.57010901122334,104.43809952203729,104.30482562815119,104.16928890033678,104.0305138162617,103.88597510748681,103.79968681670658,103.71915206526207,103.57931779723285,103.44584541365042,103.31318431575528,103.18287501047433,103.05504307590607,102.92966822324587,102.80644476342835,102.68496987353893,102.56472892148354,102.44464238463914,102.3219487859143,102.25550337368341,102.19750877159413,102.10287552817371,101.99855062006158,101.89920848422494,101.80576300880126,101.71870444765727,101.63755887994682,101.5619760518626,101.49158598875043,101.42628121868452,101.36615917134374,101.31130247190092,101.26173976856788,101.21742459602119,101.17825449948626,101.14414536437245,101.11502581557349,101.09082672138098,101.07150563239422,101.05703151114562,101.04738873110927,101.04257464611737,101.04257301850895,101.04738594397926,101.05702879027255,101.07150372699964,101.09082372392369,101.1150250750147,101.144150978593,101.17825701067255,101.21742319944605,101.26174125248659,101.31129999283789,101.36615555937814,101.42628149283718,101.4915798246692,101.56196004868792,101.63755323313175,101.71870601193244,101.80575885770885,101.89919933249442,101.99854604967828,102.1028666308232,102.19750144705439,102.25550059891309,102.32194894756324,102.44463936770848,102.56471568978245,102.68495487954848,102.80644246892722,102.92967077045097,103.05503934197367,103.18287267927046,103.3131900852815,103.44584527256647,103.57931635077635,103.7191573513622,103.7996903941186,103.88597627135283,104.03050480860409,104.16929012761312,104.30483756194296,104.43810951444497,104.57011260317104,104.69998364988645,104.77449693916996,104.85066624937106,104.97522395510627,105.09146990751812,105.20053512225968,105.3025386510011,105.39792357296065,105.48744112529805,105.54032644677265,105.59461389772449,105.67050601245715,105.73615109276642,105.79319832931239,105.82564913761401,105.85589503293616,105.89298696590795,105.91930540404398,105.9368879026441,105.94450540223541,105.94818898218738,105.94460885243014,105.93313739642868,105.91612798307231,105.90099646880108,105.88228034837641,105.85144475644134,105.82693445414233,105.79895009274095,105.75968309199692,105.72415956495871,105.69578598066305,105.66807283331461,105.64120145539823,105.61533939010542,105.5913871436995,105.57078851066352,105.55419331373253,105.54247818612538,105.5358321483833,105.53589133839152,105.53589133839152
,16.0,104.06222038011721,104.06222034648079,104.07054657085936,104.08552052949382,104.10737857849772,104.13529679259692,104.16851739383183,104.20537424964833,104.24494165631162,104.28718937668472,104.33165208314853,104.38870755870673,104.45493811618637,104.50568007952049,104.5534447680071,104.61877017704404,104.66437281822128,104.70630878124624,104.76282988181983,104.81782313712198,104.86845556021527,104.89786317443902,104.92229579557959,104.9545668328249,104.98013333669662,104.99741714008869,105.00260489453358,105.00390589444397,105.00059343122402,104.98955241437025,104.96918709249667,104.95024396761399,104.92982146403843,104.89238933850027,104.84884171408692,104.79858294205457,104.74100684926839,104.67562980000407,104.60128697652064,104.55358442307323,104.50592620863361,104.42155707560319,104.33379327785741,104.24309710476047,104.14868184922679,104.04969842028784,103.94400668289309,103.8794825754589,103.8187396788572,103.71260155941546,103.61041699543512,103.50790080390844,103.40627717964205,103.30565885195136,103.20605201295871,103.1072478039596,103.0089223515231,102.9106398599079,102.81143541552463,102.70884885055133,102.6526289219986,102.60334410860118,102.52302702244278,102.43406456813764,102.3491433646247,102.26910087636345,102.1944123184118,102.12469298797156,102.05964994544733,101.99899650950086,101.9426313061227,101.89064589413701,101.84317544245036,101.80027094144,101.76189223937048,101.72796451320376,101.69841236467053,101.67317171666112,101.65219407480197,101.63544485898765,101.62289847044401,101.6145390989649,101.6103614907721,101.61036152903127,101.61453921538832,101.6228986674934,101.6354451346332,101.65219441735421,101.67317210389336,101.69841277008703,101.72796491791166,101.76189264144242,101.8002713548642,101.8431758847603,101.89064637005878,101.942631797553,101.99899697733586,102.05965033930751,102.12469326328774,102.19441245380241,102.26910088136198,102.34914327678143,102.43406443455171,102.52302687601363,102.603343952548,102.65262877230168,102.70884869153615,102.8114352014849,102.91063955301298,103.00892192848004,103.10724726228884,103.2060513708314,103.30565814388882,103.40627644646246,103.50790007784752,103.61041628868372,103.71260086113203,103.81873896692385,103.8794818531889,103.94400594063812,104.04969763365631,104.14868103754405,104.24309630453509,104.33379252841738,104.42155640117143,104.50592560823273,104.55358385997732,104.6012864434792,104.67562930060198,104.74100637630673,104.79858250238631,104.84884131983978,104.89238899585507,104.9298211565229,104.95024367318844,104.96918679787646,104.98955210927978,105.00059310697297,105.00390553608041,105.00260449945273,104.9974166903023,104.9801327763395,104.95456615292572,104.92229501848126,104.89786236142339,104.86845475389697,104.81782248646284,104.76282954606187,104.70630885141516,104.66437314737246,104.61877076474966,104.55344557682986,104.50568088556243,104.45493879959342,104.38870792800506,104.33165207218163,104.28718904804394,104.24494101381696,104.20537331148886,104.16851617186181,104.13529530449564,104.10737685562327,104.08551863132959,104.07054458886307,104.06221839480169,104.0622187823732,104.0622187823732
