0	1000	1000	1	
0.0001	999	999	1	1	1	0	
0.0002	997	997	1	3	3	0	
0.0003	995	995	1	5	5	0	
0.0004	995	995	1	5	5	0	
0.0005	995	995	1	5	5	0	
0.0006	995	995	1	5	5	0	
0.0007	994	994	1	6	6	0	
0.0008	993	993	1	7	7	0	
0.0009	993	993	1	7	7	0	
0.001	993	993	1	7	7	0	
0.0011	992	992	1	8	8	0	
0.0012	991	991	1	9	9	0	
0.0013	991	991	1	9	9	0	
0.0014	991	991	1	9	9	0	
0.0015	990	990	1	10	10	0	
0.0016	990	990	1	10	10	0	
0.0017	990	990	1	10	10	0	
0.0018	988	988	1	12	12	0	
0.0019	984	984	1	16	16	0	
0.002	983	983	1	17	17	0	
0.0021	983	983	1	17	17	0	
0.0022	981	981	1	19	19	0	
0.0023	980	980	1	20	20	0	
0.0024	980	980	1	20	20	0	
0.0025	979	979	1	21	21	0	
0.0026	978	978	1	22	22	0	
0.0027	977	977	1	23	23	0	
0.0028	976	976	1	24	24	0	
0.0029	975	975	1	25	25	0	
0.003	974	974	1	26	26	0	
0.0031	974	974	1	26	26	0	
0.0032	974	974	1	26	26	0	
0.0033	972	972	1	28	28	0	
0.0034	972	972	1	28	28	0	
0.0035	972	972	1	28	28	0	
0.0036	972	972	1	28	28	0	
0.0037	970	970	1	30	30	0	
0.0038	969	969	1	31	31	0	
0.0039	968	968	1	32	32	0	
0.004	966	966	1	34	34	0	
0.0041	965	965	1	35	35	0	
0.0042	965	965	1	35	35	0	
0.0043	965	965	1	35	35	0	
0.0044	965	965	1	35	35	0	
0.0045	965	965	1	35	35	0	
0.0046	965	965	1	35	35	0	
0.0047	965	965	1	35	35	0	
0.0048	965	965	1	35	35	0	
0.0049	964	964	1	36	36	0	
0.005	964	964	1	36	36	0	
0.0051	963	963	1	37	37	0	
0.0052	962	962	1	38	38	0	
0.0053	961	961	1	39	39	0	
0.0054	961	961	1	39	39	0	
0.0055	960	960	1	40	40	0	
0.0056	958	958	1	42	42	0	
0.0057	958	958	1	42	42	0	
0.0058	958	958	1	42	42	0	
0.0059	956	956	1	44	44	0	
0.006	956	956	1	44	44	0	
0.0061	954	954	1	46	46	0	
0.0062	952	952	1	48	48	0	
0.0063	951	951	1	49	49	0	
0.0064	951	951	1	49	49	0	
0.0065	950	950	1	50	50	0	
0.0066	950	950	1	50	50	0	
0.0067	949	949	1	51	51	0	
0.0068	947	947	1	53	53	0	
0.0069	947	947	1	53	53	0	
0.007	947	947	1	53	53	0	
0.0071	947	947	1	53	53	0	
0.0072	946	946	1	54	54	0	
0.0073	944	944	1	56	56	0	
