   0.0000000e+00   0.0000000e+00
   1.0000000e-05   9.8057597e-04
   1.0050796e-05   9.8545796e-04
   1.0101849e-05   9.9036425e-04
   1.0153162e-05   9.9529499e-04
   1.0204736e-05   1.0002503e-03
   1.0256571e-05   1.0052302e-03
   1.0308670e-05   1.0102350e-03
   1.0361034e-05   1.0152646e-03
   1.0413663e-05   1.0203193e-03
   1.0466560e-05   1.0253992e-03
   1.0519725e-05   1.0305044e-03
   1.0573161e-05   1.0356349e-03
   1.0626868e-05   1.0407910e-03
   1.0680848e-05   1.0459728e-03
   1.0735102e-05   1.0511802e-03
   1.0789631e-05   1.0564139e-03
   1.0844438e-05   1.0616732e-03
   1.0899523e-05   1.0669590e-03
   1.0954887e-05   1.0722710e-03
   1.1010533e-05   1.0776093e-03
   1.1066462e-05   1.0829744e-03
   1.1122675e-05   1.0883660e-03
   1.1179173e-05   1.0937845e-03
   1.1235958e-05   1.0992299e-03
   1.1293032e-05   1.1047025e-03
   1.1350396e-05   1.1102022e-03
   1.1408051e-05   1.1157292e-03
   1.1465999e-05   1.1212840e-03
   1.1524241e-05   1.1268661e-03
   1.1582779e-05   1.1324761e-03
   1.1641614e-05   1.1381140e-03
   1.1700748e-05   1.1437796e-03
   1.1760183e-05   1.1494741e-03
   1.1819920e-05   1.1551963e-03
   1.1879960e-05   1.1609471e-03
   1.1940305e-05   1.1667267e-03
   1.2000956e-05   1.1725346e-03
   1.2061916e-05   1.1783718e-03
   1.2123185e-05   1.1842379e-03
   1.2184765e-05   1.1901327e-03
   1.2246658e-05   1.1960575e-03
   1.2308866e-05   1.2020114e-03
   1.2371390e-05   1.2079948e-03
   1.2434231e-05   1.2140083e-03
   1.2497391e-05   1.2200511e-03
   1.2560872e-05   1.2261245e-03
   1.2624676e-05   1.2322277e-03
   1.2688804e-05   1.2383614e-03
   1.2753257e-05   1.2445256e-03
   1.2818038e-05   1.2507203e-03
   1.2883148e-05   1.2569458e-03
   1.2948589e-05   1.2632023e-03
   1.3014362e-05   1.2694897e-03
   1.3080469e-05   1.2758086e-03
   1.3146912e-05   1.2821587e-03
   1.3213693e-05   1.2885401e-03
   1.3280812e-05   1.2949538e-03
   1.3348273e-05   1.3013989e-03
   1.3416076e-05   1.3078759e-03
   1.3484224e-05   1.3143855e-03
   1.3552718e-05   1.3209273e-03
   1.3621560e-05   1.3275012e-03
   1.3690751e-05   1.3341077e-03
   1.3760294e-05   1.3407478e-03
   1.3830191e-05   1.3474202e-03
   1.3900442e-05   1.3541256e-03
   1.3971050e-05   1.3608644e-03
   1.4042017e-05   1.3676372e-03
   1.4113344e-05   1.3744431e-03
   1.4185034e-05   1.3812825e-03
   1.4257087e-05   1.3881562e-03
   1.4329507e-05   1.3950643e-03
   1.4402294e-05   1.4020062e-03
   1.4475452e-05   1.4089823e-03
   1.4548981e-05   1.4159936e-03
   1.4622883e-05   1.4230397e-03
   1.4697161e-05   1.4301203e-03
   1.4771816e-05   1.4372361e-03
   1.4846850e-05   1.4443875e-03
   1.4922266e-05   1.4515742e-03
   1.4998064e-05   1.4587961e-03
   1.5074248e-05   1.4660546e-03
   1.5150818e-05   1.4733487e-03
   1.5227778e-05   1.4806788e-03
   1.5305128e-05   1.4880455e-03
   1.5382871e-05   1.4954486e-03
   1.5461010e-05   1.5028884e-03
   1.5539545e-05   1.5103651e-03
   1.5618479e-05   1.5178789e-03
   1.5697814e-05   1.5254299e-03
   1.5777552e-05   1.5330185e-03
   1.5857695e-05   1.5406442e-03
   1.5938245e-05   1.5483081e-03
   1.6019204e-05   1.5560102e-03
   1.6100574e-05   1.5637499e-03
   1.6182358e-05   1.5715281e-03
   1.6264557e-05   1.5793450e-03
   1.6347174e-05   1.5872009e-03
   1.6430211e-05   1.5950951e-03
