   0.0000000e+00   1.0000000e+00
   1.0000000e-05   9.9959935e-01
   1.0050796e-05   9.9959834e-01
   1.0101849e-05   9.9959732e-01
   1.0153162e-05   9.9959630e-01
   1.0204736e-05   9.9959528e-01
   1.0256571e-05   9.9959426e-01
   1.0308670e-05   9.9959323e-01
   1.0361034e-05   9.9959220e-01
   1.0413663e-05   9.9959117e-01
   1.0466560e-05   9.9959013e-01
   1.0519725e-05   9.9958910e-01
   1.0573161e-05   9.9958806e-01
   1.0626868e-05   9.9958701e-01
   1.0680848e-05   9.9958597e-01
   1.0735102e-05   9.9958492e-01
   1.0789631e-05   9.9958387e-01
   1.0844438e-05   9.9958282e-01
   1.0899523e-05   9.9958176e-01
   1.0954887e-05   9.9958070e-01
   1.1010533e-05   9.9957964e-01
   1.1066462e-05   9.9957858e-01
   1.1122675e-05   9.9957751e-01
   1.1179173e-05   9.9957644e-01
   1.1235958e-05   9.9957537e-01
   1.1293032e-05   9.9957430e-01
   1.1350396e-05   9.9957322e-01
   1.1408051e-05   9.9957214e-01
   1.1465999e-05   9.9957106e-01
   1.1524241e-05   9.9956997e-01
   1.1582779e-05   9.9956888e-01
   1.1641614e-05   9.9956779e-01
   1.1700748e-05   9.9956670e-01
   1.1760183e-05   9.9956560e-01
   1.1819920e-05   9.9956450e-01
   1.1879960e-05   9.9956340e-01
   1.1940305e-05   9.9956230e-01
   1.2000956e-05   9.9956119e-01
   1.2061916e-05   9.9956008e-01
   1.2123185e-05   9.9955897e-01
   1.2184765e-05   9.9955785e-01
   1.2246658e-05   9.9955673e-01
   1.2308866e-05   9.9955561e-01
   1.2371390e-05   9.9955449e-01
   1.2434231e-05   9.9955336e-01
   1.2497391e-05   9.9955223e-01
   1.2560872e-05   9.9955110e-01
   1.2624676e-05   9.9954996e-01
   1.2688804e-05   9.9954882e-01
   1.2753257e-05   9.9954768e-01
   1.2818038e-05   9.9954654e-01
   1.2883148e-05   9.9954539e-01
   1.2948589e-05   9.9954424e-01
   1.3014362e-05   9.9954308e-01
   1.3080469e-05   9.9954193e-01
   1.3146912e-05   9.9954077e-01
   1.3213693e-05   9.9953961e-01
   1.3280812e-05   9.9953844e-01
   1.3348273e-05   9.9953728e-01
   1.3416076e-05   9.9953611e-01
   1.3484224e-05   9.9953493e-01
   1.3552718e-05   9.9953376e-01
   1.3621560e-05   9.9953258e-01
   1.3690751e-05   9.9953139e-01
   1.3760294e-05   9.9953021e-01
   1.3830191e-05   9.9952902e-01
   1.3900442e-05   9.9952783e-01
   1.3971050e-05   9.9952663e-01
   1.4042017e-05   9.9952544e-01
   1.4113344e-05   9.9952424e-01
   1.4185034e-05   9.9952303e-01
   1.4257087e-05   9.9952183e-01
   1.4329507e-05   9.9952062e-01
   1.4402294e-05   9.9951940e-01
   1.4475452e-05   9.9951819e-01
   1.4548981e-05   9.9951697e-01
   1.4622883e-05   9.9951575e-01
   1.4697161e-05   9.9951452e-01
   1.4771816e-05   9.9951329e-01
   1.4846850e-05   9.9951206e-01
   1.4922266e-05   9.9951083e-01
   1.4998064e-05   9.9950959e-01
   1.5074248e-05   9.9950835e-01
   1.5150818e-05   9.9950711e-01
   1.5227778e-05   9.9950586e-01
   1.5305128e-05   9.9950461e-01
   1.5382871e-05   9.9950336e-01
   1.5461010e-05   9.9950210e-01
   1.5539545e-05   9.9950084e-01
   1.5618479e-05   9.9949958e-01
   1.5697814e-05   9.9949831e-01
   1.5777552e-05   9.9949704e-01
   1.5857695e-05   9.9949577e-01
   1.5938245e-05   9.9949450e-01
   1.6019204e-05   9.9949322e-01
   1.6100574e-05   9.9949194e-01
   1.6182358e-05   9.9949065e-01
   1.6264557e-05   9.9948936e-01
   1.6347174e-05   9.9948807e-01
   1.6430211e-05   9.9948678e-01
   1.6513669e-05   9.9948548e-01
   1.6597551e-05   9.9948418e-01
   1.6681859e-05   9.9948287e-01
   1.6766596e-05   9.9948157e-01
   1.6851762e-05   9.9948025e-01
   1.6937362e-05   9.9947894e-01
   1.7023396e-05   9.9947762e-01
   1.7109868e-05   9.9947630e-01
   1.7196778e-05   9.9947498e-01
   1.7284130e-05   9.9947365e-01
   1.7371926e-05   9.9947232e-01
   1.7460168e-05   9.9947098e-01
   1.7548858e-05   9.9946965e-01
   1.7637998e-05   9.9946830e-01
   1.7727591e-05   9.9946696e-01
   1.7817640e-05   9.9946561e-01
   1.7908145e-05   9.9946426e-01
   1.7999111e-05   9.9946291e-01
   1.8090538e-05   9.9946155e-01
   1.8182430e-05   9.9946019e-01
   1.8274789e-05   9.9945882e-01
   1.8367617e-05   9.9945745e-01
   1.8460916e-05   9.9945608e-01
   1.8554689e-05   9.9945471e-01
   1.8648939e-05   9.9945333e-01
   1.8743667e-05   9.9945194e-01
   1.8838877e-05   9.9945056e-01
   1.8934570e-05   9.9944917e-01
   1.9030749e-05   9.9944778e-01
   1.9127417e-05   9.9944638e-01
   1.9224576e-05   9.9944498e-01
   1.9322228e-05   9.9944358e-01
   1.9420377e-05   9.9944217e-01
   1.9519024e-05   9.9944076e-01
   1.9618172e-05   9.9943935e-01
   1.9717823e-05   9.9943793e-01
   1.9817981e-05   9.9943651e-01
   1.9918648e-05   9.9943508e-01
   2.0019826e-05   9.9943365e-01
   2.0121518e-05   9.9943222e-01
   2.0223726e-05   9.9943079e-01
   2.0326454e-05   9.9942935e-01
   2.0429703e-05   9.9942790e-01
   2.0533477e-05   9.9942646e-01
   2.0637778e-05   9.9942501e-01
   2.0742609e-05   9.9942355e-01
   2.0847972e-05   9.9942210e-01
   2.0953870e-05   9.9942064e-01
   2.1060307e-05   9.9941917e-01
   2.1167284e-05   9.9941770e-01
   2.1274804e-05   9.9941623e-01
   2.1382871e-05   9.9941476e-01
   2.1491486e-05   9.9941328e-01
   2.1600654e-05   9.9941179e-01
   2.1710375e-05   9.9941031e-01
   2.1820655e-05   9.9940881e-01
   2.1931494e-05   9.9940732e-01
   2.2042896e-05   9.9940582e-01
   2.2154864e-05   9.9940432e-01
   2.2267401e-05   9.9940281e-01
   2.2380510e-05   9.9940130e-01
   2.2494193e-05   9.9939979e-01
   2.2608453e-05   9.9939827e-01
   2.2723294e-05   9.9939675e-01
   2.2838719e-05   9.9939523e-01
   2.2954729e-05   9.9939370e-01
   2.3071329e-05   9.9939217e-01
   2.3188521e-05   9.9939063e-01
   2.3306309e-05   9.9938909e-01
   2.3424694e-05   9.9938755e-01
   2.3543682e-05   9.9938600e-01
   2.3663273e-05   9.9938445e-01
   2.3783472e-05   9.9938289e-01
   2.3904282e-05   9.9938133e-01
   2.4025705e-05   9.9937977e-01
   2.4147745e-05   9.9937820e-01
   2.4270405e-05   9.9937663e-01
   2.4393687e-05   9.9937505e-01
   2.4517597e-05   9.9937347e-01
   2.4642135e-05   9.9937189e-01
   2.4767306e-05   9.9937030e-01
   2.4893113e-05   9.9936871e-01
   2.5019559e-05   9.9936711e-01
   2.5146648e-05   9.9936551e-01
   2.5274381e-05   9.9936391e-01
   2.5402764e-05   9.9936230e-01
   2.5531799e-05   9.9936069e-01
   2.5661489e-05   9.9935908e-01
   2.5791838e-05   9.9935746e-01
   2.5922849e-05   9.9935583e-01
   2.6054526e-05   9.9935420e-01
   2.6186871e-05   9.9935257e-01
   2.6319889e-05   9.9935094e-01
   2.6453583e-05   9.9934930e-01
   2.6587955e-05   9.9934765e-01
   2.6723010e-05   9.9934600e-01
   2.6858751e-05   9.9934435e-01
   2.6995182e-05   9.9934269e-01
   2.7132305e-05   9.9934103e-01
   2.7270126e-05   9.9933937e-01
   2.7408646e-05   9.9933770e-01
   2.7547870e-05   9.9933602e-01
   2.7687801e-05   9.9933435e-01
   2.7828442e-05   9.9933266e-01
   2.7969799e-05   9.9933098e-01
   2.8111873e-05   9.9932929e-01
   2.8254669e-05   9.9932759e-01
   2.8398190e-05   9.9932589e-01
   2.8542440e-05   9.9932419e-01
   2.8687423e-05   9.9932248e-01
   2.8833143e-05   9.9932077e-01
   2.8979602e-05   9.9931905e-01
   2.9126806e-05   9.9931733e-01
   2.9274757e-05   9.9931561e-01
   2.9423460e-05   9.9931388e-01
   2.9572918e-05   9.9931215e-01
   2.9723135e-05   9.9931041e-01
   2.9874116e-05   9.9930867e-01
   3.0025863e-05   9.9930692e-01
   3.0178381e-05   9.9930517e-01
