0	1000	1000	1	
0.0001	999	999	1	1	1	0	
0.0002	998	998	1	2	2	0	
0.0003	996	996	1	4	4	0	
0.0004	995	995	1	5	5	0	
0.0005	995	995	1	5	5	0	
0.0006	995	995	1	5	5	0	
0.0007	994	994	1	6	6	0	
0.0008	993	993	1	7	7	0	
0.0009	991	991	1	9	9	0	
0.001	989	989	1	11	11	0	
0.0011	989	989	1	11	11	0	
0.0012	989	989	1	11	11	0	
0.0013	989	989	1	11	11	0	
0.0014	988	988	1	12	12	0	
0.0015	987	987	1	13	13	0	
0.0016	987	987	1	13	13	0	
0.0017	986	986	1	14	14	0	
0.0018	986	986	1	14	14	0	
0.0019	985	985	1	15	15	0	
0.002	985	985	1	15	15	0	
0.0021	983	983	1	17	17	0	
0.0022	981	981	1	19	19	0	
0.0023	979	979	1	21	21	0	
0.0024	979	979	1	21	21	0	
0.0025	976	976	1	24	24	0	
0.0026	975	975	1	25	25	0	
0.0027	974	974	1	26	26	0	
0.0028	974	974	1	26	26	0	
0.0029	974	974	1	26	26	0	
0.003	973	973	1	27	27	0	
0.0031	972	972	1	28	28	0	
0.0032	971	971	1	29	29	0	
0.0033	970	970	1	30	30	0	
0.0034	968	968	1	32	32	0	
0.0035	968	968	1	32	32	0	
0.0036	968	968	1	32	32	0	
0.0037	967	967	1	33	33	0	
0.0038	967	967	1	33	33	0	
0.0039	966	966	1	34	34	0	
0.004	966	966	1	34	34	0	
0.0041	965	965	1	35	35	0	
0.0042	964	964	1	36	36	0	
0.0043	964	964	1	36	36	0	
0.0044	964	964	1	36	36	0	
0.0045	963	963	1	37	37	0	
0.0046	962	962	1	38	38	0	
0.0047	962	962	1	38	38	0	
0.0048	962	962	1	38	38	0	
0.0049	962	962	1	38	38	0	
0.005	962	962	1	38	38	0	
0.0051	961	961	1	39	39	0	
0.0052	961	961	1	39	39	0	
0.0053	960	960	1	40	40	0	
0.0054	960	960	1	40	40	0	
0.0055	960	960	1	40	40	0	
0.0056	959	959	1	41	41	0	
0.0057	959	959	1	41	41	0	
0.0058	958	958	1	42	42	0	
0.0059	958	958	1	42	42	0	
0.006	958	958	1	42	42	0	
0.0061	958	958	1	42	42	0	
0.0062	956	956	1	44	44	0	
0.0063	955	955	1	45	45	0	
0.0064	955	955	1	45	45	0	
0.0065	955	955	1	45	45	0	
0.0066	955	955	1	45	45	0	
0.0067	955	955	1	45	45	0	
0.0068	954	954	1	46	46	0	
0.0069	953	953	1	47	47	0	
0.007	952	952	1	48	48	0	
0.0071	952	952	1	48	48	0	
0.0072	951	951	1	49	49	0	
0.0073	951	951	1	49	49	0	
0.0074	951	951	1	49	49	0	
0.0075	950	950	1	50	50	0	
0.0076	950	950	1	50	50	0	
0.0077	950	950	1	50	50	0	
0.0078	947	947	1	53	53	0	
0.0079	946	946	1	54	54	0	
0.008	946	946	1	54	54	0	
0.0081	946	946	1	54	54	0	
0.0082	946	946	1	54	54	0	
0.0083	946	946	1	54	54	0	
0.0084	946	946	1	54	54	0	
0.0085	945	945	1	55	55	0	
0.0086	944	944	1	56	56	0	
0.0087	943	943	1	57	57	0	
0.0088	940	940	1	60	60	0	
0.0089	940	940	1	60	60	0	
0.009	939	939	1	61	61	0	
0.0091	938	938	1	62	62	0	
0.0092	937	937	1	63	63	0	
0.0093	937	937	1	63	63	0	
0.0094	937	937	1	63	63	0	
0.0095	937	937	1	63	63	0	
0.0096	937	937	1	63	63	0	
0.0097	937	937	1	63	63	0	
0.0098	937	937	1	63	63	0	
0.0099	937	937	1	63	63	0	
0.01	935	935	1	65	65	0	
0.01	935	935	1	65	65	0	
0.0101	935	935	1	65	65	0	
0.0102	934	934	1	66	66	0	
0.0103	932	932	1	68	68	0	
0.0104	932	932	1	68	68	0	
0.0105	931	931	1	69	69	0	
0.0106	930	930	1	70	70	0	
0.0107	928	928	1	72	72	0	
0.0108	928	928	1	72	72	0	
0.0109	928	928	1	72	72	0	
0.011	927	927	1	73	73	0	
0.0111	926	926	1	74	74	0	
0.0112	924	924	1	76	76	0	
0.0113	923	923	1	77	77	0	
0.0114	922	922	1	78	78	0	
0.0115	921	921	1	79	79	0	
0.0116	920	920	1	80	80	0	
